,Gene,Chr,Pos,Strand,DistanceTSS,Strength,Condition
1,FLC2,chr1,34649,+,-371,3.3661971830985915,Ana
2,FLC2,chr1,34649,+,-371,4.750000000000001,Eth
3,FLC2,chr1,34649,+,-371,4.576470588235294,Glu
4,ACS1,chr1,34649,-,-309,3.3661971830985915,Ana
5,ACS1,chr1,34649,-,-309,4.750000000000001,Eth
6,ACS1,chr1,34649,-,-309,4.576470588235294,Glu
7,CLN3,chr1,57571,-,-466,2.4722222222222223,Ana
8,CLN3,chr1,57571,-,-466,15.561475409836065,Eth
9,CLN3,chr1,57571,-,-466,3.605882352941176,Glu
10,CLN3,chr1,57781,-,-676,5.7090163934426235,Eth
11,CYC3,chr1,58282,-,578,2.1188524590163937,Eth
12,CDC19,chr1,60498,+,-487,13.929577464788734,Ana
13,CDC19,chr1,60498,+,-487,31.250000000000004,Eth
14,CDC19,chr1,60498,+,-487,21.25294117647059,Glu
15,CDC19,chr1,60498,+,-487,3.1210045662100456,Nit
16,CDC19,chr1,60692,+,-293,11.845070422535212,Ana
17,CDC19,chr1,60692,+,-293,52.06967213114754,Eth
18,CDC19,chr1,60692,+,-293,21.158823529411762,Glu
19,CDC19,chr1,60692,+,-293,2.7413793103448274,Nit
20,EFB1,chr1,131044,+,-323,2.1126760563380285,Ana
21,EFB1,chr1,131044,+,-323,2.735294117647059,Glu
22,SSA1,chr1,131044,-,-337,2.1126760563380285,Ana
23,SSA1,chr1,131044,-,-337,2.735294117647059,Glu
24,YAT1,chr1,173059,+,-378,6.418032786885246,Eth
25,YAT1,chr1,173242,+,-195,8.090163934426231,Eth
26,CDC6,chr10,57767,+,-315,3.7291666666666665,Ana
27,CDC6,chr10,57767,+,-315,5.7664974619289335,Eth
28,CDC6,chr10,57767,+,-315,5.788571428571428,Glu
29,ELO1,chr10,57767,-,-180,3.7291666666666665,Ana
30,ELO1,chr10,57767,-,-180,5.7664974619289335,Eth
31,ELO1,chr10,57767,-,-180,5.788571428571428,Glu
32,CIS3,chr10,110784,-,975,2.4189189189189184,Ana
33,DAS1,chr10,125702,+,-382,6.0540540540540535,Ana
34,DAS1,chr10,125702,+,-382,3.396039603960396,Eth
35,DAS1,chr10,125702,+,-382,3.6500000000000004,Glu
36,SNA3,chr10,125702,-,-137,6.0540540540540535,Ana
37,SNA3,chr10,125702,-,-137,3.396039603960396,Eth
38,SNA3,chr10,125702,-,-137,3.6500000000000004,Glu
39,LCB3,chr10,146878,+,-28,2.1144578313253013,Glu
40,RPS21B,chr10,146878,-,-822,2.1144578313253013,Glu
41,MRS3,chr10,148946,+,-339,5.0344827586206895,Ana
42,MRS3,chr10,148946,+,-339,3.7766497461928936,Eth
43,MRS3,chr10,148946,+,-339,4.518072289156626,Glu
44,DPI8,chr10,148946,-,-319,5.0344827586206895,Ana
45,DPI8,chr10,148946,-,-319,3.7766497461928936,Eth
46,DPI8,chr10,148946,-,-319,4.518072289156626,Glu
47,ASF1,chr10,184227,+,-732,2.8984771573604062,Eth
48,ASF1,chr10,184227,+,-732,2.0535714285714284,Glu
49,NCA3,chr10,184227,-,-399,2.8984771573604062,Eth
50,NCA3,chr10,184227,-,-399,2.0535714285714284,Glu
51,ASF1,chr10,184526,+,-433,7.000000000000001,Eth
52,ASF1,chr10,184526,+,-433,2.620481927710843,Glu
53,NCA3,chr10,184526,-,-698,7.000000000000001,Eth
54,NCA3,chr10,184526,-,-698,2.620481927710843,Glu
55,LSB6,chr10,219998,+,-476,2.611111111111111,Ana
56,GSH1,chr10,219998,-,-215,2.611111111111111,Ana
57,PRY1,chr10,274370,-,-164,2.1319796954314723,Eth
58,PRY1,chr10,274758,-,-552,2.370558375634518,Eth
59,TDH1,chr10,320986,+,-479,4.486486486486486,Eth
60,TDH1,chr10,320986,+,-479,3.843373493975903,Glu
61,TDH1,chr10,321127,+,-338,10.04054054054054,Ana
62,TDH1,chr10,321127,+,-338,45.42727272727273,Eth
63,TDH1,chr10,321127,+,-338,19.7125748502994,Glu
64,TDH1,chr10,321127,+,-338,4.0108303249097474,Nit
65,UBX6,chr10,332168,-,-251,2.203045685279188,Eth
66,YJL047C-A,chr10,332168,-,480,2.203045685279188,Eth
67,MHP1,chr10,343967,+,-463,2.9441624365482233,Eth
68,RNR2,chr10,374852,+,-748,7.135922330097087,Eth
69,RNR2,chr10,374852,+,-748,2.228915662650602,Glu
70,VPS53,chr10,374852,-,-692,7.135922330097087,Eth
71,VPS53,chr10,374852,-,-692,2.228915662650602,Glu
72,RNR2,chr10,375321,+,-279,2.469135802469136,Ana
73,RNR2,chr10,375321,+,-279,10.047846889952154,Eth
74,RNR2,chr10,375321,+,-279,4.216867469879518,Glu
75,APS3,chr10,379737,-,123,2.08,Ana
76,APS3,chr10,379737,-,123,2.174698795180723,Glu
77,MHO1,chr10,442316,+,-138,4.084507042253521,Eth
78,MHO1,chr10,442316,+,-138,2.6453488372093026,Glu
79,TDH2,chr10,445025,-,-268,5.3125,Ana
80,TDH2,chr10,445025,-,-268,77.525,Eth
81,TDH2,chr10,445025,-,-268,21.165714285714284,Glu
82,TDH2,chr10,445025,-,-268,4.640625,Nit
83,TDH2,chr10,445110,-,-353,9.4375,Ana
84,TDH2,chr10,445110,-,-353,11.806930693069308,Eth
85,TDH2,chr10,445110,-,-353,5.932584269662921,Glu
86,TDH2,chr10,445110,-,-353,2.4371069182389937,Nit
87,TES1,chr10,458662,-,-354,3.4771573604060917,Eth
88,REC107,chr10,458662,-,956,3.4771573604060917,Eth
89,LSM8,chr10,458839,+,-930,6.0152284263959395,Eth
90,TES1,chr10,458839,-,-531,6.0152284263959395,Eth
91,REC107,chr10,458839,-,779,6.0152284263959395,Eth
92,MDE1,chr10,461786,-,-807,2.0812182741116754,Eth
93,BNA1,chr10,461786,-,-81,2.0812182741116754,Eth
94,PTK2,chr10,540525,+,-196,2.4277108433734935,Glu
95,APS2,chr10,540525,-,-306,2.4277108433734935,Glu
96,ADO1,chr10,618126,+,-408,2.0862944162436547,Eth
97,SOD1,chr10,618126,-,-84,2.0862944162436547,Eth
98,YJR115W,chr10,634236,+,-859,2.3783783783783785,Ana
99,YJR115W,chr10,634236,+,-859,5.69377990430622,Eth
100,YJR115W,chr10,634236,+,-859,2.919047619047619,Glu
101,RSM7,chr10,634236,-,-224,2.3783783783783785,Ana
102,RSM7,chr10,634236,-,-224,5.69377990430622,Eth
103,RSM7,chr10,634236,-,-224,2.919047619047619,Glu
104,ATP2,chr10,642084,+,-296,2.0108695652173916,Ana
105,ATP2,chr10,642084,+,-296,2.1323529411764706,Glu
106,IML1,chr10,678548,+,-958,3.6458333333333335,Ana
107,IML1,chr10,678548,+,-958,2.370558375634518,Eth
108,IML1,chr10,678548,+,-958,3.3294797687861273,Glu
109,MET5,chr10,678548,-,-230,3.6458333333333335,Ana
110,MET5,chr10,678548,-,-230,2.370558375634518,Eth
111,MET5,chr10,678548,-,-230,3.3294797687861273,Glu
112,JEN1,chr11,28285,+,-418,2.2531645569620253,Ana
113,JEN1,chr11,28285,+,-418,3.9263565891472867,Eth
114,JEN1,chr11,28285,+,-418,2.0396039603960396,Glu
115,EAP1,chr11,60325,+,138,2.385474860335196,Glu
116,MNN4,chr11,74387,-,-357,3.5611814345991566,Eth
117,MNN4,chr11,74816,-,-786,2.2053231939163496,Eth
118,PTK1,chr11,77175,-,-270,2.5822784810126582,Eth
119,PTK1,chr11,77175,-,-270,3.4245810055865924,Glu
120,FAT3,chr11,98483,-,-457,2.329113924050633,Eth
121,FAT3,chr11,98920,-,-894,2.6160337552742616,Eth
122,MTR2,chr11,98920,-,875,2.6160337552742616,Eth
123,LOT5,chr11,105993,+,963,6.700421940928271,Eth
124,LOT5,chr11,105993,+,963,2.512562814070352,Glu
125,FAS1,chr11,105993,+,-806,6.700421940928271,Eth
126,FAS1,chr11,105993,+,-806,2.512562814070352,Glu
127,GPM1,chr11,171066,-,-222,14.8921568627451,Ana
128,GPM1,chr11,171066,-,-222,54.835443037974684,Eth
129,GPM1,chr11,171066,-,-222,30.54189944134079,Glu
130,GPM1,chr11,171066,-,-222,4.147540983606557,Nit
131,GPM1,chr11,171343,-,-499,2.083798882681564,Glu
132,MCR1,chr11,172496,+,-412,4.578059071729958,Eth
133,MCR1,chr11,172496,+,-412,2.815642458100559,Glu
134,NNR2,chr11,172496,-,-102,4.578059071729958,Eth
135,NNR2,chr11,172496,-,-102,2.815642458100559,Glu
136,CWP2,chr11,265005,+,-524,4.2025316455696204,Eth
137,CWP2,chr11,266509,+,980,2.4008438818565403,Eth
138,CWP1,chr11,266509,+,-900,2.4008438818565403,Eth
139,CWP1,chr11,266764,+,-645,2.0295358649789033,Eth
140,SRX1,chr11,284907,+,690,2.206703910614525,Glu
141,MDH1,chr11,284907,+,-141,2.206703910614525,Glu
142,VMA5,chr11,290904,+,-37,3.3707865168539324,Ana
143,VMA5,chr11,290904,+,-37,2.659217877094972,Glu
144,YKL068W-A,chr11,314891,+,-304,5.9493670886075956,Eth
145,YKL068W-A,chr11,314891,+,-304,2.1195652173913047,Glu
146,FBA1,chr11,333526,-,7,2.978902953586498,Eth
147,FBA1,chr11,333850,-,-317,20.29213483146067,Ana
148,FBA1,chr11,333850,-,-317,155.34177215189874,Eth
149,FBA1,chr11,333850,-,-317,63.56593406593407,Glu
150,FBA1,chr11,333850,-,-317,4.7607052896725435,Nit
151,FBA1,chr11,334161,-,-628,2.632911392405063,Eth
152,MMO1,chr11,361646,+,-849,2.2278481012658227,Eth
153,MMO1,chr11,361646,+,-849,2.1564245810055866,Glu
154,MMO1,chr11,361919,+,-576,3.329113924050633,Ana
155,MMO1,chr11,361919,+,-576,2.2447257383966246,Eth
156,PHD1,chr11,361919,+,-871,3.329113924050633,Ana
157,PHD1,chr11,361919,+,-871,2.2447257383966246,Eth
158,UGP1,chr11,375531,+,-305,2.134078212290503,Glu
159,IXR1,chr11,388203,-,-233,4.346153846153846,Ana
160,IXR1,chr11,388203,-,-233,21.855595667870038,Eth
161,IXR1,chr11,388203,-,-233,8.871508379888269,Glu
162,MAE1,chr11,389945,-,829,3.481049562682216,Eth
163,TFA1,chr11,391039,+,-675,11.120000000000001,Ana
164,TFA1,chr11,391039,+,-675,17.025316455696203,Eth
165,TFA1,chr11,391039,+,-675,6.732323232323233,Glu
166,MAE1,chr11,391039,-,-265,11.120000000000001,Ana
167,MAE1,chr11,391039,-,-265,17.025316455696203,Eth
168,MAE1,chr11,391039,-,-265,6.732323232323233,Glu
169,YKR041W,chr11,523375,+,-745,4.168776371308017,Eth
170,YKR041W,chr11,524251,+,131,2.628691983122363,Eth
171,UTH1,chr11,524251,+,-985,2.628691983122363,Eth
172,YKR041W,chr11,524550,+,430,2.09704641350211,Eth
173,UTH1,chr11,524550,+,-686,2.09704641350211,Eth
174,YCT1,chr12,14497,+,-513,9.045918367346939,Eth
175,YCT1,chr12,14497,+,-513,2.9696969696969697,Glu
176,YCT1,chr12,14816,+,-194,3.25,Eth
177,AQY2,chr12,21742,-,-422,2.0153061224489797,Eth
178,FPS1,chr12,34645,+,-116,2.2,Ana
179,FPS1,chr12,34645,+,-116,3.908163265306122,Eth
180,TPO1,chr12,69203,+,-383,2.6285714285714286,Ana
181,TPO1,chr12,69203,+,-383,6.256281407035177,Eth
182,TPO1,chr12,69203,+,-383,3.56544502617801,Glu
183,IZH3,chr12,172454,-,-80,2.020408163265306,Eth
184,IZH3,chr12,172454,-,-80,2.4545454545454546,Glu
185,IZH3,chr12,172829,-,-455,2.270408163265306,Eth
186,YLR030W,chr12,187997,+,-310,3.0253164556962022,Ana
187,YLR030W,chr12,187997,+,-310,2.586734693877551,Eth
188,YLR030W,chr12,187997,+,-310,2.3393939393939394,Glu
189,RPL15A,chr12,187997,-,-335,3.0253164556962022,Ana
190,RPL15A,chr12,187997,-,-335,2.586734693877551,Eth
191,RPL15A,chr12,187997,-,-335,2.3393939393939394,Glu
192,YLR042C,chr12,210056,-,-428,2.6734693877551017,Eth
193,PDC1,chr12,213386,-,-173,20.51196172248804,Eth
194,PDC1,chr12,213386,-,-173,4.3352272727272725,Glu
195,PDC1,chr12,213647,-,-434,4.871428571428572,Ana
196,PDC1,chr12,213647,-,-434,101.94930875576038,Eth
197,PDC1,chr12,213647,-,-434,21.70689655172414,Glu
198,PDC1,chr12,213647,-,-434,2.5269607843137254,Nit
199,PDC1,chr12,213999,-,-786,4.495098039215686,Eth
200,RPS0B,chr12,221205,+,-97,6.528571428571429,Ana
201,RPS0B,chr12,221205,+,-97,4.457142857142857,Glu
202,RFU1,chr12,260127,-,667,2.637755102040816,Eth
203,YLR112W,chr12,349842,+,80,11.845454545454546,Eth
204,YLR112W,chr12,349842,+,80,7.609467455621302,Glu
205,HOG1,chr12,349842,+,-654,11.845454545454546,Eth
206,HOG1,chr12,349842,+,-654,7.609467455621302,Glu
207,CCW12,chr12,349842,-,-687,11.845454545454546,Eth
208,CCW12,chr12,349842,-,-687,7.609467455621302,Glu
209,YPS3,chr12,369622,-,-312,2.38265306122449,Eth
210,YPS3,chr12,369622,-,-312,2.375757575757576,Glu
211,YPS3,chr12,369783,-,-473,5.6571428571428575,Ana
212,YPS3,chr12,369783,-,-473,4.005102040816326,Eth
213,YPS3,chr12,369783,-,-473,5.1454545454545455,Glu
214,YLR122C,chr12,369783,-,921,5.6571428571428575,Ana
215,YLR122C,chr12,369783,-,921,4.005102040816326,Eth
216,YLR122C,chr12,369783,-,921,5.1454545454545455,Glu
217,RRN5,chr12,403115,+,451,2.193877551020408,Eth
218,RRN5,chr12,403115,+,451,3.515151515151515,Glu
219,SLS1,chr12,403115,-,-248,2.193877551020408,Eth
220,SLS1,chr12,403115,-,-248,3.515151515151515,Glu
221,ACS2,chr12,426840,-,-220,2.175757575757576,Glu
222,RNH203,chr12,426840,-,543,2.175757575757576,Glu
223,UPS2,chr12,460538,-,-337,2.6734693877551017,Eth
224,UPS2,chr12,460538,-,-337,3.7636363636363637,Glu
225,APS1,chr12,460538,-,458,2.6734693877551017,Eth
226,APS1,chr12,460538,-,458,3.7636363636363637,Glu
227,ADY4,chr12,552995,-,-942,2.7448979591836733,Eth
228,THI7,chr12,571672,+,-442,2.012121212121212,Glu
229,BOP2,chr12,637054,+,-302,2.142857142857143,Eth
230,YLR283W,chr12,663863,+,-860,3.790816326530612,Eth
231,YLR278C,chr12,663863,-,-251,3.790816326530612,Eth
232,RSO55,chr12,663863,-,665,3.790816326530612,Eth
233,ATP14,chr12,682419,-,-448,2.2193877551020407,Eth
234,ATP14,chr12,682419,-,-448,3.0000000000000004,Glu
235,EXG1,chr12,688076,+,-335,5.357142857142857,Eth
236,EXG1,chr12,688076,+,-335,2.7932960893854752,Glu
237,HRI1,chr12,690213,+,-136,3.59,Ana
238,HRI1,chr12,690213,+,-136,7.326633165829147,Eth
239,HRI1,chr12,690213,+,-136,4.92018779342723,Glu
240,MET17,chr12,691769,+,-289,2.8079096045197742,Glu
241,CDA2,chr12,706974,+,-460,25.173469387755098,Eth
242,CDA2,chr12,706974,+,-460,4.1502890173410405,Glu
243,YLR307C-A,chr12,706974,-,-243,25.173469387755098,Eth
244,YLR307C-A,chr12,706974,-,-243,4.1502890173410405,Glu
245,NMA1,chr12,743322,+,-920,5.1288888888888895,Eth
246,TMA10,chr12,743322,-,-308,5.1288888888888895,Eth
247,NMA1,chr12,743529,+,-713,3.1780821917808217,Eth
248,TMA10,chr12,743529,-,-515,3.1780821917808217,Eth
249,ORM2,chr12,787707,+,-473,2.515306122448979,Eth
250,DIC1,chr12,787707,-,-299,2.515306122448979,Eth
251,TAL1,chr12,797094,-,-205,2.137755102040816,Eth
252,TAL1,chr12,797094,-,-205,2.254545454545455,Glu
253,TAL1,chr12,797185,-,-296,2.3010204081632653,Eth
254,CAR2,chr12,966035,+,-250,2.397959183673469,Eth
255,CAR2,chr12,966035,+,-250,2.102272727272727,Glu
256,ECM30,chr12,966035,-,-904,2.397959183673469,Eth
257,ECM30,chr12,966035,-,-904,2.102272727272727,Glu
258,DIF1,chr12,966035,-,-116,2.397959183673469,Eth
259,DIF1,chr12,966035,-,-116,2.102272727272727,Glu
260,RPS1A,chr12,972894,-,-128,2.2363636363636363,Glu
261,RPL6B,chr12,982352,+,-286,2.0303030303030303,Glu
262,VMA6,chr12,982352,-,-588,2.0303030303030303,Glu
263,UFO1,chr13,86240,+,-499,2.7658536585365856,Eth
264,UFO1,chr13,86240,+,-499,3.349112426035503,Glu
265,RPM2,chr13,86240,-,-129,2.7658536585365856,Eth
266,RPM2,chr13,86240,-,-129,3.349112426035503,Glu
267,HMG1,chr13,113986,-,-485,6.253731343283582,Eth
268,HMG1,chr13,113986,-,-485,2.593582887700535,Glu
269,CYB2,chr13,162194,-,-370,10.84736842105263,Eth
270,CYB2,chr13,162194,-,-370,6.5,Glu
271,HXT2,chr13,270151,+,-651,2.417910447761194,Eth
272,ERG5,chr13,285761,-,-460,3.2760416666666665,Eth
273,SOK2,chr13,289189,-,-610,2.968421052631579,Eth
274,SOK2,chr13,289460,-,-881,3.2421052631578946,Eth
275,SOK2,chr13,289460,-,-881,2.134502923976608,Glu
276,FMS1,chr13,297959,+,-143,2.1249999999999996,Glu
277,MSN2,chr13,330199,-,-487,4.416243654822336,Eth
278,MSN2,chr13,330199,-,-487,2.696428571428571,Glu
279,CCS1,chr13,330199,-,853,4.416243654822336,Eth
280,CCS1,chr13,330199,-,853,2.696428571428571,Glu
281,YET2,chr13,332836,+,-303,2.5535714285714284,Glu
282,SUB1,chr13,332836,-,-452,2.5535714285714284,Glu
283,ISF1,chr13,403016,-,-578,11.680365296803654,Eth
284,ISF1,chr13,403139,-,-701,9.962790697674418,Eth
285,ISF1,chr13,403139,-,-701,4.952127659574468,Glu
286,ADH3,chr13,405647,+,-315,3.565789473684211,Ana
287,ADH3,chr13,405647,+,-315,11.251162790697675,Eth
288,ADH3,chr13,405647,+,-315,3.426315789473684,Glu
289,SPG4,chr13,454248,+,-275,3.9578947368421056,Eth
290,SPG4,chr13,454248,+,-275,3.6779661016949152,Glu
291,NCW1,chr13,489316,+,583,2.931506849315068,Ana
292,NCW1,chr13,489316,+,583,2.0208333333333335,Eth
293,NCW1,chr13,489316,+,583,2.3550295857988166,Glu
294,GAT2,chr13,518074,+,-458,2.164383561643836,Ana
295,GAT2,chr13,518074,+,-458,3.2578947368421054,Eth
296,GID8,chr13,518074,-,-534,2.164383561643836,Ana
297,GID8,chr13,518074,-,-534,3.2578947368421054,Eth
298,NDE1,chr13,534352,-,-217,3.0,Eth
299,MSS11,chr13,567070,-,17,2.110526315789474,Eth
300,CEP3,chr13,576620,-,-20,2.182795698924731,Glu
301,ICY1,chr13,630594,+,-753,2.081632653061224,Ana
302,ICY1,chr13,630594,+,-753,3.5767441860465117,Eth
303,ICY1,chr13,630594,+,-753,2.044692737430168,Glu
304,CMC4,chr13,630594,-,-291,2.081632653061224,Ana
305,CMC4,chr13,630594,-,-291,3.5767441860465117,Eth
306,CMC4,chr13,630594,-,-291,2.044692737430168,Glu
307,ICY1,chr13,632031,+,684,3.072916666666667,Ana
308,ICY1,chr13,632031,+,684,2.8778280542986425,Eth
309,ICY1,chr13,632031,+,684,4.622857142857143,Glu
310,YMR196W,chr13,632031,+,-383,3.072916666666667,Ana
311,YMR196W,chr13,632031,+,-383,2.8778280542986425,Eth
312,YMR196W,chr13,632031,+,-383,4.622857142857143,Glu
313,YMR206W,chr13,652489,+,-649,12.165876777251183,Eth
314,YMR206W,chr13,652489,+,-649,3.9293478260869565,Glu
315,PFK2,chr13,652489,-,-266,12.165876777251183,Eth
316,PFK2,chr13,652489,-,-266,3.9293478260869565,Glu
317,YMR206W,chr13,652636,+,-502,8.010526315789473,Ana
318,YMR206W,chr13,652636,+,-502,38.286407766990294,Eth
319,YMR206W,chr13,652636,+,-502,20.016393442622952,Glu
320,YMR206W,chr13,652636,+,-502,2.451178451178451,Nit
321,PFK2,chr13,652636,-,-413,8.010526315789473,Ana
322,PFK2,chr13,652636,-,-413,38.286407766990294,Eth
323,PFK2,chr13,652636,-,-413,20.016393442622952,Glu
324,PFK2,chr13,652636,-,-413,2.451178451178451,Nit
325,YHM2,chr13,728934,+,-259,3.0,Eth
326,CUS1,chr13,728934,-,-258,3.0,Eth
327,FAA4,chr13,736494,+,-657,2.7710280373831777,Eth
328,FAA4,chr13,736494,+,-657,2.120879120879121,Glu
329,COA6,chr13,736494,-,-267,2.7710280373831777,Eth
330,COA6,chr13,736494,-,-267,2.120879120879121,Glu
331,HOR7,chr13,750921,+,-730,4.383561643835616,Ana
332,HOR7,chr13,750921,+,-730,8.547368421052632,Eth
333,HOR7,chr13,750921,+,-730,8.047058823529412,Glu
334,HOR7,chr13,751299,+,-352,4.368421052631579,Eth
335,GFD1,chr13,754786,+,-97,2.3733333333333335,Ana
336,GFD1,chr13,754786,+,-97,2.196428571428571,Glu
337,YMR253C,chr13,754786,-,-605,2.3733333333333335,Ana
338,YMR253C,chr13,754786,-,-605,2.196428571428571,Glu
339,RSN1,chr13,775057,+,-381,3.5578947368421048,Eth
340,RSN1,chr13,775057,+,-381,2.422619047619048,Glu
341,YMR265C,chr13,775057,-,-213,3.5578947368421048,Eth
342,YMR265C,chr13,775057,-,-213,2.422619047619048,Glu
343,TDA1,chr13,829131,+,-290,3.4894736842105263,Eth
344,TDA1,chr13,829131,+,-290,3.1130952380952377,Glu
345,HAS1,chr13,829131,-,-646,3.4894736842105263,Eth
346,HAS1,chr13,829131,-,-646,3.1130952380952377,Glu
347,ATM1,chr13,846644,-,-102,2.964285714285714,Glu
348,UBP15,chr13,851511,+,-119,5.420560747663552,Eth
349,UBP15,chr13,851511,+,-119,2.6136363636363633,Glu
350,ADH2,chr13,851511,-,-256,5.420560747663552,Eth
351,ADH2,chr13,851511,-,-256,2.6136363636363633,Glu
352,TOS6,chr14,55099,+,-691,2.848314606741573,Eth
353,RPL18B,chr14,55099,-,-375,2.848314606741573,Eth
354,PCL1,chr14,77587,+,-367,3.125,Ana
355,PCL1,chr14,77587,+,-367,2.7826086956521734,Glu
356,MET2,chr14,106736,+,-439,2.0674157303370784,Eth
357,MET2,chr14,106930,+,-245,2.388888888888889,Ana
358,MET2,chr14,106930,+,-245,2.1741573033707864,Eth
359,MET2,chr14,106930,+,-245,2.429347826086957,Glu
360,ZWF1,chr14,187795,-,150,8.353932584269662,Eth
361,ZWF1,chr14,187795,-,150,4.215116279069767,Glu
362,ZWF1,chr14,188361,-,-416,3.148936170212766,Eth
363,ZWF1,chr14,188361,-,-416,2.4202127659574466,Glu
364,LAP3,chr14,190281,+,-163,2.4861111111111107,Ana
365,LAP3,chr14,190281,+,-163,3.5617977528089884,Eth
366,NAR1,chr14,190281,-,-347,2.4861111111111107,Ana
367,NAR1,chr14,190281,-,-347,3.5617977528089884,Eth
368,CSL4,chr14,204722,+,-83,2.3417721518987342,Ana
369,CSL4,chr14,204722,+,-83,2.0614525139664805,Glu
370,ADE12,chr14,223973,+,-253,8.230769230769232,Ana
371,ADE12,chr14,223973,+,-253,18.690721649484537,Eth
372,ADE12,chr14,223973,+,-253,8.49090909090909,Glu
373,POP1,chr14,223973,-,-292,8.230769230769232,Ana
374,POP1,chr14,223973,-,-292,18.690721649484537,Eth
375,POP1,chr14,223973,-,-292,8.49090909090909,Glu
376,PPN2,chr14,230976,+,768,2.2222222222222223,Ana
377,RAP1,chr14,230976,+,-577,2.2222222222222223,Ana
378,YNL190W,chr14,271767,+,-309,2.1277777777777778,Eth
379,RPS3,chr14,291705,+,-850,4.79295154185022,Eth
380,RPS3,chr14,291705,+,-850,2.445,Glu
381,RHO5,chr14,291705,-,-974,4.79295154185022,Eth
382,RHO5,chr14,291705,-,-974,2.445,Glu
383,RPS3,chr14,291934,+,-621,2.118279569892473,Ana
384,RPS3,chr14,291934,+,-621,6.384279475982533,Eth
385,RPS3,chr14,291934,+,-621,5.566844919786096,Glu
386,LSM7,chr14,340000,+,-747,2.7904761904761903,Eth
387,LSM7,chr14,340000,+,-747,2.3012048192771086,Glu
388,PGA2,chr14,340000,-,-342,2.7904761904761903,Eth
389,PGA2,chr14,340000,-,-342,2.3012048192771086,Glu
390,ALF1,chr14,340000,-,566,2.7904761904761903,Eth
391,ALF1,chr14,340000,-,566,2.3012048192771086,Glu
392,YAF9,chr14,409732,+,-97,2.635294117647059,Ana
393,YAF9,chr14,409732,+,-97,2.7157894736842105,Eth
394,YAF9,chr14,409732,+,-97,5.527272727272727,Glu
395,YNL108C,chr14,409732,-,-92,2.635294117647059,Ana
396,YNL108C,chr14,409732,-,-92,2.7157894736842105,Eth
397,YNL108C,chr14,409732,-,-92,5.527272727272727,Glu
398,AVT4,chr14,424544,+,-35,2.0280898876404496,Eth
399,AVT4,chr14,424544,+,-35,2.059171597633136,Glu
400,RAS2,chr14,430754,-,-358,2.0270270270270268,Ana
401,RAS2,chr14,430754,-,-358,5.280898876404494,Eth
402,RAS2,chr14,430754,-,-358,2.5748502994011977,Glu
403,RPS7B,chr14,434249,-,-135,5.289156626506023,Ana
404,RPS7B,chr14,434249,-,-135,2.353932584269663,Eth
405,RPS7B,chr14,434249,-,-135,4.714285714285714,Glu
406,POR1,chr14,508677,-,-75,2.303370786516854,Eth
407,POR1,chr14,509436,-,-834,5.236111111111112,Ana
408,POR1,chr14,509436,-,-834,6.657303370786517,Eth
409,POR1,chr14,509436,-,-834,2.3788819875776395,Glu
410,NCE103,chr14,549212,+,-263,2.431578947368421,Ana
411,IDH1,chr14,549212,-,-393,2.431578947368421,Ana
