,Gene,Chr,Pos,Strand,DistanceTSS,Strength,Condition
412,HHF2,chr14,565927,+,-477,2.043269230769231,Eth
413,HHT2,chr14,565927,-,-154,2.043269230769231,Eth
414,PBI2,chr14,594523,+,-515,2.189873417721519,Ana
415,PBI2,chr14,594523,+,-515,4.162280701754386,Eth
416,PBI2,chr14,594523,+,-515,3.5155279503105588,Glu
417,YNR014W,chr14,641342,+,-764,2.6027397260273974,Ana
418,PHO91,chr14,641342,-,100,2.6027397260273974,Ana
419,YNR014W,chr14,641746,+,-360,3.8666666666666667,Ana
420,YNR014W,chr14,641746,+,-360,2.8089887640449436,Eth
421,YNR014W,chr14,641746,+,-360,3.540372670807453,Glu
422,PHO91,chr14,641746,-,-304,3.8666666666666667,Ana
423,PHO91,chr14,641746,-,-304,2.8089887640449436,Eth
424,PHO91,chr14,641746,-,-304,3.540372670807453,Glu
425,TIM23,chr14,652022,+,-386,4.49238578680203,Eth
426,ACC1,chr14,652022,-,-422,4.49238578680203,Eth
427,EGO4,chr14,681692,+,-475,4.325842696629214,Eth
428,EGO4,chr14,681692,+,-475,3.4104046242774566,Glu
429,CSS3,chr15,16964,-,754,2.4285714285714284,Ana
430,CSS3,chr15,16964,-,754,2.4425287356321843,Glu
431,SHR5,chr15,109471,+,380,2.880952380952381,Ana
432,SHR5,chr15,109471,+,380,11.351598173515983,Eth
433,SHR5,chr15,109471,+,380,4.971264367816092,Glu
434,ZEO1,chr15,109471,+,-697,2.880952380952381,Ana
435,ZEO1,chr15,109471,+,-697,11.351598173515983,Eth
436,ZEO1,chr15,109471,+,-697,4.971264367816092,Glu
437,MDY2,chr15,109471,-,-599,2.880952380952381,Ana
438,MDY2,chr15,109471,-,-599,11.351598173515983,Eth
439,MDY2,chr15,109471,-,-599,4.971264367816092,Glu
440,SHR5,chr15,109699,+,608,11.525114155251142,Eth
441,ZEO1,chr15,109699,+,-469,11.525114155251142,Eth
442,MDY2,chr15,109699,-,-827,11.525114155251142,Eth
443,ADH1,chr15,154939,-,-317,13.518987341772151,Ana
444,ADH1,chr15,154939,-,-317,34.59817351598174,Eth
445,ADH1,chr15,154939,-,-317,12.540229885057471,Glu
446,ADH1,chr15,154939,-,-317,3.9584775086505193,Nit
447,ADH1,chr15,155113,-,-491,2.623376623376623,Ana
448,ADH1,chr15,155113,-,-491,6.49771689497717,Eth
449,ADH1,chr15,155113,-,-491,2.7885714285714283,Glu
450,PHM7,chr15,155715,+,-529,7.721461187214612,Eth
451,PHM7,chr15,155715,+,-529,2.2222222222222223,Glu
452,PHM7,chr15,155892,+,-352,7.118721461187215,Eth
453,GPD2,chr15,210505,+,-604,5.228310502283105,Eth
454,GPD2,chr15,210505,+,-604,4.97191011235955,Glu
455,MAM3,chr15,210505,-,-331,5.228310502283105,Eth
456,MAM3,chr15,210505,-,-331,4.97191011235955,Glu
457,GPD2,chr15,210588,+,-521,7.032608695652175,Ana
458,GPD2,chr15,210588,+,-521,54.61187214611873,Eth
459,GPD2,chr15,210588,+,-521,17.45810055865922,Glu
460,MAM3,chr15,210588,-,-414,7.032608695652175,Ana
461,MAM3,chr15,210588,-,-414,54.61187214611873,Eth
462,MAM3,chr15,210588,-,-414,17.45810055865922,Glu
463,GPD2,chr15,210675,+,-434,7.465753424657534,Eth
464,MAM3,chr15,210675,-,-501,7.465753424657534,Eth
465,AIM39,chr15,224026,+,-99,2.4578313253012043,Ana
466,AIM39,chr15,224026,+,-99,2.1684782608695654,Glu
467,PLB3,chr15,304489,+,-691,3.520408163265306,Ana
468,PLB3,chr15,304489,+,-691,4.127853881278539,Eth
469,PLB3,chr15,304489,+,-691,4.446236559139785,Glu
470,HTZ1,chr15,304489,-,-541,3.520408163265306,Ana
471,HTZ1,chr15,304489,-,-541,4.127853881278539,Eth
472,HTZ1,chr15,304489,-,-541,4.446236559139785,Glu
473,HMS1,chr15,391580,-,-646,2.3749999999999996,Ana
474,HMS1,chr15,391580,-,-646,2.54337899543379,Eth
475,VHS3,chr15,429932,-,-26,2.2337662337662336,Eth
476,VHS3,chr15,429932,-,-26,2.1136363636363638,Glu
477,VHS3,chr15,430096,-,-190,6.863013698630138,Eth
478,VHS3,chr15,430096,-,-190,2.603448275862069,Glu
479,ECM3,chr15,494470,+,-359,4.337209302325581,Ana
480,ECM3,chr15,494470,+,-359,2.666666666666667,Eth
481,ECM3,chr15,494470,+,-359,3.5977011494252875,Glu
482,PDR5,chr15,613799,+,-231,2.8076923076923075,Ana
483,PDR5,chr15,613799,+,-231,2.031963470319635,Eth
484,PDR5,chr15,613799,+,-231,2.4482758620689657,Glu
485,ATG40,chr15,613799,-,-989,2.8076923076923075,Ana
486,ATG40,chr15,613799,-,-989,2.031963470319635,Eth
487,ATG40,chr15,613799,-,-989,2.4482758620689657,Glu
488,PNS1,chr15,633597,-,-556,5.648401826484019,Eth
489,PNS1,chr15,633597,-,-556,3.1295336787564767,Glu
490,GAC1,chr15,665245,-,-293,2.8219178082191783,Eth
491,GAC1,chr15,665393,-,-441,24.894977168949776,Eth
492,GAC1,chr15,665393,-,-441,5.275675675675675,Glu
493,SER1,chr15,673471,+,-178,2.5324675324675323,Ana
494,SER1,chr15,673471,+,-178,3.4827586206896557,Glu
495,RPS30B,chr15,673471,-,-316,2.5324675324675323,Ana
496,RPS30B,chr15,673471,-,-316,3.4827586206896557,Glu
497,ULS1,chr15,686563,+,-168,2.155844155844156,Ana
498,ULS1,chr15,686563,+,-168,2.4520547945205484,Eth
499,ULS1,chr15,686563,+,-168,2.7011494252873565,Glu
500,PEX27,chr15,703861,+,-869,3.0129870129870127,Ana
501,PEX27,chr15,703861,+,-869,6.963470319634704,Eth
502,PEX27,chr15,703861,+,-869,2.35632183908046,Glu
503,PEX27,chr15,703884,+,-846,4.224137931034483,Glu
504,WTM1,chr15,764616,+,-464,6.3896103896103895,Ana
505,WTM1,chr15,764616,+,-464,8.547945205479452,Eth
506,WTM1,chr15,764616,+,-464,6.147368421052631,Glu
507,PAC1,chr15,820143,+,-494,2.5714285714285716,Ana
508,PAC1,chr15,820143,+,-494,2.2100456621004567,Eth
509,HRK1,chr15,820143,-,-534,2.5714285714285716,Ana
510,HRK1,chr15,820143,-,-534,2.2100456621004567,Eth
511,VPH1,chr15,825221,-,-148,2.2666666666666666,Ana
512,VPH1,chr15,825221,-,-148,2.5956284153005464,Glu
513,MOD5,chr15,831576,+,-426,2.182648401826484,Eth
514,TPO4,chr15,831576,-,-199,2.182648401826484,Eth
515,BUD7,chr15,872518,+,-167,3.4935064935064934,Ana
516,BUD7,chr15,872518,+,-167,2.0804597701149428,Glu
517,MBF1,chr15,872518,-,-443,3.4935064935064934,Ana
518,MBF1,chr15,872518,-,-443,2.0804597701149428,Glu
519,RAX1,chr15,876262,+,987,3.2876712328767126,Eth
520,CPA1,chr15,876262,+,-726,3.2876712328767126,Eth
521,CPA1,chr15,876652,+,-336,7.766233766233766,Ana
522,CPA1,chr15,876652,+,-336,31.652968036529685,Eth
523,CPA1,chr15,876652,+,-336,10.920903954802261,Glu
524,HSH49,chr15,906366,+,-750,4.052083333333333,Ana
525,HSH49,chr15,906366,+,-750,16.49771689497717,Eth
526,HSH49,chr15,906366,+,-750,3.465,Glu
527,HSH49,chr15,906588,+,-528,3.0842105263157897,Ana
528,HSH49,chr15,906588,+,-528,22.602739726027398,Eth
529,HSH49,chr15,906588,+,-528,4.024390243902439,Glu
530,HSH49,chr15,906731,+,-385,7.570776255707764,Eth
531,YOR342C,chr15,962699,-,-685,2.91324200913242,Eth
532,TYE7,chr15,973258,-,-790,7.468085106382978,Eth
533,PYK2,chr15,981354,-,-526,2.0091324200913245,Eth
534,PYK2,chr15,981802,-,-974,7.587155963302752,Ana
535,PYK2,chr15,981802,-,-974,16.3013698630137,Eth
536,PYK2,chr15,981802,-,-974,6.793103448275863,Glu
537,PUT4,chr15,982145,-,919,2.5114155251141552,Eth
538,PUT4,chr15,982541,-,523,2.5555555555555554,Ana
539,PUT4,chr15,982541,-,523,6.255707762557078,Eth
540,PUT4,chr15,982541,-,523,2.3163841807909606,Glu
541,PUT4,chr15,982989,-,75,3.4805194805194803,Ana
542,PUT4,chr15,982989,-,75,3.264840182648402,Eth
543,PUT4,chr15,982989,-,75,3.758620689655173,Glu
544,PUT4,chr15,983665,-,-601,8.639269406392694,Eth
545,PUT4,chr15,983665,-,-601,3.505747126436782,Glu
546,ALD4,chr15,1033503,+,-534,2.6753246753246755,Ana
547,ALD4,chr15,1033503,+,-534,17.875,Eth
548,ALD4,chr15,1033503,+,-534,4.928571428571428,Glu
549,ALD4,chr15,1033754,+,-283,12.75187969924812,Eth
550,ALD4,chr15,1033754,+,-283,3.4372294372294374,Glu
551,ALD4,chr15,1033898,+,-139,2.446096654275093,Eth
552,GDH1,chr15,1037594,-,-239,2.3689320388349513,Ana
553,GDH1,chr15,1037594,-,-239,4.565543071161049,Eth
554,GDH1,chr15,1037594,-,-239,2.8177966101694913,Glu
555,ATG41,chr16,83826,-,-300,2.305263157894737,Ana
556,ATG41,chr16,83826,-,-300,7.630901287553648,Eth
557,ATG41,chr16,83826,-,-300,3.1447963800904977,Glu
558,FMP40,chr16,138404,+,-459,12.476394849785407,Eth
559,FMP40,chr16,138404,+,-459,4.245508982035929,Glu
560,GRE1,chr16,138404,-,-484,12.476394849785407,Eth
561,GRE1,chr16,138404,-,-484,4.245508982035929,Glu
562,FMP40,chr16,138722,+,-141,9.863636363636363,Eth
563,FMP40,chr16,138722,+,-141,4.796407185628742,Glu
564,GRE1,chr16,138722,-,-802,9.863636363636363,Eth
565,GRE1,chr16,138722,-,-802,4.796407185628742,Glu
566,FLC1,chr16,141412,+,-133,2.055555555555556,Eth
567,CUP9,chr16,222955,-,-342,2.651960784313726,Eth
568,PRM4,chr16,265723,-,-387,2.3585858585858586,Eth
569,ISU1,chr16,305276,+,-531,2.51010101010101,Eth
570,GIP3,chr16,305276,-,-249,2.51010101010101,Eth
571,CAR1,chr16,348867,+,651,7.59040590405904,Eth
572,CAR1,chr16,349167,+,951,3.1333333333333333,Eth
573,YPL088W,chr16,389859,+,-410,3.4210526315789473,Ana
574,YPL088W,chr16,389859,+,-410,3.7929292929292924,Eth
575,YPL088W,chr16,389859,+,-410,6.199999999999999,Glu
576,RLM1,chr16,389859,-,-123,3.4210526315789473,Ana
577,RLM1,chr16,389859,-,-123,3.7929292929292924,Eth
578,RLM1,chr16,389859,-,-123,6.199999999999999,Glu
579,YDC1,chr16,391382,+,-235,2.091891891891892,Glu
580,GCR1,chr16,419857,+,-475,2.515151515151515,Eth
581,GCR1,chr16,419924,+,-408,2.792929292929293,Eth
582,GCR1,chr16,420302,+,-30,8.5,Ana
583,GCR1,chr16,420302,+,-30,34.27777777777778,Eth
584,GCR1,chr16,420302,+,-30,17.712574850299404,Glu
585,GCR1,chr16,420302,+,-30,3.6793650793650796,Nit
586,RGL1,chr16,433487,+,-705,5.128205128205129,Ana
587,RGL1,chr16,433487,+,-705,3.51010101010101,Eth
588,RGL1,chr16,433487,+,-705,4.592814371257486,Glu
589,YPL068C,chr16,433487,-,-174,5.128205128205129,Ana
590,YPL068C,chr16,433487,-,-174,3.51010101010101,Eth
591,YPL068C,chr16,433487,-,-174,4.592814371257486,Glu
592,HTC1,chr16,433487,-,562,5.128205128205129,Ana
593,HTC1,chr16,433487,-,562,3.51010101010101,Eth
594,HTC1,chr16,433487,-,562,4.592814371257486,Glu
595,ALD6,chr16,440098,+,-591,7.390134529147982,Eth
596,ALD6,chr16,440098,+,-591,2.197604790419162,Glu
597,ALD6,chr16,440476,+,-213,2.051063829787234,Eth
598,SUR1,chr16,461834,-,-523,2.1568627450980395,Ana
599,SUR1,chr16,461834,-,-523,7.0588235294117645,Eth
600,SUR1,chr16,461834,-,-523,2.3039215686274512,Glu
601,PMA2,chr16,490465,+,-467,3.2822966507177034,Eth
602,PMA2,chr16,490465,+,-467,2.3989071038251364,Glu
603,EGD1,chr16,490465,-,-310,3.2822966507177034,Eth
604,EGD1,chr16,490465,-,-310,2.3989071038251364,Glu
605,RMI1,chr16,510643,+,-989,2.4,Eth
606,SKS1,chr16,510643,-,-203,2.4,Eth
607,RMI1,chr16,511003,+,-629,6.455696202531645,Ana
608,RMI1,chr16,511003,+,-629,24.730290456431533,Eth
609,RMI1,chr16,511003,+,-629,9.71830985915493,Glu
610,SKS1,chr16,511003,-,-563,6.455696202531645,Ana
611,SKS1,chr16,511003,-,-563,24.730290456431533,Eth
612,SKS1,chr16,511003,-,-563,9.71830985915493,Glu
613,IRC15,chr16,528469,-,-90,2.055555555555556,Eth
614,IRC15,chr16,528825,-,-446,2.398989898989899,Eth
615,HAA1,chr16,580675,+,-217,3.666666666666666,Eth
616,CMR3,chr16,594425,-,-533,5.082352941176471,Ana
617,CMR3,chr16,594425,-,-533,20.791469194312793,Eth
618,CMR3,chr16,594425,-,-533,5.629107981220657,Glu
619,YME1,chr16,618413,+,-53,2.439393939393939,Eth
620,EAF3,chr16,618413,-,-173,2.439393939393939,Eth
621,ATH1,chr16,623165,+,-375,2.1515151515151514,Eth
622,CCL1,chr16,623165,-,-418,2.1515151515151514,Eth
623,YOP1,chr16,631050,+,-597,2.076923076923077,Ana
624,YOP1,chr16,631050,+,-597,2.360655737704918,Glu
625,GLN1,chr16,649932,+,-316,2.585858585858586,Eth
626,SPO24,chr16,653278,+,-754,3.0959595959595956,Eth
627,SPO24,chr16,653278,+,-754,2.1837837837837837,Glu
628,ROX1,chr16,687275,+,-507,2.8918918918918917,Ana
629,ROX1,chr16,687275,+,-507,4.787878787878787,Eth
630,ROX1,chr16,687275,+,-507,3.1077844311377247,Glu
631,YPR063C,chr16,687275,-,-783,2.8918918918918917,Ana
632,YPR063C,chr16,687275,-,-783,4.787878787878787,Eth
633,YPR063C,chr16,687275,-,-783,3.1077844311377247,Glu
634,NOT5,chr16,698006,+,-134,2.7297297297297294,Ana
635,NOT5,chr16,698006,+,-134,3.1736526946107784,Glu
636,MRPL51,chr16,737371,+,-518,2.1666666666666665,Eth
637,TMH18,chr16,737371,-,292,2.1666666666666665,Eth
638,RGC1,chr16,762626,+,-169,2.927710843373494,Ana
639,RGC1,chr16,762626,+,-169,2.887640449438202,Glu
640,CLB5,chr16,783650,-,-233,3.432432432432432,Ana
641,SUE1,chr16,840126,-,-238,2.364864864864865,Eth
642,SUE1,chr16,840126,-,-238,2.150943396226415,Glu
643,MAY24,chr16,841122,+,-628,2.0270270270270268,Ana
644,MAY24,chr16,841122,+,-628,2.1256544502617802,Glu
645,URN1,chr16,841122,-,467,2.0270270270270268,Ana
646,URN1,chr16,841122,-,467,2.1256544502617802,Glu
647,GPH1,chr16,862940,+,-370,3.6363636363636362,Eth
648,BOI1,chr2,63822,+,-159,2.2972972972972974,Ana
649,BOI1,chr2,63822,+,-159,2.411764705882353,Glu
650,YBL086C,chr2,63822,-,-843,2.2972972972972974,Ana
651,YBL086C,chr2,63822,-,-843,2.411764705882353,Glu
652,ECM13,chr2,136362,+,-473,2.248520710059172,Glu
653,COR1,chr2,136362,-,-376,2.248520710059172,Glu
654,PRE7,chr2,140882,+,-590,2.459459459459459,Ana
655,FUI1,chr2,140882,-,-306,2.459459459459459,Ana
656,YBL036C,chr2,151496,-,-20,2.5135135135135136,Ana
657,YBL029W,chr2,165447,+,-882,2.6534653465346536,Eth
658,YBL029W,chr2,165447,+,-882,3.112426035502959,Glu
659,YBL029C-A,chr2,165447,-,-338,2.6534653465346536,Eth
660,YBL029C-A,chr2,165447,-,-338,3.112426035502959,Glu
661,YBL029W,chr2,165639,+,-690,3.202020202020202,Eth
662,YBL029C-A,chr2,165639,-,-530,3.202020202020202,Eth
663,FUS3,chr2,192129,+,-507,3.9,Ana
664,FUS3,chr2,192129,+,-507,5.647668393782383,Eth
665,FUS3,chr2,192129,+,-507,2.6310679611650487,Glu
666,PEP1,chr2,192129,-,-125,3.9,Ana
667,PEP1,chr2,192129,-,-125,5.647668393782383,Eth
668,PEP1,chr2,192129,-,-125,2.6310679611650487,Glu
669,ACH1,chr2,193883,+,-373,3.5125,Ana
670,ACH1,chr2,193883,+,-373,5.231527093596059,Eth
671,ACH1,chr2,193883,+,-373,3.754010695187166,Glu
672,ACH1,chr2,194023,+,-233,2.0096153846153846,Eth
673,HTB2,chr2,231839,+,-266,2.505747126436782,Ana
674,HTB2,chr2,231839,+,-266,3.3085106382978724,Eth
675,HTB2,chr2,231839,+,-266,3.2307692307692313,Glu
676,HTA2,chr2,231839,-,-383,2.505747126436782,Ana
677,HTA2,chr2,231839,-,-383,3.3085106382978724,Eth
678,HTA2,chr2,231839,-,-383,3.2307692307692313,Glu
679,IPP1,chr2,253780,-,-138,2.2880434782608696,Glu
680,YRO2,chr2,331852,+,-581,2.1975806451612905,Eth
681,YRO2,chr2,331852,+,-581,2.0159574468085104,Glu
682,NRG2,chr2,360638,-,-249,2.127659574468085,Eth
683,NRG2,chr2,361175,-,-786,4.507317073170732,Eth
684,TIP1,chr2,362841,-,-421,8.329787234042552,Eth
685,TIP1,chr2,362841,-,-421,4.572916666666667,Glu
686,TIP1,chr2,363045,-,-625,3.4787234042553195,Eth
687,HSP26,chr2,371118,+,-472,2.8191489361702127,Eth
688,ECM33,chr2,383001,+,432,2.1155555555555554,Eth
689,ECM33,chr2,383001,+,432,3.2473684210526317,Glu
690,UBC4,chr2,397079,-,-211,2.527027027027027,Eth
691,TEC1,chr2,398173,+,-571,3.096938775510204,Eth
692,TEC1,chr2,398173,+,-571,2.35632183908046,Glu
693,YBR085C-A,chr2,409363,-,-548,2.628205128205128,Eth
694,FES1,chr2,432663,-,-177,2.021276595744681,Eth
695,TEF2,chr2,464656,+,-759,2.1893491124260356,Glu
696,TKL2,chr2,464656,-,-412,2.1893491124260356,Glu
697,TEF2,chr2,465229,+,-186,2.1595744680851063,Eth
698,TKL2,chr2,465229,-,-985,2.1595744680851063,Eth
699,CKS1,chr2,492420,+,-95,3.5,Ana
700,CKS1,chr2,492420,+,-95,4.935643564356436,Eth
701,CKS1,chr2,492420,+,-95,4.9704142011834325,Glu
702,MEC1,chr2,492420,+,-952,3.5,Ana
703,MEC1,chr2,492420,+,-952,4.935643564356436,Eth
704,MEC1,chr2,492420,+,-952,4.9704142011834325,Glu
705,HSL7,chr2,492420,-,-258,3.5,Ana
706,HSL7,chr2,492420,-,-258,4.935643564356436,Eth
707,HSL7,chr2,492420,-,-258,4.9704142011834325,Glu
708,ADH5,chr2,521339,+,-137,6.734939759036144,Ana
709,ADH5,chr2,521339,+,-137,7.888297872340426,Eth
710,ADH5,chr2,521339,+,-137,5.112426035502959,Glu
711,ICS2,chr2,542667,-,-516,2.2180851063829787,Eth
712,AMN1,chr2,543183,+,-858,2.5,Eth
713,AMN1,chr2,543634,+,-407,2.2872340425531914,Eth
714,AMN1,chr2,543634,+,-407,2.053254437869823,Glu
715,YPC1,chr2,583485,+,-305,2.076530612244898,Eth
716,YPC1,chr2,583485,+,-305,2.25,Glu
717,PGI1,chr2,601917,-,-245,10.266666666666667,Ana
718,PGI1,chr2,601917,-,-245,28.86290322580645,Eth
719,PGI1,chr2,601917,-,-245,13.471502590673575,Glu
720,PGI1,chr2,601917,-,-245,2.432692307692308,Nit
721,PGI1,chr2,602076,-,-404,3.0263157894736845,Ana
722,PGI1,chr2,602076,-,-404,7.306451612903225,Eth
723,PGI1,chr2,602076,-,-404,3.457446808510638,Glu
724,YBR197C,chr2,602939,-,658,2.8915662650602405,Ana
725,YBR197C,chr2,602939,-,658,9.834024896265559,Eth
726,YBR197C,chr2,602939,-,658,4.904761904761905,Glu
727,ERV15,chr2,638495,+,-621,2.662162162162162,Ana
728,ERV15,chr2,638495,+,-621,3.882978723404255,Eth
729,SUL1,chr2,782338,+,-364,2.6443298969072164,Eth
730,PHO89,chr2,792402,-,-250,3.10204081632653,Eth
731,PHO89,chr2,792619,-,-467,2.168421052631579,Eth
732,MAL33,chr2,793739,+,-298,2.8031914893617023,Eth
733,GLK1,chr3,50273,+,-116,7.632653061224489,Ana
734,GLK1,chr3,50273,+,-116,26.226562499999996,Eth
735,GLK1,chr3,50273,+,-116,13.449197860962567,Glu
736,GLK1,chr3,50273,+,-116,3.596296296296296,Nit
737,PDI1,chr3,50273,-,-422,7.632653061224489,Ana
738,PDI1,chr3,50273,-,-422,26.226562499999996,Eth
739,PDI1,chr3,50273,-,-422,13.449197860962567,Glu
740,PDI1,chr3,50273,-,-422,3.596296296296296,Nit
741,LSB5,chr3,60914,+,-299,3.4722222222222223,Ana
742,LSB5,chr3,60914,+,-299,2.36144578313253,Glu
743,GRX1,chr3,60914,-,-101,3.4722222222222223,Ana
744,GRX1,chr3,60914,-,-101,2.36144578313253,Glu
745,HIS4,chr3,68259,-,-290,3.2666666666666666,Ana
746,HIS4,chr3,68259,-,-290,19.566406249999996,Eth
747,HIS4,chr3,68259,-,-290,4.283132530120481,Glu
748,CIT2,chr3,127814,-,-277,2.5898437499999996,Eth
749,YCR006C,chr3,127814,-,324,2.5898437499999996,Eth
750,CIT2,chr3,128289,-,-752,2.11328125,Eth
751,YCR006C,chr3,128289,-,-151,2.11328125,Eth
752,PGK1,chr3,142482,+,-373,2.597826086956522,Ana
753,PGK1,chr3,142482,+,-373,4.1875,Eth
754,PGK1,chr3,142482,+,-373,3.9879518072289155,Glu
755,ADP1,chr3,142482,-,-332,2.597826086956522,Ana
756,ADP1,chr3,142482,-,-332,4.1875,Eth
757,ADP1,chr3,142482,-,-332,3.9879518072289155,Glu
758,PGK1,chr3,142575,+,-280,17.624999999999996,Ana
759,PGK1,chr3,142575,+,-280,145.859375,Eth
760,PGK1,chr3,142575,+,-280,52.97590361445783,Glu
761,PGK1,chr3,142575,+,-280,6.133986928104575,Nit
762,ADP1,chr3,142575,-,-425,17.624999999999996,Ana
763,ADP1,chr3,142575,-,-425,145.859375,Eth
764,ADP1,chr3,142575,-,-425,52.97590361445783,Glu
765,ADP1,chr3,142575,-,-425,6.133986928104575,Nit
766,PMP1,chr3,171967,-,-741,2.5859375,Eth
767,RHB1,chr3,176801,-,-619,2.1406249999999996,Eth
768,FMP45,chr4,62278,-,-498,7.320754716981132,Eth
769,FMP45,chr4,62278,-,-498,2.587912087912088,Glu
770,LYS20,chr4,132583,+,-667,2.085227272727273,Glu
771,YDL183C,chr4,132583,-,-840,2.085227272727273,Glu
772,INH1,chr4,134697,+,-240,2.25,Ana
773,INH1,chr4,134697,+,-240,2.3749999999999996,Glu
774,YDL180W,chr4,134697,+,-917,2.25,Ana
775,YDL180W,chr4,134697,+,-917,2.3749999999999996,Glu
776,UGA3,chr4,155913,+,-241,2.465909090909091,Glu
777,GLT1,chr4,155913,-,-425,2.465909090909091,Glu
778,ARF2,chr4,215748,+,-61,2.368421052631579,Ana
779,ARF2,chr4,215748,+,-61,2.169811320754717,Eth
780,ARF2,chr4,215748,+,-61,3.5828877005347595,Glu
781,LYS21,chr4,226786,+,-274,2.368421052631579,Ana
782,LYS21,chr4,226786,+,-274,2.938679245283019,Eth
783,PCL2,chr4,233903,+,-656,2.6551724137931036,Ana
784,PCL2,chr4,233903,+,-656,4.721698113207547,Eth
785,PCL2,chr4,233903,+,-656,5.428571428571429,Glu
786,YDL086W,chr4,301406,+,294,3.2122641509433962,Eth
787,LUC7,chr4,301406,-,-687,3.2122641509433962,Eth
788,MRK1,chr4,314820,-,-320,7.352941176470588,Ana
789,MRK1,chr4,314820,-,-320,7.5754716981132075,Eth
790,MRK1,chr4,314820,-,-320,7.978494623655914,Glu
791,LHP1,chr4,363438,+,-191,2.7159090909090904,Glu
792,SLC1,chr4,363438,-,-119,2.7159090909090904,Glu
793,KNH1,chr4,366150,-,-525,8.465116279069768,Ana
794,KNH1,chr4,366150,-,-525,43.14622641509434,Eth
795,KNH1,chr4,366150,-,-525,14.606741573033707,Glu
796,SIT4,chr4,368745,+,-503,12.080188679245284,Eth
797,SIT4,chr4,368745,+,-503,2.607954545454545,Glu
798,STP4,chr4,368745,-,-784,12.080188679245284,Eth
799,STP4,chr4,368745,-,-784,2.607954545454545,Glu
800,BSC1,chr4,385690,-,-234,2.3157894736842106,Ana
801,MRX9,chr4,404764,-,-90,3.105882352941176,Ana
802,MRX9,chr4,404764,-,-90,2.7784090909090904,Glu
803,DIA3,chr4,410156,-,-617,2.169811320754717,Eth
804,GPD1,chr4,410471,+,-960,32.14150943396226,Eth
805,GPD1,chr4,410471,+,-960,10.380681818181817,Glu
806,DIA3,chr4,410471,-,-932,32.14150943396226,Eth
807,DIA3,chr4,410471,-,-932,10.380681818181817,Glu
808,GPD1,chr4,410715,+,-716,9.069767441860465,Ana
809,GPD1,chr4,410715,+,-716,65.78301886792453,Eth
810,GPD1,chr4,410715,+,-716,17.914772727272727,Glu
811,GPD1,chr4,411080,+,-351,4.977272727272727,Ana
812,GPD1,chr4,411080,+,-351,40.966981132075475,Eth
813,GPD1,chr4,411080,+,-351,13.068181818181817,Glu
814,GPM2,chr4,412953,+,-647,2.5,Eth
815,GPM2,chr4,413400,+,-200,3.1979166666666665,Ana
816,GPM2,chr4,413400,+,-200,13.75,Eth
817,GPM2,chr4,413400,+,-200,5.687499999999999,Glu
818,SNQ2,chr4,464903,+,-341,3.8254716981132075,Eth
819,SNQ2,chr4,464903,+,-341,3.8295454545454546,Glu
820,MRH1,chr4,507182,+,-377,4.1570247933884295,Eth
821,MRH1,chr4,507182,+,-377,2.3465909090909087,Glu
822,LYS14,chr4,511875,-,-144,2.0188679245283017,Eth
823,NRG1,chr4,530670,-,-738,2.0691244239631335,Eth
824,NRG1,chr4,530670,-,-738,2.3858695652173916,Glu
825,TPI1,chr4,542971,-,-241,10.657894736842106,Ana
