,Gene,Chr,Pos,Strand,DistanceTSS,Strength,Condition
826,TPI1,chr4,542971,-,-241,55.08305647840531,Eth
827,TPI1,chr4,542971,-,-241,20.16528925619835,Glu
828,TPI1,chr4,542971,-,-241,2.5588235294117645,Nit
829,PST1,chr4,548897,+,-793,2.1315789473684212,Ana
830,PST1,chr4,548897,+,-793,3.3443396226415096,Eth
831,PST1,chr4,548897,+,-793,3.0170454545454546,Glu
832,CDC34,chr4,548897,-,-199,2.1315789473684212,Ana
833,CDC34,chr4,548897,-,-199,3.3443396226415096,Eth
834,CDC34,chr4,548897,-,-199,3.0170454545454546,Glu
835,YDR061W,chr4,560226,+,-140,2.9339622641509435,Eth
836,YDR061W,chr4,560226,+,-140,2.625,Glu
837,SNF11,chr4,578057,+,-534,6.5432098765432105,Ana
838,SNF11,chr4,578057,+,-534,5.25,Glu
839,IPT1,chr4,578057,-,-359,6.5432098765432105,Ana
840,IPT1,chr4,578057,-,-359,5.25,Glu
841,SNF11,chr4,578064,+,-527,9.519650655021834,Eth
842,IPT1,chr4,578064,-,-366,9.519650655021834,Eth
843,SNF11,chr4,578604,+,13,2.7752293577981653,Eth
844,SNF11,chr4,578604,+,13,2.524271844660194,Glu
845,IPT1,chr4,578604,-,-906,2.7752293577981653,Eth
846,IPT1,chr4,578604,-,-906,2.524271844660194,Glu
847,SED1,chr4,586197,+,-781,2.660377358490566,Eth
848,AFR1,chr4,602771,-,-334,2.155660377358491,Eth
849,SSS1,chr4,602771,-,668,2.155660377358491,Eth
850,GIS1,chr4,622289,+,-642,4.429245283018869,Eth
851,GIS1,chr4,622542,+,-389,2.6933962264150946,Eth
852,GRX3,chr4,631193,-,-146,2.8481675392670156,Glu
853,ALT2,chr4,659707,-,-511,2.3552631578947367,Ana
854,ALT2,chr4,659707,-,-511,4.839622641509433,Eth
855,ALT2,chr4,659707,-,-511,5.767045454545454,Glu
856,HST4,chr4,821742,+,-200,2.0340909090909087,Glu
857,RVB1,chr4,821742,-,-37,2.0340909090909087,Glu
858,ADR1,chr4,873816,+,-310,2.518867924528302,Eth
859,HEM1,chr4,906805,+,32,5.0754716981132075,Eth
860,HEM1,chr4,906805,+,32,3.3124999999999996,Glu
861,COX20,chr4,906805,-,-298,5.0754716981132075,Eth
862,COX20,chr4,906805,-,-298,3.3124999999999996,Glu
863,LYS4,chr4,910190,+,-491,3.6462264150943398,Eth
864,RTN1,chr4,910190,-,-193,3.6462264150943398,Eth
865,TRS23,chr4,934793,+,937,4.148148148148149,Ana
866,TRS23,chr4,934793,+,937,18.672897196261683,Eth
867,TRS23,chr4,934793,+,937,8.375,Glu
868,VHS1,chr4,934793,+,-445,4.148148148148149,Ana
869,VHS1,chr4,934793,+,-445,18.672897196261683,Eth
870,VHS1,chr4,934793,+,-445,8.375,Glu
871,VHS1,chr4,934895,+,-343,4.530232558139535,Eth
872,VHS1,chr4,934895,+,-343,2.1193181818181817,Glu
873,CHL4,chr4,944514,+,-126,2.4342105263157894,Ana
874,MET32,chr4,944514,-,-209,2.4342105263157894,Ana
875,YAP6,chr4,956273,-,-706,5.8157894736842115,Ana
876,YAP6,chr4,956273,-,-706,3.2943548387096775,Eth
877,YAP6,chr4,956273,-,-706,5.841346153846153,Glu
878,SWM1,chr4,956273,-,566,5.8157894736842115,Ana
879,SWM1,chr4,956273,-,566,3.2943548387096775,Eth
880,SWM1,chr4,956273,-,566,5.841346153846153,Glu
881,YAP6,chr4,956346,-,-779,6.956349206349207,Eth
882,SWM1,chr4,956346,-,493,6.956349206349207,Eth
883,YDR262W,chr4,972119,+,-407,2.723684210526316,Ana
884,YDR262W,chr4,972119,+,-407,2.768867924528302,Eth
885,YDR262W,chr4,972119,+,-407,2.1818181818181817,Glu
886,PMP3,chr4,993521,-,-434,3.572614107883817,Eth
887,CFT1,chr4,1042323,+,-373,2.1193181818181817,Glu
888,PRO1,chr4,1042323,-,-97,2.1193181818181817,Glu
889,HXT6,chr4,1141362,-,-547,3.618421052631579,Ana
890,HXT6,chr4,1141362,-,-547,3.740566037735849,Eth
891,HXT6,chr4,1141362,-,-547,2.3579545454545454,Glu
892,ESF1,chr4,1186121,-,-287,2.368421052631579,Ana
893,KEI1,chr4,1193111,+,933,3.3157894736842106,Ana
894,KEI1,chr4,1193111,+,933,3.028301886792453,Eth
895,KEI1,chr4,1193111,+,933,3.789772727272727,Glu
896,YPR1,chr4,1193111,+,-128,3.3157894736842106,Ana
897,YPR1,chr4,1193111,+,-128,3.028301886792453,Eth
898,YPR1,chr4,1193111,+,-128,3.789772727272727,Glu
899,EFT2,chr4,1221868,+,-693,6.839622641509434,Eth
900,EFT2,chr4,1221868,+,-693,2.465909090909091,Glu
901,ATO3,chr4,1221868,-,-384,6.839622641509434,Eth
902,ATO3,chr4,1221868,-,-384,2.465909090909091,Glu
903,HPT1,chr4,1250312,+,930,2.1052631578947367,Ana
904,HPT1,chr4,1250312,+,930,2.6226415094339623,Eth
905,HPT1,chr4,1250312,+,930,2.4245810055865924,Glu
906,URH1,chr4,1250312,+,-114,2.1052631578947367,Ana
907,URH1,chr4,1250312,+,-114,2.6226415094339623,Eth
908,URH1,chr4,1250312,+,-114,2.4245810055865924,Glu
909,SIZ1,chr4,1268456,+,-294,2.169811320754717,Eth
910,SIZ1,chr4,1268456,+,-294,3.1249999999999996,Glu
911,ADE8,chr4,1268456,-,-168,2.169811320754717,Eth
912,ADE8,chr4,1268456,-,-168,3.1249999999999996,Glu
913,SIZ1,chr4,1268691,+,-59,3.736842105263158,Ana
914,SIZ1,chr4,1268691,+,-59,3.066037735849057,Eth
915,SIZ1,chr4,1268691,+,-59,3.693181818181818,Glu
916,ADE8,chr4,1268691,-,-403,3.736842105263158,Ana
917,ADE8,chr4,1268691,-,-403,3.066037735849057,Eth
918,ADE8,chr4,1268691,-,-403,3.693181818181818,Glu
919,PPN1,chr4,1341642,+,-275,2.3157894736842106,Ana
920,YHP1,chr4,1341642,-,-210,2.3157894736842106,Ana
921,SMT3,chr4,1448327,+,-177,2.8051948051948052,Ana
922,SMT3,chr4,1448327,+,-177,3.0330188679245285,Eth
923,SMT3,chr4,1448327,+,-177,4.389473684210526,Glu
924,SDH7,chr4,1448327,+,-854,2.8051948051948052,Ana
925,SDH7,chr4,1448327,+,-854,3.0330188679245285,Eth
926,SDH7,chr4,1448327,+,-854,4.389473684210526,Glu
927,GNP1,chr4,1448327,-,-650,2.8051948051948052,Ana
928,GNP1,chr4,1448327,-,-650,3.0330188679245285,Eth
929,GNP1,chr4,1448327,-,-650,4.389473684210526,Glu
930,GRH1,chr4,1455956,+,-399,2.473684210526316,Ana
931,EMI2,chr4,1455956,-,-235,2.473684210526316,Ana
932,STL1,chr4,1485997,+,-968,2.556603773584906,Eth
933,STL1,chr4,1486433,+,-532,2.407725321888412,Eth
934,RMD6,chr5,14783,+,-207,2.030456852791878,Eth
935,RMD6,chr5,14783,+,-207,2.7471264367816093,Glu
936,IES6,chr5,70248,+,-463,2.4675324675324677,Ana
937,IES6,chr5,70248,+,-463,5.375634517766498,Eth
938,IES6,chr5,70248,+,-463,3.505747126436782,Glu
939,GLY1,chr5,70248,-,-396,2.4675324675324677,Ana
940,GLY1,chr5,70248,-,-396,5.375634517766498,Eth
941,GLY1,chr5,70248,-,-396,3.505747126436782,Glu
942,GTT3,chr5,124174,+,-355,2.233502538071066,Eth
943,PMP2,chr5,124174,-,-284,2.233502538071066,Eth
944,FMP52,chr5,160215,+,-259,2.8045977011494254,Glu
945,PMI40,chr5,160215,-,-151,2.8045977011494254,Glu
946,HOM3,chr5,258919,-,-356,2.5974025974025974,Ana
947,PIC2,chr5,260801,-,-540,2.243523316062176,Glu
948,YER053C-A,chr5,260801,-,829,2.243523316062176,Glu
949,YER053C-A,chr5,262558,-,-928,3.811965811965812,Eth
950,HIS1,chr5,266715,-,-305,3.0444444444444443,Ana
951,HIS1,chr5,266715,-,-305,3.1584158415841586,Eth
952,HIS1,chr5,266715,-,-305,2.183760683760684,Glu
953,PET117,chr5,271813,+,-445,2.71264367816092,Glu
954,HMF1,chr5,271813,-,-131,2.71264367816092,Glu
955,THO1,chr5,281446,+,-713,4.818181818181818,Ana
956,THO1,chr5,281446,+,-713,3.1116751269035534,Eth
957,THO1,chr5,281446,+,-713,2.959770114942529,Glu
958,GPP2,chr5,281446,-,-196,4.818181818181818,Ana
959,GPP2,chr5,281446,-,-196,3.1116751269035534,Eth
960,GPP2,chr5,281446,-,-196,2.959770114942529,Glu
961,THO1,chr5,281523,+,-636,5.314720812182742,Eth
962,THO1,chr5,281523,+,-636,3.005747126436782,Glu
963,GPP2,chr5,281523,-,-273,5.314720812182742,Eth
964,GPP2,chr5,281523,-,-273,3.005747126436782,Glu
965,RGI1,chr5,292087,+,-385,2.5731707317073176,Ana
966,RGI1,chr5,292087,+,-385,7.106598984771574,Eth
967,RGI1,chr5,292087,+,-385,3.1149425287356327,Glu
968,RNR1,chr5,298842,+,-549,2.1065989847715736,Eth
969,RNR1,chr5,298842,+,-549,2.028735632183908,Glu
970,PTP3,chr5,312150,-,-347,3.2375,Ana
971,PTP3,chr5,312150,-,-347,15.269035532994925,Eth
972,PTP3,chr5,312150,-,-347,6.649425287356323,Glu
973,IES5,chr5,343500,+,-113,5.753246753246753,Ana
974,IES5,chr5,343500,+,-113,2.642857142857143,Eth
975,IES5,chr5,343500,+,-113,4.804469273743017,Glu
976,MET6,chr5,343500,-,-467,5.753246753246753,Ana
977,MET6,chr5,343500,-,-467,2.642857142857143,Eth
978,MET6,chr5,343500,-,-467,4.804469273743017,Glu
979,GDI1,chr5,439600,+,-80,2.9696969696969693,Eth
980,YER137C,chr5,442541,-,-517,2.5324675324675323,Ana
981,YER137C,chr5,442541,-,-517,3.1776649746192893,Eth
982,LSM5,chr5,456154,+,-646,2.064935064935065,Eth
983,FTR1,chr5,456154,-,-116,2.064935064935065,Eth
984,LSM5,chr5,456448,+,-352,2.959821428571429,Eth
985,FTR1,chr5,456448,-,-410,2.959821428571429,Eth
986,YER158C,chr5,485517,-,-479,4.807106598984772,Eth
987,YER158C,chr5,485517,-,-479,2.0632183908045976,Glu
988,BUR6,chr5,485517,-,874,4.807106598984772,Eth
989,BUR6,chr5,485517,-,874,2.0632183908045976,Glu
990,BUR6,chr5,486430,-,-39,2.818181818181818,Ana
991,BUR6,chr5,486430,-,-39,2.700507614213198,Eth
992,BUR6,chr5,486430,-,-39,3.4367816091954024,Glu
993,BMH1,chr5,539103,+,-358,7.108433734939759,Ana
994,BMH1,chr5,539103,+,-358,12.66161616161616,Eth
995,BMH1,chr5,539103,+,-358,7.028735632183908,Glu
996,BMH1,chr5,539316,+,-145,14.076142131979697,Eth
997,BMH1,chr5,539316,+,-145,4.885057471264369,Glu
998,BMH1,chr5,539653,+,192,2.385786802030457,Eth
999,YER188W,chr5,561679,+,-239,2.3756345177664975,Eth
1000,BUD27,chr6,91241,+,-359,2.5714285714285716,Ana
1001,BUD27,chr6,91241,+,-359,2.4352331606217614,Eth
1002,BUD27,chr6,91241,+,-359,2.342857142857143,Glu
1003,EPL1,chr6,91241,-,46,2.5714285714285716,Ana
1004,EPL1,chr6,91241,-,46,2.4352331606217614,Eth
1005,EPL1,chr6,91241,-,46,2.342857142857143,Glu
1006,GAT1,chr6,96318,+,-515,2.0267379679144386,Eth
1007,FRS2,chr6,96318,-,-444,2.0267379679144386,Eth
1008,HSP12,chr6,107462,+,-514,4.66321243523316,Eth
1009,HSP12,chr6,107462,+,-514,2.303370786516854,Glu
1010,MDJ1,chr6,107462,-,-414,4.66321243523316,Eth
1011,MDJ1,chr6,107462,-,-414,2.303370786516854,Glu
1012,HIS2,chr6,206765,-,84,2.139393939393939,Glu
1013,MET10,chr6,215082,+,-190,2.0277777777777777,Ana
1014,MET10,chr6,215082,+,-190,2.0807453416149064,Glu
1015,HXK1,chr6,257532,-,-377,3.7185628742514973,Eth
1016,HXK1,chr6,257532,-,-377,3.3416149068322976,Glu
1017,HXK1,chr6,258040,-,-885,4.569767441860465,Ana
1018,HXK1,chr6,258040,-,-885,2.682634730538922,Eth
1019,HXK1,chr6,258040,-,-885,7.315151515151515,Glu
1020,IRC7,chr6,265350,+,-831,2.085714285714286,Ana
1021,IRC7,chr6,265350,+,-831,2.120879120879121,Glu
1022,ADH4,chr7,20896,+,-80,3.3333333333333335,Ana
1023,ADH4,chr7,20896,+,-80,2.3045977011494254,Glu
1024,MNT2,chr7,20896,-,-323,3.3333333333333335,Ana
1025,MNT2,chr7,20896,-,-323,2.3045977011494254,Glu
1026,ZRT1,chr7,26722,+,-541,3.8423423423423424,Eth
1027,ZRT1,chr7,26722,+,-541,2.206896551724138,Glu
1028,FZF1,chr7,29599,+,980,2.893333333333333,Ana
1029,FZF1,chr7,29599,+,980,2.585585585585586,Eth
1030,FZF1,chr7,29599,+,980,3.7471264367816097,Glu
1031,HXK2,chr7,29599,+,-616,2.893333333333333,Ana
1032,HXK2,chr7,29599,+,-616,2.585585585585586,Eth
1033,HXK2,chr7,29599,+,-616,3.7471264367816097,Glu
1034,HXK2,chr7,30059,+,-156,4.4,Ana
1035,HXK2,chr7,30059,+,-156,6.166666666666667,Eth
1036,HXK2,chr7,30059,+,-156,7.005747126436782,Glu
1037,MTC3,chr7,80375,+,685,2.8,Ana
1038,MTC3,chr7,80375,+,685,2.72972972972973,Eth
1039,OST5,chr7,80375,-,-836,2.8,Ana
1040,OST5,chr7,80375,-,-836,2.72972972972973,Eth
1041,SPT16,chr7,110993,+,-108,2.92,Ana
1042,SPT16,chr7,110993,+,-108,3.8448275862068972,Glu
1043,COX4,chr7,169249,-,-131,3.3733333333333335,Ana
1044,COX4,chr7,169249,-,-131,3.278409090909091,Glu
1045,STR3,chr7,174919,-,-360,2.6666666666666665,Ana
1046,MPT5,chr7,184400,+,-985,4.238738738738738,Eth
1047,MPT5,chr7,184400,+,-985,2.110497237569061,Glu
1048,TOS3,chr7,184400,-,165,4.238738738738738,Eth
1049,TOS3,chr7,184400,-,165,2.110497237569061,Glu
1050,RAD54,chr7,215385,-,-410,4.658823529411765,Ana
1051,SUT1,chr7,215953,+,-451,2.204545454545454,Ana
1052,SUT1,chr7,215953,+,-451,3.225225225225225,Eth
1053,RAD54,chr7,215953,-,-978,2.204545454545454,Ana
1054,RAD54,chr7,215953,-,-978,3.225225225225225,Eth
1055,SCS3,chr7,289696,+,625,4.342342342342342,Eth
1056,MET13,chr7,289696,+,-783,4.342342342342342,Eth
1057,SOH1,chr7,289696,-,-794,4.342342342342342,Eth
1058,SCS3,chr7,290022,+,951,2.9466666666666668,Ana
1059,SCS3,chr7,290022,+,951,3.8558558558558556,Eth
1060,SCS3,chr7,290022,+,951,3.431034482758621,Glu
1061,MET13,chr7,290022,+,-457,2.9466666666666668,Ana
1062,MET13,chr7,290022,+,-457,3.8558558558558556,Eth
1063,MET13,chr7,290022,+,-457,3.431034482758621,Glu
1064,SNF4,chr7,309870,+,-136,2.24,Ana
1065,SNF4,chr7,309870,+,-136,3.0574712643678166,Glu
1066,TOS8,chr7,342749,+,-607,2.4639639639639643,Eth
1067,PYC1,chr7,402810,+,-268,3.0225225225225225,Eth
1068,OLE1,chr7,416121,+,-357,10.54054054054054,Eth
1069,OLE1,chr7,416121,+,-357,2.8670212765957444,Glu
1070,SDS23,chr7,416121,-,-527,10.54054054054054,Eth
1071,SDS23,chr7,416121,-,-527,2.8670212765957444,Glu
1072,ERV14,chr7,419465,-,-212,2.0517241379310347,Glu
1073,RIM8,chr7,431325,+,-625,5.6441441441441444,Eth
1074,RIM8,chr7,431325,+,-625,2.264367816091954,Glu
1075,YGL036W,chr7,446133,+,-294,3.466666666666667,Ana
1076,YGL036W,chr7,446133,+,-294,4.009009009009009,Eth
1077,YGL036W,chr7,446133,+,-294,4.680000000000001,Glu
1078,PNC1,chr7,446133,-,-209,3.466666666666667,Ana
1079,PNC1,chr7,446133,-,-209,4.009009009009009,Eth
1080,PNC1,chr7,446133,-,-209,4.680000000000001,Glu
1081,MIG1,chr7,451267,-,-204,2.0855855855855854,Eth
1082,MIG1,chr7,451267,-,-204,2.3537735849056602,Glu
1083,HOP2,chr7,455056,+,970,2.13302752293578,Glu
1084,AGA2,chr7,455056,-,-273,2.13302752293578,Glu
1085,ERG26,chr7,514181,-,214,2.1264367816091956,Glu
1086,YGR016W,chr7,539806,+,-312,2.6436781609195403,Glu
1087,EAT1,chr7,539806,-,169,2.6436781609195403,Glu
1088,RPS25A,chr7,553701,-,-901,2.32,Ana
1089,RPS25A,chr7,553701,-,-901,2.6441441441441444,Eth
1090,GSC2,chr7,565334,+,-463,2.3908045977011496,Ana
1091,GSC2,chr7,565334,+,-463,3.5585585585585586,Eth
1092,GSC2,chr7,565334,+,-463,2.6500000000000004,Glu
1093,FMP48,chr7,616325,+,-695,2.6755555555555555,Eth
1094,ERG25,chr7,633484,+,-592,2.207792207792208,Ana
1095,ERG25,chr7,633484,+,-592,2.0114942528735633,Glu
1096,YGR067C,chr7,649024,-,-587,4.933333333333334,Ana
1097,YGR067C,chr7,649024,-,-587,29.786324786324787,Eth
1098,YGR067C,chr7,649024,-,-587,9.073298429319372,Glu
1099,YGR067C,chr7,649203,-,-766,5.829787234042553,Eth
1100,ART5,chr7,649720,-,951,2.3628691983122363,Eth
1101,YGR079W,chr7,664129,+,-189,4.36,Ana
1102,YGR079W,chr7,664129,+,-189,4.155172413793103,Glu
1103,PAC10,chr7,664129,-,-197,4.36,Ana
1104,PAC10,chr7,664129,-,-197,4.155172413793103,Glu
1105,PIL1,chr7,674411,-,-173,2.6486486486486487,Eth
1106,PDC6,chr7,676857,-,-328,2.528735632183908,Glu
1107,CTT1,chr7,677630,+,-488,3.396396396396397,Eth
1108,CTT1,chr7,677630,+,-488,2.206896551724138,Glu
1109,ASK10,chr7,701455,+,-700,2.936936936936937,Eth
1110,ASK10,chr7,701455,+,-700,3.327586206896552,Glu
1111,ECL1,chr7,809218,-,-610,5.072072072072072,Eth
1112,YGR161W-C,chr7,833384,+,-244,3.013100436681223,Eth
1113,RTS3,chr7,833384,-,-438,3.013100436681223,Eth
1114,TIF4631,chr7,849808,+,-508,2.4,Ana
1115,RBG2,chr7,869826,+,-277,2.5,Glu
1116,MSM1,chr7,869826,-,-959,2.5,Glu
1117,YIP1,chr7,869826,-,95,2.5,Glu
1118,RNR4,chr7,883105,-,-495,6.797297297297297,Eth
1119,RNR4,chr7,883393,-,-783,3.4279279279279278,Eth
1120,HIP1,chr7,906332,+,-169,5.5131578947368425,Eth
1121,HIP1,chr7,906332,+,-169,4.028735632183908,Glu
1122,TDH3,chr7,910406,-,-275,17.319587628865982,Ana
1123,TDH3,chr7,910406,-,-275,117.15283842794761,Eth
1124,TDH3,chr7,910406,-,-275,43.52972972972973,Glu
1125,TDH3,chr7,910406,-,-275,5.854447439353099,Nit
1126,TDH3,chr7,910713,-,-582,2.022421524663677,Eth
1127,YCH1,chr7,931598,+,90,2.3513513513513518,Eth
1128,ADE3,chr7,931598,+,-587,2.3513513513513518,Eth
1129,PCT1,chr7,931598,-,-554,2.3513513513513518,Eth
1130,YHB1,chr7,985392,+,-760,3.0810810810810816,Eth
1131,PHO81,chr7,985392,-,-690,3.0810810810810816,Eth
1132,PFK1,chr7,1000586,-,-351,2.64,Ana
1133,PFK1,chr7,1000586,-,-351,14.626126126126126,Eth
1134,PFK1,chr7,1000586,-,-351,5.868571428571428,Glu
1135,PFK1,chr7,1000678,-,-443,3.3466666666666667,Ana
1136,PFK1,chr7,1000678,-,-443,15.518018018018019,Eth
1137,PFK1,chr7,1000678,-,-443,6.344827586206898,Glu
1138,MPC3,chr7,1003375,+,-134,2.12,Ana
1139,MPC3,chr7,1003375,+,-134,3.536036036036036,Eth
1140,YAP1802,chr7,1003375,-,-386,2.12,Ana
1141,YAP1802,chr7,1003375,-,-386,3.536036036036036,Eth
1142,RIE1,chr7,1020456,-,-478,4.076576576576577,Eth
1143,RIE1,chr7,1020456,-,-478,2.1494252873563218,Glu
1144,ENO1,chr7,1026537,+,-609,3.5930232558139537,Ana
1145,ENO1,chr7,1026537,+,-609,23.703703703703706,Eth
1146,ENO1,chr7,1026537,+,-609,6.990049751243781,Glu
1147,ENO1,chr7,1026833,+,-313,10.253012048192769,Ana
1148,ENO1,chr7,1026833,+,-313,78.35016835016835,Eth
1149,ENO1,chr7,1026833,+,-313,30.66831683168317,Glu
1150,ENO1,chr7,1026833,+,-313,5.612307692307692,Nit
1151,TNA1,chr7,1038234,+,-301,2.927927927927928,Eth
1152,TNA1,chr7,1038234,+,-301,2.528089887640449,Glu
1153,MUP3,chr8,22940,+,-167,2.4519230769230766,Eth
1154,MUP3,chr8,22940,+,-167,3.35,Glu
1155,CBP2,chr8,22940,-,-500,2.4519230769230766,Eth
1156,CBP2,chr8,22940,-,-500,3.35,Glu
1157,SBP1,chr8,31727,-,-643,2.3000000000000003,Eth
1158,RIM4,chr8,53023,+,-366,5.826315789473685,Eth
1159,RIM4,chr8,53023,+,-366,2.269430051813471,Glu
1160,ERG11,chr8,113162,-,-783,2.5301204819277108,Ana
1161,ERG11,chr8,113162,-,-783,2.1097560975609757,Glu
1162,YHR033W,chr8,171780,+,-264,2.5,Eth
1163,NCP1,chr8,186768,+,-240,2.898550724637681,Ana
1164,YHR045W,chr8,191595,+,-324,2.2842105263157895,Eth
1165,YHR045W,chr8,191595,+,-324,2.04375,Glu
1166,DOG1,chr8,191595,-,-238,2.2842105263157895,Eth
1167,DOG1,chr8,191595,-,-238,2.04375,Glu
1168,INM1,chr8,195014,-,-155,3.9210526315789473,Eth
1169,DYS1,chr8,232400,+,-138,2.884210526315789,Eth
1170,DYS1,chr8,232400,+,-138,2.51875,Glu
1171,HXT5,chr8,297454,-,-469,3.283720930232558,Eth
1172,MPC2,chr8,423065,+,-185,3.810526315789474,Eth
1173,MPC2,chr8,423065,+,-185,2.39375,Glu
1174,YAP1801,chr8,423065,-,-283,3.810526315789474,Eth
1175,YAP1801,chr8,423065,-,-283,2.39375,Glu
1176,ENO2,chr8,451336,+,-319,12.81081081081081,Ana
1177,ENO2,chr8,451336,+,-319,65.33928571428571,Eth
1178,ENO2,chr8,451336,+,-319,24.922619047619047,Glu
1179,ENO2,chr8,451336,+,-319,2.2515337423312882,Nit
1180,OYE2,chr8,462523,+,-296,3.6842105263157894,Eth
1181,OYE2,chr8,462523,+,-296,2.40625,Glu
1182,MNL1,chr8,506123,+,-499,3.7681159420289854,Ana
1183,MNL1,chr8,506123,+,-499,2.110526315789474,Eth
1184,MNL1,chr8,506123,+,-499,2.64375,Glu
1185,RPS4B,chr8,506123,-,-204,3.7681159420289854,Ana
1186,RPS4B,chr8,506123,-,-204,2.110526315789474,Eth
1187,RPS4B,chr8,506123,-,-204,2.64375,Glu
1188,YHR214W,chr8,541443,+,-417,3.0,Eth
1189,SUC2,chr9,30869,+,-777,5.797979797979798,Eth
1190,SUC2,chr9,30869,+,-777,2.2732919254658386,Glu
1191,RRD1,chr9,48628,+,-838,2.2525252525252526,Eth
1192,GUT2,chr9,48628,-,-575,2.2525252525252526,Eth
1193,IMP2',chr9,48628,-,719,2.2525252525252526,Eth
1194,FLX1,chr9,90835,+,-790,2.1097560975609757,Ana
1195,VHS2,chr9,90835,-,-110,2.1097560975609757,Ana
1196,VHR1,chr9,237343,+,-688,2.8800000000000003,Ana
1197,VHR1,chr9,237343,+,-688,7.4126213592233,Eth
1198,VHR1,chr9,237343,+,-688,2.402439024390244,Glu
1199,RGI2,chr9,237343,-,-532,2.8800000000000003,Ana
1200,RGI2,chr9,237343,-,-532,7.4126213592233,Eth
1201,RGI2,chr9,237343,-,-532,2.402439024390244,Glu
1202,VHR1,chr9,237665,+,-366,2.1690140845070425,Ana
1203,VHR1,chr9,237665,+,-366,12.514705882352942,Eth
1204,VHR1,chr9,237665,+,-366,2.6547619047619047,Glu
1205,RGI2,chr9,237665,-,-854,2.1690140845070425,Ana
1206,RGI2,chr9,237665,-,-854,12.514705882352942,Eth
1207,RGI2,chr9,237665,-,-854,2.6547619047619047,Glu
1208,VHR1,chr9,238024,+,-7,2.6231155778894477,Eth
1209,GPP1,chr9,242777,+,-632,6.277777777777778,Ana
1210,GPP1,chr9,242777,+,-632,49.97058823529412,Eth
1211,GPP1,chr9,242777,+,-632,13.182857142857141,Glu
1212,GPP1,chr9,242777,+,-632,2.2733564013840835,Nit
1213,YIL055C,chr9,242777,-,-474,6.277777777777778,Ana
1214,YIL055C,chr9,242777,-,-474,49.97058823529412,Eth
1215,YIL055C,chr9,242777,-,-474,13.182857142857141,Glu
1216,YIL055C,chr9,242777,-,-474,2.2733564013840835,Nit
1217,GPP1,chr9,243042,+,-367,3.0126582278481013,Ana
1218,GPP1,chr9,243042,+,-367,49.44660194174757,Eth
1219,GPP1,chr9,243042,+,-367,6.217877094972067,Glu
1220,YIL055C,chr9,243042,-,-739,3.0126582278481013,Ana
1221,YIL055C,chr9,243042,-,-739,49.44660194174757,Eth
1222,YIL055C,chr9,243042,-,-739,6.217877094972067,Glu
1223,GPP1,chr9,243279,+,-130,3.8684210526315788,Eth
1224,YIL055C,chr9,243279,-,-976,3.8684210526315788,Eth
1225,MET30,chr9,256476,+,-466,2.1971830985915495,Ana
1226,MET30,chr9,256476,+,-466,2.1801242236024843,Glu
1227,SYG1,chr9,256476,-,118,2.1971830985915495,Ana
1228,SYG1,chr9,256476,-,118,2.1801242236024843,Glu
1229,EMC5,chr9,291775,-,693,2.308641975308642,Ana
1230,IRR1,chr9,296561,-,-284,2.4657534246575343,Ana
1231,YIL024C,chr9,296561,-,983,2.4657534246575343,Ana
1232,YAP5,chr9,378141,+,-665,2.3484848484848486,Eth
1233,MET28,chr9,378141,-,190,2.3484848484848486,Eth
1234,YAP5,chr9,378402,+,-404,4.065656565656566,Eth
1235,YAP5,chr9,378402,+,-404,2.314432989690722,Glu
1236,MET28,chr9,378402,-,-71,4.065656565656566,Eth
1237,MET28,chr9,378402,-,-71,2.314432989690722,Glu
1238,GTT1,chr9,419378,-,-664,2.3544303797468356,Ana
1239,GTT1,chr9,419378,-,-664,2.080808080808081,Eth
1240,GTT1,chr9,419378,-,-664,2.7577639751552794,Glu
1241,GTT1,chr9,419670,-,-956,2.2168674698795177,Ana
1242,GTT1,chr9,419670,-,-956,2.0869565217391304,Glu
