gene_id;gene_common;TATA_cen_pos
YAL001C;TFC3;NA
YAL002W;VPS8;931
YAL003W;EFB1;917
YAL005C;SSA1;891
YAL007C;ERP2;932
YAL008W;FUN14;908
YAL009W;SPO7;NA
YAL010C;MDM10;927
YAL011W;SWC3;949
YAL012W;CYS3;932
YAL013W;DEP1;947
YAL014C;SYN8;940
YAL015C;NTG1;NA
YAL016W;TPD3;NA
YAL017W;PSK1;NA
YAL019W;FUN30;942
YAL020C;ATS1;982
YAL021C;CCR4;953
YAL022C;FUN26;876
YAL023C;PMT2;888
YAL024C;LTE1;962
YAL025C;MAK16;913
YAL026C;DRS2;959
YAL027W;SAW1;932
YAL028W;FRT2;928
YAL029C;MYO4;914
YAL030W;SNC1;NA
YAL031C;GIP4;984
YAL032C;PRP45;935
YAL033W;POP5;NA
YAL034C;FUN19;NA
YAL034W-A;MTW1;940
YAL035W;FUN12;959
YAL036C;RBG1;913
YAL037W;YAL037W;NA
YAL038W;CDC19;874
YAL039C;CYC3;966
YAL040C;CLN3;877
YAL041W;CDC24;951
YAL042W;ERV46;931
YAL043C;PTA1;1004
YAL044C;GCV3;939
YAL044W-A;BOL1;NA
YAL046C;BOL3;929
YAL047C;SPC72;927
YAL049C;AIM2;927
YAL051W;OAF1;935
YAL053W;FLC2;920
YAL054C;ACS1;NA
YAL055W;PEX22;NA
YAL056W;GPB2;962
YAL058W;CNE1;911
YAL059W;ECM1;NA
YAL060W;BDH1;898
YAL061W;BDH2;NA
YAL062W;GDH3;NA
YAR002C-A;ERP1;980
YAR002W;NUP60;939
YAR003W;SWD1;944
YAR007C;RFA1;936
YAR008W;SEN34;NA
YAR014C;BUD14;975
YAR015W;ADE1;897
YAR018C;KIN3;894
YAR020C;PAU7;NA
YAR023C;YAR023C;NA
YAR028W;YAR028W;928
YAR033W;MST28;925
YAR035W;YAT1;NA
YAR042W;SWH1;942
YAR071W;PHO11;NA
YBL001C;ECM15;NA
YBL002W;HTB2;821
YBL003C;HTA2;830
YBL004W;UTP20;958
YBL005W;PDR3;971
YBL006C;LDB7;965
YBL007C;SLA1;954
YBL008W;HIR1;990
YBL009W;ALK2;965
YBL010C;YBL010C;993
YBL011W;SCT1;941
YBL013W;FMT1;942
YBL014C;RRN6;953
YBL015W;ACH1;924
YBL016W;FUS3;938
YBL017C;PEP1;974
YBL018C;POP8;923
YBL019W;APN2;NA
YBL020W;RFT1;956
YBL021C;HAP3;930
YBL022C;PIM1;NA
YBL023C;MCM2;NA
YBL024W;NCL1;950
YBL025W;RRN10;1005
YBL026W;LSM2;981
YBL027W;RPL19B;944
YBL028C;YBL028C;1004
YBL029C-A;YBL029C-A;978
YBL029W;YBL029W;882
YBL030C;PET9;928
YBL032W;HEK2;966
YBL033C;RIB1;936
YBL034C;STU1;785
YBL035C;POL12;985
YBL036C;YBL036C;942
YBL037W;APL3;962
YBL038W;MRPL16;1013
YBL039C;URA7;919
YBL039W-B;MIN6;1071
YBL040C;ERD2;942
YBL041W;PRE7;NA
YBL042C;FUI1;907
YBL043W;ECM13;NA
YBL045C;COR1;905
YBL046W;PSY4;950
YBL047C;EDE1;939
YBL049W;MOH1;NA
YBL050W;SEC17;981
YBL051C;PIN4;924
YBL052C;SAS3;NA
YBL054W;TOD6;959
YBL055C;YBL055C;989
YBL056W;PTC3;897
YBL057C;PTH2;947
YBL058W;SHP1;982
YBL059C-A;CMC2;NA
YBL059W;IAI11;877
YBL060W;YEL1;NA
YBL061C;SKT5;918
YBL063W;KIP1;990
YBL064C;PRX1;936
YBL066C;SEF1;NA
YBL067C;UBP13;890
YBL068W;PRS4;889
YBL069W;AST1;963
YBL071W-A;KTI11;940
YBL072C;RPS8A;977
YBL074C;AAR2;1238
YBL075C;SSA3;NA
YBL076C;ILS1;940
YBL078C;ATG8;945
YBL079W;NUP170;902
YBL080C;PET112;856
YBL081W;YBL081W;973
YBL082C;ALG3;923
YBL084C;CDC27;976
YBL085W;BOI1;952
YBL086C;YBL086C;NA
YBL087C;RPL23A;944
YBL088C;TEL1;950
YBL089W;AVT5;NA
YBL090W;MRP21;940
YBL091C;MAP2;NA
YBL091C-A;SCS22;938
YBL092W;RPL32;971
YBL093C;ROX3;963
YBL095W;MRX3;936
YBL098W;BNA4;NA
YBL099W;ATP1;909
YBL101C;ECM21;NA
YBL102W;SFT2;971
YBL103C;RTG3;967
YBL104C;SEA4;1002
YBL105C;PKC1;961
YBL106C;SRO77;NA
YBL107C;MIX23;969
YBR001C;NTH2;916
YBR002C;RER2;941
YBR003W;COQ1;968
YBR005W;RCR1;962
YBR006W;UGA2;NA
YBR007C;DSF2;921
YBR008C;FLR1;965
YBR009C;HHF1;930
YBR010W;HHT1;916
YBR011C;IPP1;944
YBR013C;YBR013C;NA
YBR014C;GRX7;955
YBR015C;MNN2;933
YBR016W;YBR016W;918
YBR017C;KAP104;927
YBR021W;FUR4;NA
YBR022W;POA1;945
YBR023C;CHS3;934
YBR024W;SCO2;880
YBR025C;OLA1;805
YBR026C;ETR1;925
YBR028C;YPK3;931
YBR029C;CDS1;897
YBR030W;RKM3;942
YBR031W;RPL4A;910
YBR033W;EDS1;NA
YBR034C;HMT1;929
YBR035C;PDX3;934
YBR036C;CSG2;932
YBR037C;SCO1;941
YBR038W;CHS2;942
YBR039W;ATP3;933
YBR041W;FAT1;NA
YBR042C;CST26;936
YBR043C;QDR3;985
YBR044C;TCM62;NA
YBR046C;ZTA1;923
YBR047W;FMP23;NA
YBR048W;RPS11B;937
YBR049C;REB1;983
YBR050C;REG2;NA
YBR052C;RFS1;928
YBR053C;YBR053C;987
YBR054W;YRO2;868
YBR055C;PRP6;910
YBR056W;YBR056W;926
YBR056W-A;MNC1;757
YBR057C;MUM2;929
YBR058C;UBP14;NA
YBR058C-A;TSC3;987
YBR059C;AKL1;925
YBR060C;ORC2;941
YBR061C;TRM7;953
YBR062C;YBR062C;1012
YBR065C;ECM2;916
YBR066C;NRG2;943
YBR067C;TIP1;909
YBR068C;BAP2;922
YBR069C;TAT1;923
YBR070C;ALG14;944
YBR071W;YBR071W;939
YBR072W;HSP26;NA
YBR073W;RDH54;928
YBR074W;PFF1;964
YBR077C;SLM4;940
YBR078W;ECM33;911
YBR079C;RPG1;962
YBR080C;SEC18;956
YBR081C;SPT7;923
YBR082C;UBC4;949
YBR083W;TEC1;933
YBR084C-A;RPL19A;993
YBR084W;MIS1;935
YBR085C-A;YBR085C-A;920
YBR085W;AAC3;896
YBR086C;IST2;1012
YBR087W;RFC5;940
YBR088C;POL30;922
YBR089C-A;NHP6B;NA
YBR091C;TIM12;917
YBR094W;PBY1;NA
YBR095C;RXT2;956
YBR096W;YBR096W;946
YBR097W;VPS15;917
YBR098W;MMS4;NA
YBR101C;FES1;942
YBR102C;EXO84;986
YBR103W;SIF2;933
YBR104W;YMC2;926
YBR105C;VID24;904
YBR106W;SND3;905
YBR107C;IML3;931
YBR108W;AIM3;948
YBR109C;CMD1;929
YBR110W;ALG1;957
YBR111C;YSA1;941
YBR111W-A;SUS1;937
YBR112C;CYC8;925
YBR114W;RAD16;934
YBR115C;LYS2;923
YBR117C;TKL2;NA
YBR118W;TEF2;887
YBR119W;MUD1;1004
YBR120C;CBP6;958
YBR121C;GRS1;893
YBR122C;MRPL36;959
YBR123C;TFC1;949
YBR125C;PTC4;751
YBR126C;TPS1;932
YBR126W-A;MEO1;917
YBR127C;VMA2;973
YBR129C;OPY1;NA
YBR130C;SHE3;NA
YBR131W;CCZ1;1004
YBR132C;AGP2;910
YBR133C;HSL7;902
YBR135W;CKS1;886
YBR136W;MEC1;933
YBR137W;YBR137W;923
YBR138C;YBR138C;980
YBR139W;ATG42;930
YBR140C;IRA1;NA
YBR141C;BMT2;NA
YBR142W;MAK5;942
YBR143C;SUP45;929
YBR145W;ADH5;912
YBR146W;MRPS9;901
YBR147W;RTC2;NA
YBR149W;ARA1;911
YBR150C;TBS1;938
YBR151W;APD1;925
YBR152W;SPP381;944
YBR153W;RIB7;936
YBR154C;RPB5;939
YBR155W;CNS1;NA
YBR156C;SLI15;945
YBR157C;ICS2;949
YBR158W;AMN1;918
YBR159W;IFA38;931
YBR160W;CDC28;879
YBR161W;CSH1;755
YBR162C;TOS1;775
YBR162W-A;YSY6;926
YBR163W;EXO5;1019
YBR164C;ARL1;930
YBR165W;UBS1;949
YBR166C;TYR1;NA
YBR167C;POP7;NA
YBR168W;PEX32;614
YBR169C;SSE2;NA
YBR170C;NPL4;NA
YBR171W;SEC66;NA
YBR172C;SMY2;811
YBR173C;UMP1;937
YBR175W;SWD3;936
YBR176W;ECM31;1009
YBR177C;EHT1;NA
YBR179C;FZO1;979
YBR181C;RPS6B;946
YBR183W;YPC1;756
YBR185C;MBA1;929
YBR187W;GDT1;967
YBR188C;NTC20;NA
YBR189W;RPS9B;949
YBR191W;RPL21A;980
YBR192W;RIM2;980
YBR193C;MED8;889
YBR194W;AIM4;NA
YBR195C;MSI1;988
YBR196C;PGI1;783
YBR197C;YBR197C;951
YBR198C;TAF5;972
YBR199W;KTR4;927
YBR200W;BEM1;911
YBR201C-A;MIN7;895
YBR201W;DER1;922
YBR202W;MCM7;949
YBR203W;COS111;NA
YBR204C;LDH1;NA
YBR205W;KTR3;886
YBR207W;FTH1;945
YBR208C;DUR1,2;1221
YBR210W;ERV15;946
YBR211C;AME1;948
YBR212W;NGR1;636
YBR213W;MET8;NA
YBR214W;SDS24;931
YBR215W;HPC2;986
YBR216C;YBP1;NA
YBR217W;ATG12;936
YBR218C;PYC2;863
YBR220C;YBR220C;973
YBR221C;PDB1;922
YBR222C;PCS60;934
YBR223C;TDP1;NA
YBR225W;YBR225W;NA
YBR227C;MCX1;NA
YBR228W;SLX1;NA
YBR229C;ROT2;942
YBR230C;OM14;939
YBR230W-A;COQ21;NA
YBR231C;SWC5;959
YBR233W;PBP2;NA
YBR233W-A;DAD3;955
YBR234C;ARC40;887
YBR235W;VHC1;NA
YBR236C;ABD1;943
YBR237W;PRP5;NA
YBR238C;YBR238C;942
YBR239C;ERT1;NA
YBR240C;THI2;NA
YBR241C;YBR241C;NA
YBR242W;YBR242W;969
YBR243C;ALG7;978
YBR245C;ISW1;NA
YBR246W;RRT2;965
YBR247C;ENP1;905
YBR248C;HIS7;964
YBR249C;ARO4;895
YBR251W;MRPS5;960
YBR252W;DUT1;910
YBR253W;SRB6;NA
YBR254C;TRS20;NA
YBR255C-A;RCF3;934
YBR255W;MTC4;NA
YBR256C;RIB5;972
YBR258C;SHG1;991
YBR259W;YBR259W;NA
YBR260C;RGD1;NA
YBR261C;TAE1;928
YBR262C;MIC12;959
YBR263W;SHM1;NA
YBR264C;YPT10;995
YBR265W;TSC10;977
YBR267W;REI1;916
YBR268W;MRPL37;958
YBR269C;SDH8;940
YBR271W;EFM2;933
YBR272C;HSM3;932
YBR273C;UBX7;NA
YBR274W;CHK1;NA
YBR275C;RIF1;911
YBR276C;PPS1;NA
YBR278W;DPB3;NA
YBR279W;PAF1;944
YBR280C;SAF1;NA
YBR281C;DUG2;959
YBR282W;MRPL27;940
YBR283C;SSH1;992
YBR285W;YBR285W;NA
YBR286W;APE3;908
YBR287W;YBR287W;913
YBR288C;APM3;NA
YBR289W;SNF5;944
YBR290W;BSD2;932
YBR291C;CTP1;929
YBR293W;VBA2;911
YBR294W;SUL1;NA
YBR295W;PCA1;955
YBR296C;PHO89;932
YBR297W;MAL33;927
YCL001W;RER1;930
YCL002C;YCL002C;NA
YCL004W;PGS1;NA
YCL005W;LDB16;1026
YCL005W-A;VMA9;NA
YCL008C;STP22;883
YCL009C;ILV6;893
YCL010C;SGF29;928
YCL011C;GBP2;985
YCL012C;YCL012C;NA
YCL014W;BUD3;926
YCL016C;DCC1;963
YCL017C;NFS1;954
YCL024W;KCC4;945
YCL025C;AGP1;919
YCL026C-B;HBN1;NA
YCL027W;FUS1;892
YCL028W;RNQ1;NA
YCL029C;BIK1;894
YCL030C;HIS4;936
YCL031C;RRP7;923
YCL032W;STE50;897
YCL033C;MXR2;NA
YCL034W;LSB5;914
YCL035C;GRX1;961
YCL036W;GFD2;931
YCL037C;SRO9;965
YCL038C;ATG22;958
YCL039W;GID7;928
YCL040W;GLK1;936
YCL043C;PDI1;926
YCL044C;MGR1;916
YCL045C;EMC1;964
YCL047C;POF1;936
YCL048W-A;YCL048W-A;NA
YCL049C;YCL049C;937
YCL050C;APA1;979
YCL051W;LRE1;967
YCL052C;PBN1;NA
YCL054W;SPB1;903
YCL054W-A;RDT1;NA
YCL055W;KAR4;979
YCL056C;PEX34;759
YCL057C-A;MIC10;951
YCL057W;PRD1;977
YCL058W-A;ADF1;932
YCL059C;KRR1;1070
YCL061C;MRC1;985
YCL063W;VAC17;993
YCL064C;CHA1;924
YCR002C;CDC10;953
YCR003W;MRPL32;943
YCR004C;YCP4;910
YCR005C;CIT2;924
YCR006C;YCR006C;NA
YCR008W;SAT4;983
YCR009C;RVS161;937
YCR010C;ADY2;NA
YCR011C;ADP1;910
YCR012W;PGK1;885
YCR015C;CTO1;931
YCR016W;YCR016W;949
YCR017C;CWH43;965
YCR019W;MAK32;907
YCR020C-A;MAK31;NA
YCR020W-B;HTL1;NA
YCR021C;HSP30;906
YCR023C;YCR023C;925
YCR024C;SLM5;NA
YCR024C-A;PMP1;850
YCR026C;NPP1;939
YCR027C;RHB1;949
YCR028C;FEN2;1022
YCR028C-A;RIM1;878
YCR030C;SYP1;910
YCR031C;RPS14A;945
YCR032W;BPH1;NA
YCR033W;SNT1;971
YCR034W;ELO2;975
YCR035C;RRP43;935
YCR036W;RBK1;948
YCR037C;PHO87;938
YCR042C;TAF2;956
YCR043C;YCR043C;928
YCR044C;PER1;938
YCR046C;IMG1;939
YCR047C;BUD23;929
YCR048W;ARE1;931
YCR051W;YCR051W;951
YCR052W;RSC6;921
YCR053W;THR4;NA
YCR054C;CTR86;931
YCR057C;PWP2;988
YCR059C;YIH1;NA
YCR060W;TAH1;913
YCR061W;YCR061W;916
YCR063W;BUD31;1033
YCR065W;HCM1;877
YCR067C;SED4;925
YCR068W;ATG15;969
YCR069W;CPR4;965
YCR071C;IMG2;935
YCR072C;RSA4;979
YCR073C;SSK22;939
YCR073W-A;SOL2;886
YCR075C;ERS1;824
YCR075W-A;EGO2;NA
YCR076C;FUB1;NA
YCR077C;PAT1;948
YCR079W;PTC6;965
YCR081W;SRB8;895
YCR082W;AHC2;NA
YCR083W;TRX3;959
YCR084C;TUP1;995
YCR086W;CSM1;898
YCR087C-A;YCR087C-A;974
YCR088W;ABP1;949
YCR089W;FIG2;926
YCR090C;YCR090C;943
YCR091W;KIN82;NA
YCR092C;MSH3;933
YCR093W;CDC39;939
YCR094W;CDC50;949
YCR095C;OCA4;950
YCR101C;YCR101C;NA
YDL001W;RMD1;930
YDL002C;NHP10;895
YDL003W;MCD1;940
YDL004W;ATP16;923
YDL005C;MED2;993
YDL006W;PTC1;1018
YDL007W;RPT2;947
YDL008W;APC11;933
YDL010W;GRX6;969
YDL012C;YDL012C;936
YDL013W;SLX5;932
YDL014W;NOP1;NA
YDL015C;TSC13;997
YDL017W;CDC7;935
YDL018C;ERP3;922
YDL019C;OSH2;941
YDL020C;RPN4;942
YDL021W;GPM2;NA
YDL022W;GPD1;905
YDL024C;DIA3;NA
YDL025C;RTK1;940
YDL027C;MRX9;944
YDL028C;MPS1;874
YDL029W;ARP2;969
YDL030W;PRP9;965
YDL031W;DBP10;927
YDL033C;SLM3;991
YDL035C;GPR1;944
YDL036C;PUS9;956
YDL037C;BSC1;924
YDL040C;NAT1;955
YDL042C;SIR2;950
YDL043C;PRP11;931
YDL044C;MTF2;NA
YDL045C;FAD1;970
YDL045W-A;MRP10;944
YDL046W;NPC2;984
YDL047W;SIT4;924
YDL048C;STP4;NA
YDL049C;KNH1;810
YDL051W;LHP1;884
YDL052C;SLC1;943
YDL053C;PBP4;965
YDL054C;MCH1;962
YDL055C;PSA1;888
YDL056W;MBP1;931
YDL057W;YDL057W;926
YDL058W;USO1;912
YDL059C;RAD59;903
YDL060W;TSR1;920
YDL061C;RPS29B;947
YDL063C;SYO1;982
YDL064W;UBC9;NA
YDL065C;PEX19;932
YDL066W;IDP1;943
YDL067C;COX9;934
YDL069C;CBS1;NA
YDL070W;BDF2;925
YDL072C;YET3;945
YDL073W;AHK1;930
YDL074C;BRE1;944
YDL075W;RPL31A;956
YDL077C;VAM6;982
YDL078C;MDH3;937
YDL079C;MRK1;NA
YDL080C;THI3;972
YDL081C;RPP1A;936
YDL082W;RPL13A;960
YDL083C;RPS16B;967
YDL084W;SUB2;899
YDL085C-A;YDL085C-A;961
YDL085W;NDE2;NA
YDL086W;YDL086W;938
YDL087C;LUC7;965
YDL088C;ASM4;746
YDL089W;NUR1;NA
YDL090C;RAM1;NA
YDL091C;UBX3;936
YDL092W;SRP14;906
YDL093W;PMT5;925
YDL095W;PMT1;984
YDL097C;RPN6;960
YDL098C;SNU23;NA
YDL099W;BUG1;NA
YDL100C;GET3;938
YDL101C;DUN1;931
YDL102W;POL3;931
YDL103C;QRI1;1026
YDL104C;QRI7;953
YDL105W;NSE4;942
YDL106C;PHO2;974
YDL107W;MSS2;NA
YDL108W;KIN28;954
YDL110C;TMA17;927
YDL111C;RRP42;942
YDL112W;TRM3;984
YDL113C;ATG20;NA
YDL115C;IWR1;929
YDL116W;NUP84;971
YDL119C;HEM25;796
YDL120W;YFH1;924
YDL121C;EXP1;964
YDL122W;UBP1;NA
YDL123W;SNA4;940
YDL124W;YDL124W;932
YDL125C;HNT1;741
YDL126C;CDC48;917
YDL127W;PCL2;989
YDL128W;VCX1;989
YDL129W;YDL129W;942
YDL130W;RPP1B;939
YDL130W-A;STF1;796
YDL131W;LYS21;920
YDL132W;CDC53;NA
YDL133W;SRF1;NA
YDL134C;PPH21;NA
YDL135C;RDI1;924
YDL136W;RPL35B;950
YDL137W;ARF2;NA
YDL138W;RGT2;942
YDL139C;SCM3;963
YDL140C;RPO21;NA
YDL141W;BPL1;986
YDL142C;CRD1;NA
YDL143W;CCT4;951
YDL144C;YDL144C;964
YDL145C;COP1;937
YDL147W;RPN5;939
YDL148C;NOP14;914
YDL149W;ATG9;NA
YDL150W;RPC53;1018
YDL153C;SAS10;973
YDL155W;CLB3;965
YDL157C;YDL157C;930
YDL159W;STE7;985
YDL160C;DHH1;999
YDL160C-A;MHF2;952
YDL161W;ENT1;940
YDL164C;CDC9;987
YDL165W;CDC36;NA
YDL166C;FAP7;920
YDL167C;NRP1;943
YDL168W;SFA1;936
YDL169C;UGX2;NA
YDL170W;UGA3;934
YDL171C;GLT1;625
YDL173W;PAR32;936
YDL174C;DLD1;913
YDL175C;AIR2;1024
YDL176W;YDL176W;926
YDL177C;YDL177C;995
YDL178W;DLD2;943
YDL179W;PCL9;1048
YDL180W;YDL180W;883
YDL181W;INH1;912
YDL182W;LYS20;913
YDL183C;YDL183C;NA
YDL185W;VMA1;1005
YDL188C;PPH22;973
YDL189W;RBS1;913
YDL190C;UFD2;934
YDL191W;RPL35A;963
YDL192W;ARF1;936
YDL193W;NUS1;934
YDL194W;SNF3;925
YDL195W;SEC31;NA
YDL197C;ASF2;962
YDL198C;GGC1;925
YDL199C;YDL199C;NA
YDL200C;MGT1;NA
YDL201W;TRM8;990
YDL202W;MRPL11;967
YDL203C;ACK1;934
YDL204W;RTN2;565
YDL205C;HEM3;985
YDL207W;GLE1;977
YDL208W;NHP2;949
YDL209C;CWC2;1008
YDL211C;YDL211C;NA
YDL212W;SHR3;918
YDL213C;NOP6;936
YDL214C;PRR2;NA
YDL215C;GDH2;776
YDL216C;RRI1;NA
YDL217C;TIM22;921
YDL218W;YDL218W;NA
YDL219W;DTD1;838
YDL220C;CDC13;NA
YDL222C;FMP45;NA
YDL223C;HBT1;NA
YDL224C;WHI4;961
YDL225W;SHS1;946
YDL226C;GCS1;938
YDL227C;HO;915
YDL229W;SSB1;917
YDL230W;PTP1;945
YDL231C;BRE4;948
YDL232W;OST4;936
YDL233W;MFG1;NA
YDL234C;GYP7;NA
YDL235C;YPD1;955
YDL236W;PHO13;969
YDL237W;AIM6;NA
YDL238C;GUD1;NA
YDL240W;LRG1;970
YDL243C;AAD4;NA
YDL246C;SOR2;NA
YDL247W;MPH2;NA
YDR001C;NTH1;916
YDR002W;YRB1;903
YDR003W;RCR2;935
YDR004W;RAD57;994
YDR005C;MAF1;901
YDR006C;SOK1;980
YDR007W;TRP1;762
YDR009W;GAL3;NA
YDR011W;SNQ2;922
YDR012W;RPL4B;949
YDR013W;PSF1;982
YDR014W;RAD61;NA
YDR016C;DAD1;960
YDR017C;KCS1;NA
YDR018C;YDR018C;NA
YDR019C;GCV1;929
YDR020C;DAS2;944
YDR022C;ATG31;920
YDR023W;SES1;952
YDR025W;RPS11A;969
YDR026C;NSI1;NA
YDR027C;VPS54;947
YDR028C;REG1;912
YDR030C;RAD28;NA
YDR031W;MIX14;NA
YDR032C;PST2;913
YDR033W;MRH1;811
YDR034C;LYS14;759
YDR035W;ARO3;890
YDR041W;RSM10;972
YDR043C;NRG1;922
YDR044W;HEM13;906
YDR045C;RPC11;944
YDR046C;BAP3;918
YDR047W;HEM12;NA
YDR049W;VMS1;931
YDR050C;TPI1;859
YDR051C;DET1;925
YDR052C;DBF4;950
YDR054C;CDC34;985
YDR055W;PST1;924
YDR056C;EMC10;972
YDR057W;YOS9;966
YDR058C;TGL2;NA
YDR059C;UBC5;892
YDR060W;MAK21;NA
YDR061W;YDR061W;909
YDR062W;LCB2;942
YDR063W;AIM7;NA
YDR064W;RPS13;976
YDR065W;RRG1;NA
YDR066C;RTR2;NA
YDR067C;OCA6;NA
YDR068W;DOS2;855
YDR069C;DOA4;929
YDR070C;FMP16;NA
YDR071C;PAA1;973
YDR072C;IPT1;913
YDR073W;SNF11;731
YDR074W;TPS2;903
YDR075W;PPH3;961
YDR076W;RAD55;918
YDR077W;SED1;907
YDR078C;SHU2;919
YDR079C-A;TFB5;NA
YDR079W;PET100;NA
YDR080W;VPS41;844
YDR081C;PDC2;949
YDR082W;STN1;970
YDR083W;RRP8;875
YDR084C;TVP23;939
YDR085C;AFR1;NA
YDR086C;SSS1;NA
YDR087C;RRP1;940
YDR088C;SLU7;890
YDR089W;VTC5;865
YDR090C;ILT1;922
YDR091C;RLI1;952
YDR092W;UBC13;NA
YDR093W;DNF2;935
YDR096W;GIS1;NA
YDR097C;MSH6;NA
YDR098C;GRX3;918
YDR099W;BMH2;NA
YDR100W;TVP15;948
YDR101C;ARX1;924
YDR103W;STE5;945
