gene_id;gene_common;TATA_cen_pos
YDR104C;SPO71;980
YDR105C;TMS1;NA
YDR106W;ARP10;NA
YDR107C;TMN2;NA
YDR108W;TRS85;NA
YDR109C;YDR109C;NA
YDR110W;FOB1;919
YDR111C;ALT2;764
YDR113C;PDS1;960
YDR115W;MRX14;974
YDR116C;MRPL1;986
YDR117C;TMA64;940
YDR118W;APC4;954
YDR119W;VBA4;981
YDR119W-A;COX26;NA
YDR120C;TRM1;968
YDR121W;DPB4;958
YDR122W;KIN1;NA
YDR123C;INO2;915
YDR124W;YDR124W;NA
YDR125C;ECM18;NA
YDR126W;SWF1;915
YDR127W;ARO1;946
YDR128W;MTC5;938
YDR129C;SAC6;944
YDR130C;FIN1;1034
YDR132C;YDR132C;999
YDR135C;YCF1;919
YDR137W;RGP1;900
YDR138W;HPR1;964
YDR139C;RUB1;NA
YDR140W;MTQ2;937
YDR141C;DOP1;961
YDR142C;PEX7;988
YDR143C;SAN1;938
YDR144C;MKC7;920
YDR145W;TAF12;962
YDR146C;SWI5;983
YDR147W;EKI1;944
YDR148C;KGD2;989
YDR150W;NUM1;NA
YDR151C;CTH1;754
YDR152W;GIR2;NA
YDR153C;ENT5;986
YDR155C;CPR1;889
YDR156W;RPA14;941
YDR158W;HOM2;898
YDR159W;SAC3;963
YDR160W;SSY1;980
YDR161W;ACL4;1024
YDR162C;NBP2;1069
YDR163W;CWC15;959
YDR164C;SEC1;944
YDR165W;TRM82;972
YDR166C;SEC5;NA
YDR167W;TAF10;984
YDR168W;CDC37;985
YDR169C;STB3;943
YDR170C;SEC7;987
YDR171W;HSP42;925
YDR172W;SUP35;944
YDR173C;ARG82;902
YDR174W;HMO1;1093
YDR175C;RSM24;957
YDR176W;NGG1;931
YDR177W;UBC1;915
YDR178W;SDH4;925
YDR179C;CSN9;NA
YDR179W-A;NVJ3;NA
YDR180W;SCC2;NA
YDR181C;SAS4;NA
YDR182W;CDC1;NA
YDR183W;PLP1;NA
YDR184C;ATC1;935
YDR185C;UPS3;924
YDR186C;SND1;935
YDR188W;CCT6;953
YDR189W;SLY1;916
YDR190C;RVB1;989
YDR191W;HST4;939
YDR192C;NUP42;962
YDR194C;MSS116;940
YDR195W;REF2;925
YDR196C;CAB5;991
YDR197W;CBS2;930
YDR198C;RKM2;1011
YDR200C;VPS64;961
YDR201W;SPC19;NA
YDR202C;RAV2;NA
YDR204W;COQ4;NA
YDR205W;MSC2;894
YDR206W;EBS1;1029
YDR207C;UME6;961
YDR208W;MSS4;879
YDR210W;YDR210W;941
YDR211W;GCD6;970
YDR212W;TCP1;938
YDR213W;UPC2;NA
YDR214W;AHA1;841
YDR216W;ADR1;NA
YDR217C;RAD9;NA
YDR219C;MFB1;978
YDR221W;GTB1;959
YDR222W;YDR222W;917
YDR223W;CRF1;NA
YDR224C;HTB1;896
YDR225W;HTA1;897
YDR226W;ADK1;932
YDR227W;SIR4;951
YDR228C;PCF11;1544
YDR229W;IVY1;NA
YDR231C;COX20;934
YDR232W;HEM1;916
YDR233C;RTN1;1030
YDR234W;LYS4;860
YDR235W;PRP42;917
YDR236C;FMN1;966
YDR237W;MRPL7;923
YDR238C;SEC26;912
YDR239C;YDR239C;937
YDR240C;SNU56;NA
YDR242W;AMD2;NA
YDR243C;PRP28;NA
YDR244W;PEX5;905
YDR245W;MNN10;932
YDR246W;TRS23;933
YDR247W;VHS1;922
YDR248C;YDR248C;931
YDR249C;YDR249C;968
YDR251W;PAM1;980
YDR252W;BTT1;948
YDR253C;MET32;856
YDR254W;CHL4;966
YDR255C;RMD5;994
YDR256C;CTA1;NA
YDR257C;RKM4;945
YDR258C;HSP78;934
YDR259C;YAP6;NA
YDR260C;SWM1;812
YDR261C;EXG2;959
YDR262W;YDR262W;983
YDR264C;AKR1;963
YDR265W;PEX10;805
YDR266C;HEL2;928
YDR267C;CIA1;983
YDR268W;MSW1;920
YDR270W;CCC2;911
YDR272W;GLO2;952
YDR273W;DON1;NA
YDR275W;BSC2;NA
YDR276C;PMP3;896
YDR277C;MTH1;917
YDR279W;RNH202;NA
YDR280W;RRP45;983
YDR281C;PHM6;909
YDR282C;MRX10;925
YDR283C;GCN2;NA
YDR284C;DPP1;978
YDR286C;MGP12;NA
YDR287W;INM2;NA
YDR288W;NSE3;985
YDR289C;RTT103;NA
YDR291W;HRQ1;NA
YDR292C;SRP101;977
YDR294C;DPL1;927
YDR295C;HDA2;940
YDR296W;MHR1;998
YDR297W;SUR2;900
YDR298C;ATP5;888
YDR299W;BFR2;963
YDR300C;PRO1;951
YDR301W;CFT1;955
YDR302W;GPI11;NA
YDR303C;RSC3;744
YDR304C;CPR5;NA
YDR305C;HNT2;941
YDR306C;YDR306C;NA
YDR307W;PMT7;952
YDR308C;SRB7;934
YDR309C;GIC2;926
YDR311W;TFB1;944
YDR312W;SSF2;922
YDR313C;PIB1;873
YDR314C;RAD34;918
YDR315C;IPK1;NA
YDR316W;OMS1;950
YDR317W;HIM1;NA
YDR318W;MCM21;NA
YDR319C;YFT2;993
YDR320C;SWA2;952
YDR320C-A;DAD4;NA
YDR321W;ASP1;797
YDR322C-A;TIM11;933
YDR322W;MRPL35;956
YDR323C;PEP7;919
YDR324C;UTP4;976
YDR325W;YCG1;891
YDR326C;YSP2;947
YDR328C;SKP1;968
YDR329C;PEX3;935
YDR330W;UBX5;1057
YDR331W;GPI8;921
YDR332W;IRC3;929
YDR333C;RQC1;961
YDR334W;SWR1;920
YDR335W;MSN5;972
YDR336W;MRX8;NA
YDR337W;MRPS28;952
YDR338C;YDR338C;NA
YDR339C;FCF1;989
YDR341C;YDR341C;942
YDR342C;HXT7;NA
YDR343C;HXT6;NA
YDR345C;HXT3;924
YDR346C;SVF1;NA
YDR347W;MRP1;922
YDR348C;PAL1;952
YDR349C;YPS7;975
YDR350C;ATP22;915
YDR351W;SBE2;936
YDR352W;YPQ2;NA
YDR353W;TRR1;908
YDR354W;TRP4;908
YDR356W;SPC110;NA
YDR357C;CNL1;832
YDR358W;GGA1;958
YDR359C;EAF1;729
YDR361C;BCP1;928
YDR362C;TFC6;935
YDR363W;ESC2;954
YDR363W-A;SEM1;976
YDR364C;CDC40;945
YDR365C;ESF1;980
YDR367W;KEI1;963
YDR368W;YPR1;913
YDR369C;XRS2;NA
YDR370C;DXO1;928
YDR371W;CTS2;933
YDR372C;VPS74;944
YDR373W;FRQ1;962
YDR374W-A;WIP1;978
YDR375C;BCS1;952
YDR376W;ARH1;NA
YDR377W;ATP17;949
YDR378C;LSM6;964
YDR379C-A;SDH6;NA
YDR379W;RGA2;862
YDR381C-A;COI1;934
YDR381W;YRA1;872
YDR382W;RPP2B;957
YDR383C;NKP1;NA
YDR384C;ATO3;919
YDR385W;EFT2;948
YDR386W;MUS81;925
YDR387C;CIN10;943
YDR388W;RVS167;957
YDR389W;SAC7;NA
YDR390C;UBA2;952
YDR391C;YDR391C;NA
YDR392W;SPT3;910
YDR393W;SHE9;934
YDR394W;RPT3;1036
YDR395W;SXM1;996
YDR397C;NCB2;918
YDR398W;UTP5;967
YDR399W;HPT1;879
YDR400W;URH1;930
YDR403W;DIT1;NA
YDR404C;RPB7;956
YDR405W;MRP20;925
YDR406W;PDR15;905
YDR407C;TRS120;950
YDR408C;ADE8;922
YDR409W;SIZ1;932
YDR410C;STE14;992
YDR411C;DFM1;950
YDR412W;RRP17;930
YDR414C;ERD1;NA
YDR415C;YDR415C;1046
YDR416W;SYF1;954
YDR418W;RPL12B;940
YDR419W;RAD30;NA
YDR420W;HKR1;939
YDR421W;ARO80;NA
YDR422C;SIP1;948
YDR423C;CAD1;959
YDR424C;DYN2;926
YDR425W;SNX41;NA
YDR427W;RPN9;932
YDR428C;BNA7;NA
YDR429C;TIF35;984
YDR430C;CYM1;NA
YDR432W;NPL3;921
YDR434W;GPI17;923
YDR435C;PPM1;NA
YDR436W;PPZ2;967
YDR437W;GPI19;940
YDR439W;LRS4;943
YDR440W;DOT1;NA
YDR441C;APT2;1018
YDR443C;SSN2;926
YDR444W;YDR444W;974
YDR447C;RPS17B;1002
YDR448W;ADA2;849
YDR449C;UTP6;974
YDR450W;RPS18A;947
YDR451C;YHP1;933
YDR452W;PPN1;951
YDR453C;TSA2;1176
YDR454C;GUK1;940
YDR456W;NHX1;925
YDR457W;TOM1;928
YDR458C;HEH2;939
YDR459C;PFA5;965
YDR460W;TFB3;977
YDR461C-A;CMI8;922
YDR461W;MFA1;929
YDR462W;MRPL28;983
YDR463W;STP1;939
YDR464W;SPP41;958
YDR465C;RMT2;943
YDR466W;PKH3;963
YDR468C;TLG1;975
YDR469W;SDC1;NA
YDR470C;UGO1;NA
YDR471W;RPL27B;913
YDR472W;TRS31;834
YDR473C;PRP3;1013
YDR475C;JIP4;906
YDR476C;YDR476C;946
YDR477W;SNF1;924
YDR478W;SNM1;980
YDR479C;PEX29;946
YDR480W;DIG2;944
YDR481C;PHO8;936
YDR482C;CWC21;979
YDR483W;KRE2;947
YDR484W;VPS52;932
YDR485C;VPS72;NA
YDR486C;VPS60;944
YDR487C;RIB3;996
YDR488C;PAC11;921
YDR489W;SLD5;935
YDR490C;PKH1;955
YDR492W;IZH1;920
YDR493W;MZM1;973
YDR494W;RSM28;940
YDR495C;VPS3;977
YDR496C;PUF6;975
YDR497C;ITR1;911
YDR498C;SEC20;1014
YDR499W;LCD1;904
YDR500C;RPL37B;953
YDR502C;SAM2;924
YDR503C;LPP1;949
YDR505C;PSP1;NA
YDR507C;GIN4;916
YDR508C;GNP1;885
YDR510W;SMT3;1019
YDR511W;SDH7;958
YDR512C;EMI1;1029
YDR513W;GRX2;935
YDR514C;YDR514C;NA
YDR515W;SLF1;NA
YDR516C;EMI2;914
YDR517W;GRH1;937
YDR518W;EUG1;926
YDR519W;FPR2;946
YDR520C;URC2;955
YDR524C;AGE1;990
YDR524C-B;YDR524C-B;904
YDR525W-A;SNA2;986
YDR527W;RBA50;NA
YDR528W;HLR1;931
YDR529C;QCR7;944
YDR530C;APA2;947
YDR531W;CAB1;937
YDR532C;KRE28;872
YDR533C;HSP31;925
YDR536W;STL1;NA
YDR539W;FDC1;904
YDR541C;YDR541C;NA
YEL001C;IRC22;984
YEL002C;WBP1;919
YEL003W;GIM4;826
YEL004W;YEA4;NA
YEL005C;VAB2;NA
YEL006W;YEA6;950
YEL007W;MIT1;914
YEL009C;GCN4;NA
YEL011W;GLC3;NA
YEL012W;UBC8;879
YEL013W;VAC8;992
YEL015W;EDC3;924
YEL016C;NPP2;NA
YEL017C-A;PMP2;924
YEL017W;GTT3;974
YEL018W;EAF5;967
YEL020C;PXP1;NA
YEL020W-A;TIM9;969
YEL021W;URA3;NA
YEL022W;GEA2;932
YEL023C;YEL023C;NA
YEL024W;RIP1;926
YEL025C;YEL025C;967
YEL026W;SNU13;919
YEL027W;VMA3;NA
YEL029C;BUD16;903
YEL031W;SPF1;953
YEL032W;MCM3;953
YEL034W;HYP2;885
YEL036C;ANP1;968
YEL037C;RAD23;973
YEL038W;UTR4;927
YEL039C;CYC7;NA
YEL040W;UTR2;908
YEL041W;YEF1;NA
YEL042W;GDA1;914
YEL043W;YEL043W;786
YEL044W;IES6;965
YEL046C;GLY1;909
YEL047C;FRD1;925
YEL048C;TCA17;943
YEL049W;PAU2;NA
YEL050C;RML2;928
YEL051W;VMA8;959
YEL052W;AFG1;894
YEL053C;MAK10;965
YEL054C;RPL12A;897
YEL055C;POL5;NA
YEL056W;HAT2;941
YEL057C;SDD1;NA
YEL058W;PCM1;950
YEL059C-A;SOM1;NA
YEL060C;PRB1;932
YEL061C;CIN8;957
YEL062W;NPR2;NA
YEL063C;CAN1;774
YEL064C;AVT2;NA
YEL065W;SIT1;920
YEL066W;HPA3;NA
YEL067C;YEL067C;NA
YEL068C;YEL068C;923
YEL069C;HXT13;NA
YEL070W;DSF1;NA
YEL071W;DLD3;897
YEL072W;RMD6;893
YEL073C;YEL073C;NA
YER001W;MNN1;916
YER002W;NOP16;954
YER003C;PMI40;935
YER004W;FMP52;911
YER005W;YND1;955
YER006W;NUG1;949
YER007C-A;TMA20;985
YER008C;SEC3;983
YER009W;NTF2;NA
YER010C;YER010C;988
YER011W;TIR1;923
YER012W;PRE1;928
YER013W;PRP22;960
YER014W;HEM14;NA
YER015W;FAA2;933
YER016W;BIM1;946
YER017C;AFG3;982
YER018C;SPC25;1008
YER019C-A;SBH2;952
YER019W;ISC1;538
YER020W;GPA2;988
YER021W;RPN3;944
YER022W;SRB4;948
YER023W;PRO3;906
YER024W;YAT2;NA
YER025W;GCD11;943
YER026C;CHO1;921
YER027C;GAL83;929
YER028C;MIG3;798
YER029C;SMB1;947
YER030W;CHZ1;NA
YER031C;YPT31;970
YER032W;FIR1;958
YER034W;YER034W;NA
YER035W;EDC2;936
YER036C;ARB1;899
YER037W;PHM8;NA
YER038C;KRE29;NA
YER039C;HVG1;926
YER040W;GLN3;1009
YER041W;YEN1;NA
YER042W;MXR1;943
YER043C;SAH1;923
YER044C;ERG28;886
YER046W;SPO73;NA
YER047C;SAP1;964
YER048C;CAJ1;920
YER048W-A;ISD11;NA
YER049W;TPA1;NA
YER050C;RSM18;949
YER051W;JHD1;981
YER052C;HOM3;926
YER053C;PIC2;916
YER053C-A;YER053C-A;NA
YER054C;GIP2;NA
YER055C;HIS1;979
YER056C;FCY2;909
YER056C-A;RPL34A;955
YER057C;HMF1;916
YER058W;PET117;926
YER059W;PCL6;964
YER060W;FCY21;981
YER061C;CEM1;942
YER062C;GPP2;897
YER063W;THO1;937
YER064C;VHR2;918
YER065C;ICL1;708
YER067W;RGI1;NA
YER068W;MOT2;930
YER069W;ARG5,6;914
YER070W;RNR1;903
YER071C;TDA2;955
YER072W;VTC1;1001
YER073W;ALD5;917
YER074W;RPS24A;1032
YER074W-A;YOS1;943
YER075C;PTP3;927
YER076C;YER076C;911
YER077C;MRX1;953
YER078C;ICP55;NA
YER079W;YER079W;897
YER080W;AIM9;952
YER081W;SER3;907
YER082C;UTP7;1000
YER083C;GET2;967
YER084W;YER084W;NA
YER086W;ILV1;887
YER087C-B;SBH1;933
YER087W;AIM10;901
YER088C;DOT6;896
YER089C;PTC2;NA
YER090W;TRP2;NA
YER091C;MET6;906
YER092W;IES5;1016
YER093C;TSC11;963
YER093C-A;AIM11;NA
YER094C;PUP3;982
YER095W;RAD51;NA
YER096W;SHC1;NA
YER098W;UBP9;NA
YER099C;PRS2;NA
YER100W;UBC6;NA
YER101C;AST2;951
YER102W;RPS8B;NA
YER103W;SSA4;993
YER104W;RTT105;913
YER105C;NUP157;962
YER107C;GLE2;NA
YER110C;KAP123;950
YER111C;SWI4;959
YER112W;LSM4;1004
YER113C;TMN3;1056
YER114C;BOI2;950
YER116C;SLX8;949
YER117W;RPL23B;940
YER118C;SHO1;940
YER119C;AVT6;947
YER120W;SCS2;931
YER121W;YER121W;NA
YER122C;GLO3;987
YER123W;YCK3;971
YER124C;DSE1;897
YER125W;RSP5;NA
YER126C;NSA2;941
YER128W;VFA1;NA
YER129W;SAK1;NA
YER130C;COM2;936
YER131W;RPS26B;954
YER133W;GLC7;934
YER134C;YER134C;921
YER136W;GDI1;942
YER137C;YER137C;877
YER139C;RTR1;NA
YER140W;EMP65;NA
YER141W;COX15;903
YER142C;MAG1;915
YER143W;DDI1;NA
YER144C;UBP5;704
YER145C;FTR1;944
YER146W;LSM5;926
YER147C;SCC4;NA
YER148W;SPT15;917
YER149C;PEA2;860
YER150W;SPI1;911
YER151C;UBP3;961
YER152C;YER152C;NA
YER153C;PET122;993
YER154W;OXA1;946
YER155C;BEM2;938
YER156C;YER156C;973
YER158C;YER158C;NA
YER159C;BUR6;907
YER161C;SPT2;951
YER164W;CHD1;943
YER165W;PAB1;NA
YER166W;DNF1;970
YER168C;CCA1;958
YER169W;RPH1;978
YER170W;ADK2;845
YER172C;BRR2;954
YER173W;RAD24;NA
YER175C;TMT1;NA
YER176W;ECM32;998
YER177W;BMH1;921
YER178W;PDA1;951
YER180C-A;SLO1;948
YER182W;FMP10;NA
YER183C;FAU1;897
YER186C;YER186C;NA
YER187W;YER187W;NA
YER188W;YER188W;NA
YFL001W;DEG1;NA
YFL002C;SPB4;NA
YFL004W;VTC2;789
YFL005W;SEC4;1072
YFL007W;BLM10;899
YFL008W;SMC1;NA
YFL009W;CDC4;965
YFL011W;HXT10;NA
YFL013C;IES1;929
YFL014W;HSP12;NA
YFL016C;MDJ1;929
YFL017C;GNA1;983
YFL017W-A;SMX2;965
YFL018C;LPD1;996
YFL021W;GAT1;888
YFL022C;FRS2;899
YFL023W;BUD27;955
YFL024C;EPL1;981
YFL025C;BST1;947
YFL026W;STE2;893
YFL027C;GYP8;932
YFL028C;CAF16;926
YFL029C;CAK1;955
YFL030W;AGX1;NA
YFL031W;HAC1;886
YFL033C;RIM15;851
YFL034C-A;RPL22B;986
YFL034C-B;MOB2;941
YFL034W;MIL1;939
YFL036W;RPO41;938
YFL037W;TUB2;958
YFL038C;YPT1;915
YFL039C;ACT1;921
YFL041W;FET5;930
YFL042C;LAM5;957
YFL044C;OTU1;948
YFL045C;SEC53;910
YFL046W;FMP32;NA
YFL047W;RGD2;946
YFL048C;EMP47;976
YFL049W;SWP82;942
YFL050C;ALR2;NA
YFL052W;ZNF1;NA
YFL054C;AQY3;NA
YFL055W;AGP3;NA
YFR001W;LOC1;973
YFR002W;NIC96;950
YFR003C;YPI1;NA
YFR004W;RPN11;NA
YFR005C;SAD1;931
YFR006W;YFR006W;NA
YFR007W;YFH7;965
YFR008W;FAR7;847
YFR009W;GCN20;966
YFR010W;UBP6;928
YFR011C;MIC19;1011
YFR013W;IOC3;930
YFR014C;CMK1;NA
YFR015C;GSY1;921
YFR016C;YFR016C;996
YFR017C;IGD1;922
YFR018C;YFR018C;958
YFR019W;FAB1;NA
YFR020W;CSS2;NA
YFR021W;ATG18;968
YFR022W;ROG3;924
YFR024C-A;LSB3;939
YFR025C;HIS2;937
YFR026C;ULI1;NA
YFR027W;ECO1;NA
YFR028C;CDC14;958
YFR029W;PTR3;925
YFR030W;MET10;912
YFR031C;SMC2;1012
YFR031C-A;RPL2A;976
YFR032C-A;RPL29;951
YFR033C;QCR6;934
YFR034C;PHO4;956
YFR036W;CDC26;NA
YFR037C;RSC8;910
YFR038W;IRC5;NA
YFR039C;OSW7;983
YFR040W;SAP155;903
YFR041C;ERJ5;988
YFR042W;KEG1;988
YFR043C;IRC6;NA
YFR044C;DUG1;948
YFR045W;YFR045W;NA
YFR046C;CNN1;NA
YFR047C;BNA6;NA
YFR048W;RMD8;911
YFR049W;YMR31;941
YFR050C;PRE4;920
YFR051C;RET2;960
YFR052W;RPN12;955
YFR053C;HXK1;922
YFR055W;IRC7;901
YGL001C;ERG26;920
YGL002W;ERP6;NA
YGL003C;CDH1;NA
YGL004C;RPN14;963
YGL005C;COG7;968
YGL006W;PMC1;NA
YGL008C;PMA1;893
YGL009C;LEU1;920
YGL010W;MPO1;919
YGL011C;SCL1;981
YGL012W;ERG4;931
YGL013C;PDR1;949
YGL014W;PUF4;931
YGL016W;KAP122;958
YGL017W;ATE1;NA
YGL018C;JAC1;NA
YGL019W;CKB1;NA
YGL020C;GET1;NA
YGL021W;ALK1;907
YGL022W;STT3;961
YGL023C;PIB2;953
YGL025C;PGD1;935
YGL026C;TRP5;952
YGL027C;CWH41;962
YGL028C;SCW11;912
YGL029W;CGR1;948
YGL030W;RPL30;970
YGL031C;RPL24A;NA
YGL032C;AGA2;912
YGL033W;HOP2;NA
YGL035C;MIG1;938
YGL036W;YGL036W;NA
YGL037C;PNC1;933
YGL038C;OCH1;953
YGL039W;YGL039W;916
YGL040C;HEM2;908
YGL041W-A;DPC13;981
YGL043W;DST1;945
YGL044C;RNA15;944
YGL045W;RIM8;NA
YGL047W;ALG13;NA
YGL048C;RPT6;980
YGL049C;TIF4632;953
YGL050W;TYW3;940
YGL054C;ERV14;923
YGL055W;OLE1;907
YGL056C;SDS23;911
YGL057C;GEP7;918
YGL058W;RAD6;978
YGL059W;PKP2;NA
YGL060W;YBP2;NA
YGL061C;DUO1;NA
YGL062W;PYC1;NA
YGL063W;PUS2;1016
YGL064C;MRH4;926
YGL065C;ALG2;938
YGL066W;SGF73;1013
YGL067W;NPY1;967
YGL068W;MNP1;1032
YGL070C;RPB9;893
YGL071W;AFT1;1039
YGL073W;HSF1;982
YGL075C;MPS2;1002
YGL076C;RPL7A;1014
YGL077C;HNM1;957
YGL078C;DBP3;960
YGL079W;KXD1;934
YGL080W;MPC1;948
YGL082W;YGL082W;950
YGL084C;GUP1;955
YGL085W;LCL3;986
YGL086W;MAD1;927
YGL087C;MMS2;917
YGL088W;YGL088W;902
YGL090W;LIF1;NA
YGL091C;NBP35;NA
YGL092W;NUP145;990
YGL093W;SPC105;926
YGL094C;PAN2;964
YGL095C;VPS45;932
YGL096W;TOS8;NA
YGL097W;SRM1;963
YGL098W;USE1;920
YGL099W;LSG1;943
YGL100W;SEH1;969
YGL101W;YGK1;934
YGL103W;RPL28;921
YGL104C;VPS73;NA
YGL105W;ARC1;918
YGL106W;MLC1;970
YGL107C;RMD9;977
YGL108C;YGL108C;947
YGL110C;CUE3;874
YGL111W;NSA1;911
YGL112C;TAF6;NA
YGL113W;SLD3;924
YGL114W;YGL114W;924
YGL115W;SNF4;969
YGL116W;CDC20;930
YGL117W;YGL117W;951
YGL119W;COQ8;928
YGL120C;PRP43;957
YGL121C;GPG1;NA
YGL122C;NAB2;948
YGL123W;RPS2;1012
YGL124C;MON1;NA
YGL125W;MET13;NA
YGL126W;SCS3;NA
YGL127C;SOH1;933
YGL128C;CWC23;NA
YGL129C;RSM23;948
YGL130W;CEG1;981
YGL131C;SNT2;943
YGL133W;ITC1;924
YGL134W;PCL10;989
YGL135W;RPL1B;927
YGL136C;MRM2;964
YGL137W;SEC27;970
YGL139W;FLC3;962
YGL141W;HUL5;NA
YGL142C;GPI10;NA
YGL143C;MRF1;928
YGL144C;ROG1;941
YGL145W;TIP20;946
YGL146C;RRT6;790
YGL147C;RPL9A;NA
YGL148W;ARO2;930
YGL150C;INO80;923
YGL151W;NUT1;990
YGL153W;PEX14;NA
YGL154C;LYS5;930
YGL155W;CDC43;NA
YGL156W;AMS1;NA
YGL157W;ARI1;931
YGL159W;YGL159W;913
YGL160W;AIM14;NA
