gene_id;gene_common;TATA_cen_pos
YGL161C;YIP5;956
YGL162W;SUT1;928
YGL163C;RAD54;930
YGL164C;YRB30;926
YGL166W;CUP2;990
YGL167C;PMR1;1014
YGL169W;SUA5;939
YGL171W;ROK1;991
YGL172W;NUP49;931
YGL173C;XRN1;955
YGL174W;BUD13;NA
YGL175C;SAE2;NA
YGL176C;YGL176C;812
YGL178W;MPT5;935
YGL179C;TOS3;1829
YGL180W;ATG1;NA
YGL181W;GTS1;941
YGL184C;STR3;NA
YGL185C;YGL185C;963
YGL186C;TPN1;963
YGL187C;COX4;969
YGL188C-A;YGL188C-A;NA
YGL189C;RPS26A;541
YGL190C;CDC55;NA
YGL191W;COX13;NA
YGL194C;HOS2;976
YGL195W;GCN1;981
YGL196W;DSD1;NA
YGL197W;MDS3;989
YGL198W;YIP4;NA
YGL200C;EMP24;932
YGL201C;MCM6;938
YGL202W;ARO8;NA
YGL203C;KEX1;756
YGL204C;YGL204C;936
YGL205W;POX1;NA
YGL206C;CHC1;885
YGL207W;SPT16;980
YGL208W;SIP2;933
YGL209W;MIG2;861
YGL210W;YPT32;926
YGL211W;NCS6;944
YGL212W;VAM7;959
YGL213C;SKI8;948
YGL215W;CLG1;937
YGL216W;KIP3;985
YGL219C;MDM34;883
YGL220W;BOL2;NA
YGL221C;NIF3;945
YGL222C;EDC1;936
YGL223C;COG1;944
YGL224C;SDT1;939
YGL225W;VRG4;923
YGL226C-A;OST5;NA
YGL226W;MTC3;NA
YGL227W;VID30;NA
YGL228W;SHE10;995
YGL229C;SAP4;982
YGL231C;EMC4;NA
YGL232W;TAN1;NA
YGL233W;SEC15;940
YGL234W;ADE5,7;888
YGL236C;MTO1;934
YGL237C;HAP2;956
YGL238W;CSE1;901
YGL240W;DOC1;NA
YGL241W;KAP114;NA
YGL242C;YGL242C;NA
YGL243W;TAD1;NA
YGL244W;RTF1;931
YGL245W;GUS1;958
YGL246C;RAI1;1010
YGL247W;BRR6;972
YGL248W;PDE1;NA
YGL250W;RMR1;NA
YGL252C;RTG2;959
YGL253W;HXK2;893
YGL254W;FZF1;924
YGL255W;ZRT1;NA
YGL256W;ADH4;899
YGL257C;MNT2;1086
YGL262W;YGL262W;NA
YGL263W;COS12;928
YGR001C;EFM5;930
YGR002C;SWC4;927
YGR003W;CUL3;959
YGR004W;PEX31;930
YGR005C;TFG2;NA
YGR006W;PRP18;922
YGR007W;ECT1;990
YGR008C;STF2;NA
YGR009C;SEC9;954
YGR010W;NMA2;752
YGR012W;MCY1;980
YGR013W;SNU71;944
YGR014W;MSB2;928
YGR015C;EAT1;980
YGR016W;YGR016W;987
YGR017W;YGR017W;1030
YGR019W;UGA1;NA
YGR020C;VMA7;NA
YGR021W;DPC29;963
YGR024C;THG1;879
YGR026W;YGR026W;NA
YGR027C;RPS25A;971
YGR028W;MSP1;788
YGR029W;ERV1;NA
YGR030C;POP6;947
YGR031W;IMO32;993
YGR032W;GSC2;NA
YGR033C;TIM21;921
YGR034W;RPL26B;955
YGR035C;YGR035C;924
YGR036C;CAX4;857
YGR037C;ACB1;912
YGR038W;ORM1;932
YGR040W;KSS1;NA
YGR042W;MTE1;NA
YGR043C;NQM1;NA
YGR044C;RME1;NA
YGR046W;TAM41;959
YGR047C;TFC4;965
YGR048W;UFD1;931
YGR049W;SCM4;922
YGR052W;FMP48;NA
YGR053C;MCO32;NA
YGR054W;YGR054W;922
YGR055W;MUP1;927
YGR056W;RSC1;1028
YGR057C;LST7;951
YGR058W;PEF1;923
YGR060W;ERG25;869
YGR061C;ADE6;924
YGR062C;COX18;NA
YGR063C;SPT4;921
YGR065C;VHT1;926
YGR066C;YGR066C;NA
YGR067C;YGR067C;NA
YGR068C;ART5;840
YGR071C;ENV11;NA
YGR072W;UPF3;935
YGR074W;SMD1;931
YGR075C;PRP38;931
YGR076C;MRPL25;904
YGR077C;PEX8;NA
YGR078C;PAC10;1000
YGR079W;YGR079W;898
YGR080W;TWF1;943
YGR081C;SLX9;999
YGR082W;TOM20;928
YGR083C;GCD2;982
YGR084C;MRP13;936
YGR085C;RPL11B;956
YGR086C;PIL1;916
YGR087C;PDC6;NA
YGR088W;CTT1;NA
YGR090W;UTP22;967
YGR091W;PRP31;954
YGR092W;DBF2;918
YGR093W;DRN1;NA
YGR094W;VAS1;957
YGR095C;RRP46;NA
YGR096W;TPC1;949
YGR097W;ASK10;942
YGR098C;ESP1;NA
YGR099W;TEL2;NA
YGR100W;MDR1;NA
YGR101W;PCP1;946
YGR102C;GTF1;1003
YGR103W;NOP7;940
YGR104C;SRB5;NA
YGR105W;VMA21;937
YGR106C;VOA1;939
YGR108W;CLB1;886
YGR109C;CLB6;922
YGR110W;CLD1;NA
YGR111W;YGR111W;953
YGR112W;SHY1;NA
YGR113W;DAM1;906
YGR116W;SPT6;910
YGR117C;YGR117C;923
YGR118W;RPS23A;991
YGR119C;NUP57;965
YGR120C;COG2;965
YGR121C;MEP1;NA
YGR122W;YGR122W;926
YGR123C;PPT1;921
YGR124W;ASN2;926
YGR125W;YGR125W;1109
YGR126W;YGR126W;NA
YGR127W;YGR127W;NA
YGR128C;UTP8;954
YGR129W;SYF2;944
YGR130C;YGR130C;982
YGR131W;FHN1;839
YGR132C;PHB1;930
YGR133W;PEX4;963
YGR134W;CAF130;989
YGR135W;PRE9;916
YGR136W;LSB1;930
YGR140W;CBF2;939
YGR141W;VPS62;933
YGR142W;BTN2;922
YGR143W;SKN1;729
YGR144W;THI4;NA
YGR145W;ENP2;NA
YGR146C;ECL1;903
YGR147C;NAT2;970
YGR148C;RPL24B;961
YGR149W;GPC1;NA
YGR150C;CCM1;953
YGR152C;RSR1;871
YGR153W;YGR153W;NA
YGR154C;GTO1;NA
YGR155W;CYS4;945
YGR156W;PTI1;931
YGR157W;CHO2;812
YGR158C;MTR3;938
YGR159C;NSR1;880
YGR161C;RTS3;892
YGR161W-C;YGR161W-C;1089
YGR162W;TIF4631;930
YGR163W;GTR2;952
YGR165W;MRPS35;950
YGR166W;TRS65;934
YGR167W;CLC1;972
YGR168C;PEX35;930
YGR169C;PUS6;944
YGR169C-A;LSO2;1004
YGR170W;PSD2;953
YGR171C;MSM1;879
YGR172C;YIP1;971
YGR173W;RBG2;951
YGR174C;CBP4;954
YGR175C;ERG1;1045
YGR177C;ATF2;916
YGR178C;PBP1;967
YGR179C;OKP1;930
YGR180C;RNR4;709
YGR181W;TIM13;921
YGR183C;QCR9;966
YGR184C;UBR1;NA
YGR185C;TYS1;931
YGR186W;TFG1;948
YGR187C;HGH1;939
YGR188C;BUB1;928
YGR189C;CRH1;906
YGR191W;HIP1;945
YGR192C;TDH3;890
YGR193C;PDX1;933
YGR194C;XKS1;934
YGR195W;SKI6;937
YGR196C;FYV8;914
YGR197C;SNG1;887
YGR198W;YPP1;947
YGR199W;PMT6;997
YGR200C;ELP2;942
YGR201C;YGR201C;NA
YGR202C;PCT1;1001
YGR203W;YCH1;958
YGR204W;ADE3;930
YGR205W;TDA10;951
YGR206W;MVB12;NA
YGR207C;CIR1;1017
YGR208W;SER2;987
YGR209C;TRX2;910
YGR210C;YGR210C;922
YGR211W;ZPR1;925
YGR214W;RPS0A;933
YGR215W;RSM27;928
YGR216C;GPI1;941
YGR217W;CCH1;NA
YGR218W;CRM1;915
YGR220C;MRPL9;929
YGR221C;TOS2;924
YGR222W;PET54;792
YGR223C;HSV2;934
YGR227W;DIE2;942
YGR229C;SMI1;914
YGR230W;BNS1;506
YGR231C;PHB2;948
YGR232W;NAS6;981
YGR233C;PHO81;938
YGR234W;YHB1;907
YGR235C;MIC26;967
YGR236C;SPG1;NA
YGR237C;YGR237C;961
YGR238C;KEL2;806
YGR239C;PEX21;925
YGR240C;PFK1;998
YGR241C;YAP1802;901
YGR243W;MPC3;905
YGR244C;LSC2;918
YGR245C;SDA1;909
YGR246C;BRF1;937
YGR247W;CPD1;NA
YGR248W;SOL4;NA
YGR250C;RIE1;932
YGR251W;NOP19;947
YGR252W;GCN5;968
YGR253C;PUP2;989
YGR254W;ENO1;894
YGR255C;COQ6;984
YGR256W;GND2;NA
YGR257C;MTM1;NA
YGR258C;RAD2;916
YGR260W;TNA1;867
YGR261C;APL6;971
YGR262C;BUD32;972
YGR263C;SAY1;NA
YGR264C;MES1;970
YGR266W;YGR266W;957
YGR267C;FOL2;932
YGR268C;HUA1;961
YGR270W;YTA7;985
YGR271C-A;EFG1;NA
YGR271W;SLH1;949
YGR274C;TAF1;NA
YGR275W;RTT102;950
YGR276C;RNH70;931
YGR277C;CAB4;NA
YGR278W;CWC22;992
YGR279C;SCW4;894
YGR280C;PXR1;931
YGR281W;YOR1;NA
YGR282C;BGL2;926
YGR283C;YGR283C;954
YGR284C;ERV29;NA
YGR285C;ZUO1;956
YGR286C;BIO2;925
YGR287C;IMA1;NA
YGR288W;MAL13;1013
YGR289C;MAL11;NA
YGR292W;MAL12;NA
YHL001W;RPL14B;962
YHL002W;HSE1;620
YHL003C;LAG1;1003
YHL004W;MRP4;953
YHL006C;SHU1;1010
YHL007C;STE20;NA
YHL009C;YAP3;988
YHL010C;ETP1;NA
YHL011C;PRS3;903
YHL013C;OTU2;953
YHL014C;YLF2;956
YHL015W;RPS20;1017
YHL016C;DUR3;916
YHL017W;YHL017W;NA
YHL018W;MCO14;891
YHL019C;APM2;NA
YHL020C;OPI1;947
YHL021C;AIM17;942
YHL023C;NPR3;NA
YHL024W;RIM4;NA
YHL025W;SNF6;937
YHL026C;YHL026C;891
YHL027W;RIM101;918
YHL028W;WSC4;919
YHL029C;OCA5;946
YHL030W;ECM29;929
YHL031C;GOS1;936
YHL032C;GUT1;952
YHL033C;RPL8A;924
YHL034C;SBP1;935
YHL035C;VMR1;NA
YHL036W;MUP3;929
YHL038C;CBP2;911
YHL039W;EFM1;922
YHL040C;ARN1;916
YHL043W;ECM34;NA
YHL044W;YHL044W;932
YHR001W;OSH7;905
YHR001W-A;QCR10;860
YHR002W;LEU5;921
YHR003C;TCD1;940
YHR004C;NEM1;917
YHR005C;GPA1;1017
YHR005C-A;TIM10;959
YHR006W;STP2;931
YHR007C;ERG11;877
YHR008C;SOD2;928
YHR009C;TDA3;945
YHR010W;RPL27A;955
YHR011W;DIA4;931
YHR012W;VPS29;928
YHR013C;ARD1;936
YHR016C;YSC84;960
YHR017W;YSC83;NA
YHR018C;ARG4;940
YHR019C;DED81;924
YHR020W;YHR020W;NA
YHR021C;RPS27B;945
YHR023W;MYO1;938
YHR024C;MAS2;959
YHR025W;THR1;946
YHR026W;VMA16;931
YHR027C;RPN1;930
YHR028C;DAP2;954
YHR029C;YHI9;935
YHR030C;SLT2;NA
YHR031C;RRM3;964
YHR032W;ERC1;NA
YHR033W;YHR033W;NA
YHR034C;PIH1;944
YHR035W;NEL1;NA
YHR036W;BRL1;982
YHR037W;PUT2;924
YHR038W;RRF1;945
YHR039C;MSC7;826
YHR039C-A;VMA10;941
YHR040W;BCD1;931
YHR042W;NCP1;921
YHR043C;DOG2;906
YHR044C;DOG1;NA
YHR045W;YHR045W;832
YHR046C;INM1;947
YHR047C;AAP1;941
YHR049W;FSH1;926
YHR050W;SMF2;1021
YHR051W;COX6;838
YHR052W;CIC1;970
YHR056C;RSC30;967
YHR057C;CPR2;NA
YHR058C;MED6;920
YHR059W;FYV4;NA
YHR060W;VMA22;936
YHR061C;GIC1;NA
YHR062C;RPP1;NA
YHR063C;PAN5;935
YHR064C;SSZ1;961
YHR065C;RRP3;985
YHR066W;SSF1;987
YHR067W;HTD2;965
YHR068W;DYS1;914
YHR069C;RRP4;935
YHR070W;TRM5;NA
YHR071W;PCL5;903
YHR072W;ERG7;NA
YHR072W-A;NOP10;927
YHR073W;OSH3;881
YHR074W;QNS1;910
YHR075C;PPE1;NA
YHR076W;PTC7;928
YHR077C;NMD2;NA
YHR078W;YHR078W;918
YHR079C;IRE1;942
YHR080C;LAM4;961
YHR081W;LRP1;985
YHR083W;SAM35;941
YHR084W;STE12;919
YHR085W;IPI1;935
YHR086W;NAM8;944
YHR087W;RTC3;NA
YHR088W;RPF1;935
YHR089C;GAR1;914
YHR090C;YNG2;945
YHR091C;MSR1;926
YHR092C;HXT4;NA
YHR094C;HXT1;920
YHR096C;HXT5;NA
YHR097C;YHR097C;889
YHR098C;SFB3;943
YHR099W;TRA1;952
YHR100C;GEP4;849
YHR101C;BIG1;933
YHR102W;KIC1;875
YHR103W;SBE22;1079
YHR104W;GRE3;948
YHR105W;YPT35;NA
YHR106W;TRR2;865
YHR107C;CDC12;996
YHR108W;GGA2;NA
YHR109W;CTM1;NA
YHR110W;ERP5;947
YHR111W;UBA4;877
YHR112C;YHR112C;922
YHR113W;APE4;NA
YHR114W;BZZ1;922
YHR115C;DMA1;977
YHR116W;COX23;NA
YHR117W;TOM71;935
YHR118C;ORC6;NA
YHR119W;SET1;951
YHR121W;LSM12;961
YHR122W;CIA2;941
YHR123W;EPT1;1010
YHR126C;ANS1;NA
YHR127W;YHR127W;928
YHR128W;FUR1;885
YHR129C;ARP1;1002
YHR131C;YHR131C;939
YHR132C;ECM14;983
YHR132W-A;IGO2;1028
YHR133C;NSG1;921
YHR134W;WSS1;NA
YHR135C;YCK1;952
YHR137W;ARO9;936
YHR138C;YHR138C;909
YHR139C;SPS100;NA
YHR140W;YHR140W;NA
YHR141C;RPL42B;962
YHR142W;CHS7;817
YHR143W;DSE2;917
YHR143W-A;RPC10;923
YHR144C;DCD1;1012
YHR146W;CRP1;918
YHR147C;MRPL6;NA
YHR148W;IMP3;931
YHR149C;SKG6;956
YHR150W;PEX28;952
YHR151C;MTC6;960
YHR152W;SPO12;NA
YHR154W;RTT107;951
YHR155W;LAM1;939
YHR156C;LIN1;923
YHR158C;KEL1;983
YHR159W;TDA11;978
YHR160C;PEX18;NA
YHR161C;YAP1801;1009
YHR162W;MPC2;937
YHR163W;SOL3;933
YHR164C;DNA2;919
YHR165C;PRP8;931
YHR166C;CDC23;NA
YHR167W;THP2;912
YHR168W;MTG2;969
YHR169W;DBP8;955
YHR170W;NMD3;944
YHR171W;ATG7;NA
YHR172W;SPC97;919
YHR174W;ENO2;887
YHR175W;CTR2;959
YHR176W;FMO1;NA
YHR177W;ROF1;NA
YHR178W;STB5;926
YHR179W;OYE2;911
YHR180W;YHR180W;NA
YHR181W;SVP26;977
YHR182W;YHR182W;NA
YHR183W;GND1;890
YHR186C;KOG1;921
YHR187W;IKI1;933
YHR188C;GPI16;979
YHR189W;PTH1;NA
YHR190W;ERG9;940
YHR191C;CTF8;NA
YHR192W;LNP1;922
YHR193C;EGD2;947
YHR194W;MDM31;924
YHR195W;NVJ1;958
YHR196W;UTP9;1003
YHR197W;RIX1;927
YHR198C;AIM18;926
YHR199C;AIM46;723
YHR199C-A;NBL1;NA
YHR200W;RPN10;945
YHR201C;PPX1;924
YHR202W;YHR202W;NA
YHR203C;RPS4B;1004
YHR204W;MNL1;779
YHR205W;SCH9;919
YHR206W;SKN7;938
YHR207C;SET5;965
YHR208W;BAT1;926
YHR209W;CRG1;NA
YHR214W;YHR214W;NA
YHR216W;IMD2;913
YIL001W;YIL001W;977
YIL002C;INP51;937
YIL002W-A;CMI7;NA
YIL003W;CFD1;914
YIL005W;EPS1;969
YIL006W;YIA6;930
YIL007C;NAS2;969
YIL008W;URM1;1007
YIL009C-A;EST3;923
YIL009W;FAA3;933
YIL010W;DOT5;938
YIL011W;TIR3;883
YIL013C;PDR11;908
YIL014C-A;YIL014C-A;NA
YIL014W;MNT3;971
YIL015W;BAR1;894
YIL016W;SNL1;927
YIL017C;VID28;970
YIL018W;RPL2B;944
YIL019W;FAF1;919
YIL020C;HIS6;1011
YIL021W;RPB3;932
YIL022W;TIM44;935
YIL023C;YKE4;974
YIL024C;YIL024C;NA
YIL026C;IRR1;904
YIL027C;EMC5;934
YIL029C;YIL029C;876
YIL030C;SSM4;929
YIL031W;ULP2;908
YIL033C;BCY1;921
YIL034C;CAP2;974
YIL035C;CKA1;964
YIL036W;CST6;999
YIL038C;NOT3;939
YIL039W;TED1;951
YIL040W;APQ12;929
YIL041W;GVP36;968
YIL042C;PKP1;984
YIL043C;CBR1;922
YIL044C;AGE2;934
YIL045W;PIG2;NA
YIL046W;MET30;955
YIL047C;SYG1;1319
YIL048W;NEO1;975
YIL049W;DFG10;946
YIL050W;PCL7;979
YIL051C;MMF1;934
YIL052C;RPL34B;928
YIL053W;GPP1;905
YIL055C;YIL055C;NA
YIL056W;VHR1;934
YIL057C;RGI2;NA
YIL061C;SNP1;931
YIL062C;ARC15;939
YIL063C;YRB2;952
YIL064W;EFM4;906
YIL065C;FIS1;990
YIL067C;YIL067C;946
YIL068C;SEC6;938
YIL069C;RPS24B;1038
YIL070C;MAM33;931
YIL071C;PCI8;1019
YIL074C;SER33;NA
YIL075C;RPN2;960
YIL076W;SEC28;952
YIL077C;RCI37;948
YIL078W;THS1;947
YIL079C;AIR1;935
YIL083C;CAB2;932
YIL084C;SDS3;979
YIL085C;KTR7;NA
YIL087C;AIM19;NA
YIL088C;AVT7;937
YIL089W;YIL089W;NA
YIL090W;ICE2;957
YIL091C;UTP25;1010
YIL093C;RSM25;859
YIL094C;LYS12;934
YIL095W;PRK1;NA
YIL096C;BMT5;933
YIL097W;FYV10;NA
YIL098C;FMC1;NA
YIL101C;XBP1;NA
YIL102C-A;YIL102C-A;972
YIL103W;DPH1;NA
YIL104C;SHQ1;942
YIL105C;SLM1;NA
YIL106W;MOB1;NA
YIL107C;PFK26;888
YIL108W;YIL108W;784
YIL109C;SEC24;978
YIL110W;HPM1;953
YIL111W;COX5B;822
YIL112W;HOS4;985
YIL113W;SDP1;NA
YIL114C;POR2;937
YIL115C;NUP159;931
YIL116W;HIS5;893
YIL117C;PRM5;929
YIL118W;RHO3;934
YIL119C;RPI1;882
YIL120W;QDR1;NA
YIL121W;QDR2;937
YIL122W;POG1;967
YIL123W;SIM1;929
YIL124W;AYR1;964
YIL125W;KGD1;947
YIL126W;STH1;938
YIL127C;RRT14;936
YIL128W;MET18;940
YIL129C;TAO3;937
YIL130W;ASG1;1011
YIL131C;FKH1;923
YIL132C;CSM2;NA
YIL133C;RPL16A;945
YIL134W;FLX1;917
YIL135C;VHS2;903
YIL136W;OM45;916
YIL137C;TMA108;909
YIL138C;TPM2;941
YIL139C;REV7;886
YIL140W;AXL2;863
YIL142W;CCT2;940
YIL143C;SSL2;NA
YIL144W;NDC80;941
YIL145C;PAN6;972
YIL146C;ATG32;NA
YIL147C;SLN1;947
YIL148W;RPL40A;976
YIL149C;MLP2;968
YIL150C;MCM10;946
YIL151C;ESL1;928
YIL152W;YIL152W;885
YIL153W;RRD1;NA
YIL154C;IMP2';NA
YIL155C;GUT2;723
YIL156W;UBP7;NA
YIL157C;COA1;936
YIL158W;AIM20;920
YIL159W;BNR1;931
YIL160C;POT1;NA
YIL161W;YIL161W;945
YIL162W;SUC2;1031
YIL164C;NIT1;645
YIL166C;SOA1;NA
YIR001C;SGN1;937
YIR002C;MPH1;939
YIR003W;AIM21;964
YIR004W;DJP1;970
YIR005W;IST3;NA
YIR006C;PAN1;944
YIR007W;EGH1;NA
YIR008C;PRI1;NA
YIR009W;MSL1;NA
YIR010W;DSN1;976
YIR011C;STS1;932
YIR012W;SQT1;931
YIR014W;VLD1;893
YIR015W;RPR2;999
YIR016W;YIR016W;NA
YIR017C;MET28;945
YIR018W;YAP5;965
YIR019C;FLO11;NA
YIR021W;MRS1;940
YIR022W;SEC11;956
YIR023W;DAL81;939
YIR024C;INA22;NA
YIR025W;MND2;982
YIR026C;YVH1;NA
YIR027C;DAL1;NA
YIR028W;DAL4;NA
YIR029W;DAL2;NA
YIR030C;DCG1;NA
YIR031C;DAL7;822
YIR032C;DAL3;866
YIR033W;MGA2;919
YIR034C;LYS1;939
YIR035C;YIR035C;975
YIR036C;IRC24;NA
YIR037W;HYR1;920
YIR038C;GTT1;NA
YIR042C;YIR042C;NA
YJL001W;PRE3;946
YJL002C;OST1;969
YJL003W;COX16;842
YJL004C;SYS1;985
YJL005W;CYR1;955
YJL006C;CTK2;974
YJL008C;CCT8;993
YJL010C;NOP9;943
YJL011C;RPC17;NA
YJL012C;VTC4;966
YJL013C;MAD3;NA
YJL014W;CCT3;941
YJL019W;MPS3;980
YJL020C;BBC1;977
YJL023C;PET130;NA
YJL024C;APS3;945
YJL025W;RRN7;946
YJL026W;RNR2;854
YJL029C;VPS53;966
YJL030W;MAD2;951
YJL031C;BET4;NA
YJL033W;HCA4;977
YJL034W;KAR2;896
YJL035C;TAD2;NA
YJL036W;SNX4;950
YJL041W;NSP1;927
YJL042W;MHP1;940
YJL044C;GYP6;985
YJL045W;YJL045W;NA
YJL046W;AIM22;974
YJL047C;RTT101;NA
YJL047C-A;YJL047C-A;NA
YJL048C;UBX6;759
YJL049W;CHM7;966
YJL050W;MTR4;971
YJL051W;IRC8;NA
YJL052W;TDH1;915
YJL053W;PEP8;963
YJL054W;TIM54;NA
YJL055W;LOG1;916
YJL056C;ZAP1;NA
YJL057C;IKS1;982
YJL058C;BIT61;942
YJL060W;BNA3;928
YJL061W;NUP82;930
YJL062W;LAS21;NA
YJL062W-A;COA3;NA
YJL063C;MRPL8;964
YJL065C;DLS1;960
YJL066C;MPM1;NA
YJL068C;YJL068C;NA
YJL069C;UTP18;917
YJL070C;YJL070C;NA
YJL071W;ARG2;NA
YJL072C;PSF2;958
YJL073W;JEM1;966
YJL074C;SMC3;958
YJL076W;NET1;973
YJL078C;PRY3;1089
YJL079C;PRY1;1175
YJL080C;SCP160;924
YJL081C;ARP4;950
YJL082W;IML2;986
YJL083W;TAX4;948
YJL084C;ALY2;966
YJL085W;EXO70;777
YJL087C;TRL1;NA
YJL088W;ARG3;893
YJL089W;SIP4;NA
YJL091C;GWT1;975
YJL092W;SRS2;947
YJL093C;TOK1;981
YJL094C;KHA1;934
YJL096W;MRPL49;939
YJL097W;PHS1;981
YJL098W;SAP185;967
YJL099W;CHS6;959
YJL100W;LSB6;NA
YJL101C;GSH1;945
YJL102W;MEF2;942
YJL103C;GSM1;NA
YJL104W;PAM16;973
YJL105W;SET4;NA
YJL107C;YJL107C;907
YJL109C;UTP10;936
YJL110C;GZF3;933
YJL111W;CCT7;886
YJL112W;MDV1;970
YJL115W;ASF1;NA
YJL116C;NCA3;NA
YJL117W;PHO86;945
YJL118W;YJL118W;928
YJL121C;RPE1;922
YJL122W;ALB1;940
YJL123C;MTC1;944
YJL124C;LSM1;918
YJL125C;GCD14;973
YJL127C;SPT10;NA
YJL127C-B;MCO6;945
YJL128C;PBS2;963
YJL129C;TRK1;957
