gene_id;gene_common;TATA_cen_pos
YJL130C;URA2;1375
YJL131C;AIM23;959
YJL132W;YJL132W;NA
YJL133C-A;DPI8;909
YJL133W;MRS3;903
YJL134W;LCB3;907
YJL136C;RPS21B;947
YJL137C;GLG2;899
YJL138C;TIF2;927
YJL139C;YUR1;920
YJL140W;RPB4;930
YJL141C;YAK1;924
YJL143W;TIM17;931
YJL144W;ROQ1;927
YJL145W;SFH5;1012
YJL146W;IDS2;806
YJL147C;MRX5;941
YJL148W;RPA34;938
YJL149W;DAS1;932
YJL151C;SNA3;927
YJL153C;INO1;NA
YJL154C;VPS35;912
YJL155C;FBP26;NA
YJL156C;SSY5;968
YJL157C;FAR1;NA
YJL158C;CIS3;915
YJL161W;FMP33;NA
YJL162C;JJJ2;971
YJL163C;YJL163C;NA
YJL164C;TPK1;NA
YJL165C;HAL5;NA
YJL167W;ERG20;913
YJL168C;SET2;976
YJL170C;ASG7;NA
YJL171C;TOH1;934
YJL172W;CPS1;926
YJL173C;RFA3;934
YJL174W;KRE9;945
YJL176C;SWI3;956
YJL177W;RPL17B;NA
YJL178C;ATG27;961
YJL179W;PFD1;NA
YJL180C;ATP12;979
YJL181W;RBH1;936
YJL183W;MNN11;NA
YJL184W;GON7;NA
YJL185C;ATG36;NA
YJL186W;MNN5;NA
YJL187C;SWE1;999
YJL189W;RPL39;924
YJL190C;RPS22A;980
YJL191W;RPS14B;NA
YJL192C;SOP4;938
YJL193W;YJL193W;978
YJL194W;CDC6;941
YJL196C;ELO1;938
YJL197W;UBP12;953
YJL198W;PHO90;933
YJL199C;MBB1;912
YJL200C;ACO2;828
YJL201W;ECM25;930
YJL203W;PRP21;971
YJL206C;YJL206C;NA
YJL207C;LAA1;970
YJL208C;NUC1;968
YJL209W;CBP1;951
YJL210W;PEX2;935
YJL212C;OPT1;926
YJL213W;YJL213W;NA
YJL216C;IMA5;NA
YJR001W;AVT1;926
YJR002W;MPP10;975
YJR003C;MRX12;933
YJR004C;SAG1;NA
YJR005W;APL1;952
YJR006W;POL31;919
YJR007W;SUI2;940
YJR008W;MHO1;NA
YJR009C;TDH2;918
YJR010C-A;SPC1;NA
YJR010W;MET3;771
YJR011C;YJR011C;938
YJR012C;YJR012C;NA
YJR013W;GPI14;815
YJR014W;TMA22;754
YJR015W;YJR015W;922
YJR016C;ILV3;1100
YJR017C;ESS1;950
YJR019C;TES1;945
YJR021C;REC107;1013
YJR022W;LSM8;956
YJR024C;MDE1;963
YJR025C;BNA1;939
YJR030C;RBH2;938
YJR031C;GEA1;NA
YJR032W;CPR7;NA
YJR033C;RAV1;NA
YJR034W;PET191;875
YJR035W;RAD26;NA
YJR039W;MLO127;NA
YJR040W;GEF1;926
YJR041C;URB2;934
YJR042W;NUP85;945
YJR043C;POL32;973
YJR044C;VPS55;950
YJR045C;SSC1;1102
YJR046W;TAH11;NA
YJR047C;ANB1;934
YJR048W;CYC1;825
YJR049C;UTR1;995
YJR050W;ISY1;949
YJR051W;OSM1;797
YJR052W;RAD7;923
YJR053W;BFA1;NA
YJR054W;KCH1;1032
YJR055W;HIT1;NA
YJR056C;YJR056C;917
YJR057W;CDC8;924
YJR058C;APS2;743
YJR059W;PTK2;926
YJR062C;NTA1;916
YJR063W;RPA12;1031
YJR064W;CCT5;917
YJR065C;ARP3;958
YJR066W;TOR1;941
YJR067C;YAE1;NA
YJR068W;RFC2;966
YJR069C;HAM1;NA
YJR070C;LIA1;934
YJR072C;NPA3;973
YJR073C;OPI3;NA
YJR074W;MOG1;NA
YJR075W;HOC1;936
YJR076C;CDC11;967
YJR077C;MIR1;943
YJR078W;BNA2;NA
YJR080C;AIM24;896
YJR082C;EAF6;957
YJR083C;ACF4;NA
YJR084W;YJR084W;944
YJR085C;TMH11;943
YJR086W;STE18;916
YJR088C;EMC2;958
YJR089W;BIR1;909
YJR090C;GRR1;977
YJR091C;JSN1;952
YJR092W;BUD4;902
YJR093C;FIP1;978
YJR094W-A;RPL43B;931
YJR095W;SFC1;NA
YJR096W;YJR096W;867
YJR097W;JJJ3;981
YJR098C;YJR098C;989
YJR099W;YUH1;890
YJR100C;AIM25;NA
YJR101W;RSM26;924
YJR102C;VPS25;NA
YJR103W;URA8;800
YJR104C;SOD1;945
YJR105W;ADO1;945
YJR106W;ECM27;913
YJR108W;ABM1;738
YJR109C;CPA2;1002
YJR110W;YMR1;1006
YJR111C;PXP2;NA
YJR112W;NNF1;773
YJR112W-A;YJR112W-A;987
YJR113C;RSM7;980
YJR115W;YJR115W;NA
YJR116W;TDA4;907
YJR117W;STE24;905
YJR118C;ILM1;932
YJR121W;ATP2;NA
YJR122W;IBA57;975
YJR123W;RPS5;922
YJR124C;YJR124C;927
YJR125C;ENT3;979
YJR126C;VPS70;947
YJR127C;RSF2;895
YJR129C;EFM3;NA
YJR130C;STR2;NA
YJR131W;MNS1;1004
YJR132W;NMD5;951
YJR133W;XPT1;NA
YJR134C;SGM1;975
YJR135C;MCM22;NA
YJR135W-A;TIM8;NA
YJR136C;TTI2;NA
YJR137C;MET5;NA
YJR138W;IML1;923
YJR139C;HOM6;954
YJR140C;HIR3;NA
YJR141W;IPA1;825
YJR142W;YJR142W;961
YJR143C;PMT4;979
YJR144W;MGM101;998
YJR145C;RPS4A;984
YJR147W;HMS2;916
YJR148W;BAT2;914
YJR149W;YJR149W;NA
YJR150C;DAN1;NA
YJR151C;DAN4;NA
YJR152W;DAL5;NA
YJR154W;YJR154W;NA
YJR155W;AAD10;NA
YKL001C;MET14;1272
YKL002W;DID4;575
YKL003C;MRP17;1342
YKL004W;AUR1;555
YKL005C;BYE1;1354
YKL006C-A;SFT1;1314
YKL006W;RPL14A;599
YKL007W;CAP1;598
YKL008C;LAC1;1262
YKL009W;MRT4;583
YKL010C;UFD4;NA
YKL011C;CCE1;NA
YKL012W;PRP40;635
YKL013C;ARC19;NA
YKL014C;URB1;1321
YKL015W;PUT3;574
YKL016C;ATP7;1310
YKL017C;HCS1;1288
YKL018C-A;MCO12;NA
YKL018W;SWD2;591
YKL019W;RAM2;531
YKL020C;SPT23;1321
YKL021C;MAK11;1272
YKL022C;CDC16;1309
YKL023C-A;MIN9;NA
YKL023W;YKL023W;NA
YKL024C;URA6;1249
YKL025C;PAN3;1306
YKL026C;GPX1;NA
YKL027W;TCD2;677
YKL028W;TFA1;545
YKL029C;MAE1;1276
YKL032C;IXR1;NA
YKL033W-A;YKL033W-A;598
YKL034W;TUL1;630
YKL035W;UGP1;538
YKL038W;RGT1;417
YKL039W;PTM1;613
YKL040C;NFU1;1327
YKL041W;VPS24;604
YKL042W;SPC42;628
YKL043W;PHD1;255
YKL044W;MMO1;NA
YKL045W;PRI2;612
YKL046C;DCW1;1297
YKL047W;ANR2;598
YKL048C;ELM1;1296
YKL049C;CSE4;1284
YKL050C;YKL050C;NA
YKL051W;SFK1;336
YKL052C;ASK1;1402
YKL053C-A;MDM35;1278
YKL054C;DEF1;1257
YKL055C;OAR1;1284
YKL056C;TMA19;1228
YKL057C;NUP120;1307
YKL058W;TOA2;604
YKL059C;MPE1;1341
YKL060C;FBA1;1252
YKL061W;BLI1;550
YKL062W;MSN4;NA
YKL063C;YKL063C;1266
YKL064W;MNR2;580
YKL065C;YET1;1262
YKL065W-A;DPC7;NA
YKL067W;YNK1;563
YKL068W;NUP100;612
YKL068W-A;YKL068W-A;565
YKL069W;YKL069W;NA
YKL072W;STB6;568
YKL073W;LHS1;NA
YKL074C;MUD2;NA
YKL075C;YKL075C;NA
YKL077W;PSG1;554
YKL078W;DHR2;622
YKL079W;SMY1;NA
YKL080W;VMA5;674
YKL081W;TEF4;569
YKL082C;RRP14;1314
YKL084W;HOT13;NA
YKL085W;MDH1;565
YKL086W;SRX1;632
YKL088W;CAB3;623
YKL090W;CUE2;538
YKL091C;YKL091C;1362
YKL092C;BUD2;1287
YKL093W;MBR1;NA
YKL094W;YJU3;580
YKL095W;YJU2;NA
YKL096W;CWP1;569
YKL096W-A;CWP2;557
YKL098W;MTC2;584
YKL099C;UTP11;1318
YKL100C;YPF1;1298
YKL101W;HSL1;572
YKL103C;APE1;NA
YKL104C;GFA1;1313
YKL105C;SEG2;NA
YKL106W;AAT1;559
YKL107W;YKL107W;NA
YKL108W;SLD2;605
YKL109W;HAP4;513
YKL110C;KTI12;1297
YKL112W;ABF1;496
YKL113C;RAD27;1305
YKL114C;APN1;1282
YKL116C;PRR1;1460
YKL117W;SBA1;590
YKL119C;VPH2;1223
YKL120W;OAC1;568
YKL121W;DGR2;594
YKL122C;SRP21;1346
YKL124W;SSH4;537
YKL125W;RRN3;583
YKL126W;YPK1;616
YKL127W;PGM1;590
YKL128C;PMU1;1326
YKL129C;MYO3;NA
YKL130C;SHE2;934
YKL134C;OCT1;940
YKL135C;APL2;965
YKL137W;CMC1;NA
YKL138C;MRPL31;926
YKL138C-A;HSK3;937
YKL139W;CTK1;929
YKL140W;TGL1;855
YKL141W;SDH3;947
YKL142W;MRP8;916
YKL143W;LTV1;930
YKL144C;RPC25;1001
YKL145W;RPT1;938
YKL146W;AVT3;936
YKL148C;SDH1;916
YKL149C;DBR1;967
YKL150W;MCR1;932
YKL151C;NNR2;933
YKL152C;GPM1;878
YKL154W;SRP102;NA
YKL155C;RSM22;982
YKL156W;RPS27A;979
YKL157W;APE2;NA
YKL159C;RCN1;889
YKL160W;ELF1;932
YKL161C;KDX1;NA
YKL163W;PIR3;NA
YKL164C;PIR1;913
YKL165C;MCD4;957
YKL166C;TPK3;914
YKL167C;MRP49;954
YKL168C;KKQ8;954
YKL170W;MRPL38;941
YKL171W;NNK1;951
YKL172W;EBP2;1012
YKL173W;SNU114;926
YKL174C;TPO5;NA
YKL175W;ZRT3;959
YKL176C;LST4;928
YKL178C;STE3;NA
YKL179C;COY1;937
YKL180W;RPL17A;946
YKL181W;PRS1;932
YKL182W;FAS1;936
YKL183W;LOT5;967
YKL184W;SPE1;1000
YKL185W;ASH1;459
YKL186C;MTR2;875
YKL187C;FAT3;926
YKL188C;PXA2;NA
YKL189W;HYM1;915
YKL191W;DPH2;963
YKL192C;ACP1;931
YKL193C;SDS22;939
YKL194C;MST1;956
YKL195W;MIA40;NA
YKL196C;YKT6;948
YKL197C;PEX1;926
YKL198C;PTK1;937
YKL201C;MNN4;NA
YKL203C;TOR2;953
YKL204W;EAP1;969
YKL205W;LOS1;941
YKL206C;ADD66;947
YKL207W;EMC3;NA
YKL208W;CBT1;884
YKL209C;STE6;903
YKL210W;UBA1;934
YKL211C;TRP3;942
YKL212W;SAC1;1011
YKL213C;DOA1;962
YKL214C;YRA2;967
YKL215C;OXP1;NA
YKL216W;URA1;928
YKL217W;JEN1;NA
YKL218C;SRY1;NA
YKL219W;COS9;940
YKL222C;YKL222C;NA
YKR001C;VPS1;1362
YKR002W;PAP1;620
YKR003W;OSH6;575
YKR006C;MRPL13;1264
YKR007W;MEH1;583
YKR008W;RSC4;598
YKR009C;FOX2;NA
YKR010C;TOF2;1326
YKR011C;YKR011C;1334
YKR013W;PRY2;556
YKR014C;YPT52;1292
YKR016W;MIC60;577
YKR017C;HEL1;1328
YKR018C;YKR018C;1297
YKR020W;VPS51;NA
YKR021W;ALY1;585
YKR022C;NTR2;1347
YKR023W;RQT4;594
YKR024C;DBP7;1260
YKR025W;RPC37;596
YKR026C;GCN3;1109
YKR027W;BCH2;594
YKR028W;SAP190;578
YKR029C;SET3;1318
YKR030W;GMH1;474
YKR031C;SPO14;1294
YKR034W;DAL80;NA
YKR035W-A;DID2;568
YKR036C;CAF4;1308
YKR037C;SPC34;1309
YKR038C;KAE1;1304
YKR039W;GAP1;528
YKR041W;YKR041W;667
YKR042W;UTH1;571
YKR043C;SHB17;1288
YKR044W;UIP5;594
YKR045C;YKR045C;1288
YKR046C;PLN1;NA
YKR048C;NAP1;1279
YKR049C;FMP46;1304
YKR050W;TRK2;NA
YKR051W;YKR051W;618
YKR052C;MRS4;1301
YKR053C;YSR3;1274
YKR054C;DYN1;1325
YKR055W;RHO4;605
YKR056W;TRM2;583
YKR057W;RPS21A;626
YKR058W;GLG1;546
YKR059W;TIF1;560
YKR060W;UTP30;574
YKR061W;KTR2;567
YKR062W;TFA2;583
YKR063C;LAS1;1306
YKR064W;OAF3;619
YKR065C;PAM17;1273
YKR066C;CCP1;1289
YKR067W;GPT2;577
YKR068C;BET3;1294
YKR069W;MET1;545
YKR070W;YKR070W;611
YKR072C;SIS2;1279
YKR074W;AIM29;624
YKR075C;YKR075C;1259
YKR076W;ECM4;NA
YKR077W;MSA2;525
YKR078W;YKR078W;NA
YKR079C;TRZ1;1253
YKR080W;MTD1;544
YKR081C;RPF2;1328
YKR082W;NUP133;561
YKR083C;DAD2;NA
YKR084C;HBS1;1321
YKR085C;MRPL20;NA
YKR086W;PRP16;NA
YKR087C;OMA1;1291
YKR088C;TVP38;NA
YKR089C;TGL4;1295
YKR090W;PXL1;625
YKR091W;SRL3;385
YKR092C;SRP40;1347
YKR093W;PTR2;NA
YKR094C;RPL40B;1365
YKR095W;MLP1;576
YKR095W-A;PCC1;434
YKR096W;ESL2;NA
YKR097W;PCK1;NA
YKR098C;UBP11;1299
YKR099W;BAS1;573
YKR100C;SKG1;1303
YKR101W;SIR1;NA
YLL001W;DNM1;934
YLL002W;RTT109;915
YLL003W;SFI1;1042
YLL004W;ORC3;961
YLL006W;MMM1;953
YLL007C;LMO1;993
YLL008W;DRS1;953
YLL009C;COX17;939
YLL010C;PSR1;968
YLL011W;SOF1;950
YLL012W;YEH1;NA
YLL013C;PUF3;1020
YLL014W;EMC6;933
YLL015W;BPT1;937
YLL018C;DPS1;932
YLL018C-A;COX19;166
YLL019C;KNS1;NA
YLL021W;SPA2;1007
YLL022C;HIF1;NA
YLL023C;POM33;915
YLL024C;SSA2;893
YLL025W;PAU17;NA
YLL026W;HSP104;914
YLL027W;ISA1;942
YLL028W;TPO1;895
YLL029W;FRA1;979
YLL031C;GPI13;946
YLL032C;YLL032C;962
YLL033W;IRC19;NA
YLL034C;RIX7;NA
YLL035W;GRC3;908
YLL036C;PRP19;NA
YLL038C;ENT4;989
YLL039C;UBI4;913
YLL040C;VPS13;937
YLL041C;SDH2;919
YLL043W;FPS1;988
YLL045C;RPL8B;972
YLL048C;YBT1;924
YLL049W;LDB18;924
YLL050C;COF1;919
YLL051C;FRE6;980
YLL052C;AQY2;905
YLL054C;YLL054C;NA
YLL055W;YCT1;NA
YLL058W;YLL058W;NA
YLL060C;GTT2;936
YLL061W;MMP1;936
YLL062C;MHT1;933
YLR001C;YLR001C;935
YLR002C;NOC3;933
YLR003C;CMS1;832
YLR004C;THI73;NA
YLR005W;SSL1;959
YLR006C;SSK1;945
YLR007W;NSE1;941
YLR008C;PAM18;1012
YLR009W;RLP24;931
YLR010C;TEN1;1006
YLR011W;LOT6;987
YLR012C;YLR012C;NA
YLR014C;PPR1;917
YLR015W;BRE2;NA
YLR016C;PML1;955
YLR017W;MEU1;1045
YLR018C;POM34;935
YLR019W;PSR2;953
YLR020C;YEH2;NA
YLR021W;IRC25;NA
YLR022C;SDO1;NA
YLR023C;IZH3;934
YLR025W;SNF7;953
YLR026C;SED5;NA
YLR027C;AAT2;925
YLR028C;ADE16;919
YLR029C;RPL15A;930
YLR030W;YLR030W;NA
YLR032W;RAD5;973
YLR033W;RSC58;933
YLR034C;SMF3;923
YLR035C;MLH2;943
YLR037C;PAU23;NA
YLR038C;COX12;918
YLR039C;RIC1;976
YLR040C;AFB1;NA
YLR042C;YLR042C;NA
YLR043C;TRX1;960
YLR044C;PDC1;883
YLR045C;STU2;1031
YLR048W;RPS0B;915
YLR049C;MLO50;942
YLR050C;YLR050C;921
YLR051C;FCF2;942
YLR052W;IES3;930
YLR053C;YLR053C;NA
YLR055C;SPT8;985
YLR056W;ERG3;902
YLR057W;MNL2;956
YLR058C;SHM2;914
YLR059C;REX2;911
YLR060W;FRS1;935
YLR061W;RPL22A;962
YLR063W;BMT6;NA
YLR064W;PER33;796
YLR065C;SND2;940
YLR066W;SPC3;936
YLR067C;PET309;933
YLR068W;FYV7;NA
YLR069C;MEF1;951
YLR070C;XYL2;NA
YLR071C;RGR1;961
YLR072W;LAM6;951
YLR073C;RFU1;998
YLR074C;BUD20;930
YLR075W;RPL10;911
YLR077W;FMP25;NA
YLR078C;BOS1;NA
YLR079W;SIC1;931
YLR080W;EMP46;NA
YLR082C;SRL2;944
YLR083C;EMP70;902
YLR084C;RAX2;947
YLR085C;ARP6;919
YLR086W;SMC4;982
YLR087C;CSF1;969
YLR088W;GAA1;986
YLR089C;ALT1;864
YLR090W;XDJ1;984
YLR091W;GEP5;881
YLR092W;SUL2;NA
YLR093C;NYV1;933
YLR094C;GIS3;863
YLR095C;IOC2;928
YLR096W;KIN2;928
YLR097C;HRT3;1006
YLR098C;CHA4;970
YLR099C;ICT1;904
YLR099W-A;MIM2;940
YLR100W;ERG27;949
YLR102C;APC9;929
YLR103C;CDC45;937
YLR104W;LCL2;939
YLR105C;SEN2;935
YLR106C;MDN1;943
YLR107W;REX3;NA
YLR108C;YLR108C;934
YLR109W;AHP1;922
YLR110C;CCW12;907
YLR112W;YLR112W;929
YLR113W;HOG1;719
YLR114C;AVL9;908
YLR115W;CFT2;973
YLR116W;MSL5;948
YLR117C;CLF1;NA
YLR118C;TML25;NA
YLR119W;SRN2;950
YLR120C;YPS1;892
YLR121C;YPS3;NA
YLR122C;YLR122C;NA
YLR126C;YLR126C;989
YLR127C;APC2;NA
YLR128W;DCN1;NA
YLR129W;DIP2;956
YLR130C;ZRT2;893
YLR132C;USB1;NA
YLR133W;CKI1;896
YLR134W;PDC5;NA
YLR135W;SLX4;964
YLR136C;TIS11;913
YLR137W;RKM5;926
YLR138W;NHA1;986
YLR139C;SLS1;NA
YLR141W;RRN5;970
YLR142W;PUT1;911
YLR144C;ACF2;NA
YLR145W;RMP1;NA
YLR146C;SPE4;973
YLR146W-A;YLR146W-A;NA
YLR147C;SMD3;962
YLR148W;PEP3;NA
YLR149C;YLR149C;NA
YLR150W;STM1;946
YLR151C;PCD1;NA
YLR152C;YLR152C;957
YLR153C;ACS2;929
YLR154C;RNH203;933
YLR157C;ASP3-2;NA
YLR158C;ASP3-3;NA
YLR163C;MAS1;952
YLR164W;SHH4;670
YLR165C;PUS5;945
YLR166C;SEC10;984
YLR167W;RPS31;927
YLR168C;UPS2;NA
YLR170C;APS1;964
YLR172C;DPH5;958
YLR173W;YLR173W;NA
YLR174W;IDP2;NA
YLR175W;CBF5;958
YLR176C;RFX1;982
YLR177W;YLR177W;NA
YLR178C;TFS1;NA
YLR179C;YLR179C;921
YLR180W;SAM1;937
YLR181C;VTA1;NA
YLR182W;SWI6;NA
YLR183C;TOS4;984
YLR185W;RPL37A;938
YLR186W;EMG1;937
YLR187W;SKG3;1174
YLR188W;MDL1;961
YLR189C;ATG26;921
YLR190W;MMR1;964
YLR191W;PEX13;922
YLR192C;HCR1;913
YLR193C;UPS1;931
YLR194C;NCW2;927
YLR195C;NMT1;919
YLR196W;PWP1;895
YLR197W;NOP56;970
YLR199C;PBA1;NA
YLR200W;YKE2;NA
YLR201C;COQ9;NA
YLR203C;MSS51;976
YLR204W;QRI5;910
YLR205C;HMX1;846
YLR206W;ENT2;911
YLR207W;HRD3;989
YLR208W;SEC13;916
YLR209C;PNP1;NA
YLR210W;CLB4;1000
YLR211C;ATG38;923
YLR212C;TUB4;NA
YLR213C;CRR1;976
YLR214W;FRE1;928
YLR215C;CDC123;884
YLR216C;CPR6;936
YLR218C;COA4;1039
YLR219W;MSC3;930
YLR220W;CCC1;957
YLR221C;RSA3;971
YLR222C;UTP13;936
YLR223C;IFH1;936
YLR224W;UCC1;976
YLR225C;YLR225C;942
YLR226W;BUR2;905
YLR227C;ADY4;744
YLR228C;ECM22;715
YLR229C;CDC42;929
YLR231C;BNA5;NA
YLR233C;EST1;NA
YLR234W;TOP3;925
YLR237W;THI7;NA
YLR238W;FAR10;948
YLR239C;LIP2;NA
YLR240W;VPS34;979
YLR241W;CSC1;923
YLR242C;ARV1;973
YLR243W;GPN3;1000
YLR244C;MAP1;919
YLR245C;CDD1;1027
YLR246W;ERF2;NA
YLR247C;IRC20;977
YLR248W;RCK2;1473
YLR249W;YEF3;915
YLR250W;SSP120;912
YLR251W;SYM1;NA
YLR253W;MCP2;NA
YLR254C;NDL1;956
YLR256W;HAP1;916
YLR257W;YLR257W;909
YLR258W;GSY2;921
YLR259C;HSP60;902
YLR260W;LCB5;942
YLR262C;YPT6;923
YLR262C-A;TMA7;939
YLR263W;RED1;1258
YLR264W;RPS28B;944
YLR265C;NEJ1;928
YLR267W;BOP2;NA
YLR268W;SEC22;NA
YLR270W;DCS1;951
YLR271W;CMG1;NA
YLR272C;YCS4;NA
YLR274W;MCM5;970
YLR275W;SMD2;940
YLR276C;DBP9;910
YLR277C;YSH1;910
YLR278C;YLR278C;958
YLR281C;RSO55;NA
YLR283W;YLR283W;NA
YLR284C;ECI1;NA
YLR285W;NNT1;956
YLR286C;CTS1;913
YLR287C;YLR287C;935
YLR287C-A;RPS30A;1020
YLR288C;MEC3;NA
YLR289W;GUF1;924
YLR290C;COQ11;NA
YLR291C;GCD7;932
YLR292C;SEC72;928
YLR293C;GSP1;923
YLR295C;ATP14;966
YLR297W;YLR297W;916
YLR298C;YHC1;938
YLR299W;ECM38;930
YLR300W;EXG1;888
YLR301W;HRI1;927
YLR303W;MET17;NA
YLR304C;ACO1;891
YLR305C;STT4;1007
YLR307C-A;YLR307C-A;NA
YLR307W;CDA1;NA
YLR308W;CDA2;NA
YLR309C;IMH1;920
YLR310C;CDC25;945
YLR312C;ATG39;NA
YLR312W-A;MRPL15;959
YLR313C;SPH1;NA
YLR314C;CDC3;962
YLR315W;NKP2;960
YLR316C;TAD3;955
YLR319C;BUD6;963
YLR320W;MMS22;NA
YLR321C;SFH1;931
YLR323C;CWC24;942
YLR324W;PEX30;NA
YLR325C;RPL38;951
YLR326W;YLR326W;1003
YLR327C;TMA10;NA
YLR328W;NMA1;957
YLR330W;CHS5;926
YLR332W;MID2;926
YLR333C;RPS25B;NA
YLR335W;NUP2;912
YLR336C;SGD1;909
YLR337C;VRP1;NA
YLR340W;RPP0;928
YLR342W;FKS1;943
YLR343W;GAS2;NA
YLR344W;RPL26A;974
YLR345W;YLR345W;NA
YLR346C;CIS1;915
YLR347C;KAP95;942
YLR348C;DIC1;929
YLR350W;ORM2;925
YLR351C;NIT3;964
YLR352W;LUG1;1026
YLR353W;BUD8;948
YLR354C;TAL1;873
YLR355C;ILV5;916
YLR356W;ATG33;925
YLR357W;RSC2;928
YLR359W;ADE13;989
YLR360W;VPS38;915
