gene_id;gene_common;TATA_cen_pos
YLR361C;DCR2;NA
YLR361C-A;YLR361C-A;NA
YLR362W;STE11;890
YLR363C;NMD4;984
YLR363W-A;YLR363W-A;965
YLR364W;GRX8;1003
YLR367W;RPS22B;NA
YLR369W;SSQ1;NA
YLR370C;ARC18;932
YLR371W;ROM2;939
YLR372W;ELO3;925
YLR373C;VID22;991
YLR375W;STP3;932
YLR376C;PSY3;NA
YLR377C;FBP1;NA
YLR378C;SEC61;981
YLR380W;CSR1;905
YLR382C;NAM2;742
YLR383W;SMC6;954
YLR384C;IKI3;963
YLR385C;SWC7;NA
YLR386W;VAC14;NA
YLR387C;REH1;957
YLR388W;RPS29A;NA
YLR389C;STE23;1026
YLR390W;ECM19;NA
YLR390W-A;CCW14;930
YLR392C;ART10;1040
YLR393W;ATP10;910
YLR395C;COX8;943
YLR396C;VPS33;985
YLR397C;AFG2;1002
YLR398C;SKI2;939
YLR399C;BDF1;901
YLR401C;DUS3;940
YLR403W;SFP1;NA
YLR404W;SEI1;934
YLR405W;DUS4;770
YLR406C;RPL31B;906
YLR407W;YLR407W;934
YLR408C;BLS1;NA
YLR409C;UTP21;974
YLR410W;VIP1;934
YLR411W;CTR3;NA
YLR412W;BER1;NA
YLR413W;INA1;NA
YLR414C;PUN1;918
YLR417W;VPS36;963
YLR418C;CDC73;941
YLR419W;YLR419W;966
YLR420W;URA4;940
YLR421C;RPN13;941
YLR422W;DCK1;983
YLR423C;ATG17;NA
YLR424W;SPP382;NA
YLR425W;TUS1;935
YLR426W;TDA5;935
YLR427W;MAG2;930
YLR429W;CRN1;976
YLR431C;ATG23;766
YLR432W;IMD3;829
YLR433C;CNA1;989
YLR435W;TSR2;946
YLR436C;ECM30;967
YLR437C;DIF1;944
YLR438C-A;LSM3;NA
YLR438W;CAR2;931
YLR439W;MRPL4;960
YLR440C;SEC39;NA
YLR441C;RPS1A;979
YLR442C;SIR3;945
YLR443W;ECM7;960
YLR446W;YLR446W;NA
YLR447C;VMA6;920
YLR448W;RPL6B;948
YLR449W;FPR4;NA
YLR450W;HMG2;980
YLR451W;LEU3;976
YLR452C;SST2;885
YLR453C;RIF2;950
YLR454W;FMP27;963
YLR455W;PDP3;964
YLR457C;NBP1;NA
YLR459W;GAB1;987
YLR460C;YLR460C;NA
YML001W;YPT7;1053
YML003W;YML003W;963
YML004C;GLO1;925
YML005W;TRM12;NA
YML006C;GIS4;929
YML007W;YAP1;969
YML008C;ERG6;851
YML009C;MRPL39;944
YML010W;SPT5;929
YML011C;RAD33;951
YML012W;ERV25;974
YML013W;UBX2;924
YML014W;TRM9;929
YML015C;TAF11;NA
YML016C;PPZ1;903
YML017W;PSP2;926
YML018C;YML018C;957
YML019W;OST6;NA
YML020W;YML020W;NA
YML021C;UNG1;938
YML022W;APT1;915
YML023C;NSE5;992
YML024W;RPS17A;958
YML025C;YML6;938
YML026C;RPS18B;971
YML027W;YOX1;NA
YML028W;TSA1;919
YML029W;USA1;947
YML030W;RCF1;NA
YML031W;NDC1;935
YML032C;RAD52;972
YML034W;SRC1;983
YML035C;AMD1;945
YML036W;CGI121;975
YML037C;YML037C;NA
YML038C;YMD8;963
YML041C;VPS71;913
YML042W;CAT2;NA
YML043C;RRN11;936
YML046W;PRP39;914
YML048W;GSF2;927
YML049C;RSE1;970
YML050W;AIM32;NA
YML051W;GAL80;NA
YML052W;SUR7;959
YML053C;YML053C;939
YML054C;CYB2;NA
YML055W;SPC2;958
YML056C;IMD4;916
YML057W;CMP2;932
YML058W;SML1;923
YML058W-A;HUG1;NA
YML059C;NTE1;894
YML060W;OGG1;NA
YML061C;PIF1;NA
YML062C;MFT1;932
YML063W;RPS1B;940
YML064C;TEM1;887
YML065W;ORC1;942
YML067C;ERV41;932
YML068W;ITT1;935
YML069W;POB3;935
YML070W;DAK1;929
YML071C;COG8;873
YML072C;TCB3;947
YML073C;RPL6A;951
YML074C;FPR3;903
YML075C;HMG1;907
YML076C;WAR1;904
YML077W;BET5;934
YML078W;CPR3;NA
YML079W;YML079W;908
YML080W;DUS1;981
YML081C-A;ATP18;941
YML081W;TDA9;943
YML082W;YML082W;975
YML083C;YML083C;NA
YML085C;TUB1;933
YML086C;ALO1;933
YML087C;AIM33;822
YML088W;UFO1;939
YML091C;RPM2;1458
YML092C;PRE8;1011
YML093W;UTP14;936
YML096W;YML096W;NA
YML097C;VPS9;NA
YML098W;TAF13;944
YML099C;ARG81;1051
YML100W;TSL1;958
YML101C;CUE4;1003
YML102W;CAC2;972
YML103C;NUP188;986
YML104C;MDM1;939
YML105C;SEC65;NA
YML106W;URA5;925
YML107C;PML39;961
YML108W;YML108W;914
YML109W;ZDS2;NA
YML110C;COQ5;937
YML111W;BUL2;998
YML112W;CTK3;943
YML113W;DAT1;962
YML114C;TAF8;939
YML115C;VAN1;929
YML116W;ATR1;921
YML117W;NAB6;913
YML118W;NGL3;NA
YML119W;YML119W;911
YML120C;NDI1;929
YML121W;GTR1;914
YML123C;PHO84;1498
YML124C;TUB3;959
YML125C;PGA3;932
YML126C;ERG13;928
YML127W;RSC9;942
YML128C;MSC1;927
YML129C;COX14;920
YML130C;ERO1;914
YML131W;YML131W;915
YMR001C;CDC5;884
YMR002W;MIX17;941
YMR003W;AIM34;938
YMR004W;MVP1;919
YMR005W;TAF4;987
YMR006C;PLB2;NA
YMR008C;PLB1;NA
YMR009W;ADI1;935
YMR010W;ANY1;938
YMR011W;HXT2;913
YMR012W;CLU1;935
YMR013C;SEC59;953
YMR014W;BUD22;977
YMR015C;ERG5;909
YMR016C;SOK2;NA
YMR018W;PEX9;NA
YMR019W;STB4;922
YMR020W;FMS1;NA
YMR021C;MAC1;943
YMR022W;UBC7;979
YMR023C;MSS1;NA
YMR024W;MRPL3;953
YMR025W;CSI1;NA
YMR026C;PEX12;985
YMR027W;YMR027W;915
YMR028W;TAP42;NA
YMR029C;FAR8;937
YMR030W;RSF1;NA
YMR031C;EIS1;934
YMR032W;HOF1;1027
YMR033W;ARP9;944
YMR034C;RCH1;NA
YMR035W;IMP2;934
YMR036C;MIH1;919
YMR037C;MSN2;NA
YMR038C;CCS1;937
YMR039C;SUB1;760
YMR040W;YET2;NA
YMR041C;ARA2;NA
YMR042W;ARG80;982
YMR043W;MCM1;923
YMR044W;IOC4;934
YMR047C;NUP116;932
YMR048W;CSM3;986
YMR049C;ERB1;954
YMR052W;FAR3;NA
YMR053C;STB2;983
YMR054W;STV1;950
YMR055C;BUB2;NA
YMR056C;AAC1;NA
YMR058W;FET3;937
YMR059W;SEN15;973
YMR060C;SAM37;940
YMR061W;RNA14;986
YMR062C;ARG7;938
YMR063W;RIM9;955
YMR064W;AEP1;950
YMR067C;UBX4;935
YMR068W;AVO2;NA
YMR069W;NAT4;755
YMR070W;MOT3;926
YMR071C;TVP18;954
YMR072W;ABF2;1014
YMR073C;IRC21;752
YMR074C;SDD2;908
YMR075W;RCO1;943
YMR076C;PDS5;938
YMR077C;VPS20;1001
YMR078C;CTF18;934
YMR079W;SEC14;933
YMR080C;NAM7;922
YMR081C;ISF1;NA
YMR083W;ADH3;890
YMR086W;SEG1;NA
YMR087W;YMR087W;NA
YMR088C;VBA1;867
YMR089C;YTA12;916
YMR090W;YMR090W;NA
YMR091C;NPL6;NA
YMR092C;AIP1;941
YMR093W;UTP15;956
YMR094W;CTF13;883
YMR096W;SNZ1;NA
YMR097C;MTG1;NA
YMR098C;ATP25;952
YMR099C;YMR099C;NA
YMR100W;MUB1;NA
YMR104C;YPK2;NA
YMR105C;PGM2;NA
YMR107W;SPG4;NA
YMR108W;ILV2;912
YMR109W;MYO5;960
YMR110C;HFD1;941
YMR112C;MED11;1027
YMR113W;FOL3;936
YMR114C;YMR114C;NA
YMR115W;MGR3;947
YMR116C;ASC1;918
YMR117C;SPC24;968
YMR118C;SHH3;NA
YMR120C;ADE17;927
YMR121C;RPL15B;NA
YMR122W-A;NCW1;922
YMR123W;PKR1;928
YMR125W;STO1;982
YMR126C;DLT1;975
YMR127C;SAS2;922
YMR128W;ECM16;986
YMR129W;POM152;940
YMR130W;DPI35;983
YMR131C;RRB1;901
YMR132C;JLP2;933
YMR134W;ERG29;938
YMR135C;GID8;1001
YMR136W;GAT2;NA
YMR137C;PSO2;977
YMR138W;CIN4;NA
YMR139W;RIM11;970
YMR140W;SIP5;926
YMR142C;RPL13B;928
YMR143W;RPS16A;937
YMR144W;FDO1;977
YMR145C;NDE1;923
YMR146C;TIF34;926
YMR147W;LDO45;NA
YMR148W;LDO16;NA
YMR149W;SWP1;973
YMR150C;IMP1;956
YMR152W;YIM1;884
YMR153W;NUP53;937
YMR154C;RIM13;935
YMR155W;YMR155W;NA
YMR156C;TPP1;NA
YMR157C;AIM36;NA
YMR158W;MRPS8;983
YMR159C;ATG16;961
YMR160W;YMR160W;NA
YMR161W;HLJ1;934
YMR162C;DNF3;943
YMR163C;INP2;935
YMR164C;MSS11;948
YMR165C;PAH1;958
YMR166C;MME1;984
YMR167W;MLH1;979
YMR168C;CEP3;1017
YMR169C;ALD3;NA
YMR170C;ALD2;NA
YMR171C;EAR1;913
YMR172W;HOT1;918
YMR173W;DDR48;858
YMR174C;PAI3;NA
YMR175W;SIP18;NA
YMR176W;ECM5;952
YMR177W;MMT1;960
YMR178W;YMR178W;946
YMR179W;SPT21;NA
YMR180C;CTL1;NA
YMR181C;YMR181C;917
YMR182C;RGM1;987
YMR183C;SSO2;948
YMR184W;ADD37;974
YMR185W;RTP1;969
YMR186W;HSC82;884
YMR187C;YMR187C;NA
YMR188C;MRPS17;987
YMR189W;GCV2;930
YMR190C;SGS1;954
YMR191W;SPG5;907
YMR192W;GYL1;965
YMR193W;MRPL24;NA
YMR194C-B;CMC4;NA
YMR194W;RPL36A;985
YMR195W;ICY1;889
YMR196W;YMR196W;NA
YMR197C;VTI1;933
YMR198W;CIK1;951
YMR199W;CLN1;915
YMR200W;ROT1;928
YMR201C;RAD14;984
YMR202W;ERG2;930
YMR203W;TOM40;938
YMR205C;PFK2;849
YMR206W;YMR206W;NA
YMR207C;HFA1;NA
YMR208W;ERG12;917
YMR209C;YMR209C;NA
YMR210W;MGL2;951
YMR211W;DML1;NA
YMR212C;EFR3;988
YMR213W;CEF1;999
YMR215W;GAS3;931
YMR216C;SKY1;975
YMR217W;GUA1;919
YMR218C;TRS130;NA
YMR219W;ESC1;NA
YMR220W;ERG8;935
YMR221C;FMP42;959
YMR222C;FSH2;968
YMR223W;UBP8;985
YMR224C;MRE11;895
YMR225C;MRPL44;938
YMR226C;YMR226C;923
YMR227C;TAF7;962
YMR228W;MTF1;944
YMR229C;RRP5;964
YMR230W;RPS10B;975
YMR231W;PEP5;959
YMR233W;TRI1;965
YMR234W;RNH1;973
YMR235C;RNA1;975
YMR236W;TAF9;967
YMR237W;BCH1;NA
YMR238W;DFG5;963
YMR239C;RNT1;NA
YMR240C;CUS1;752
YMR241W;YHM2;851
YMR242C;RPL20A;1063
YMR243C;ZRC1;1012
YMR244C-A;COA6;710
YMR244W;YMR244W;NA
YMR246W;FAA4;627
YMR250W;GAD1;815
YMR251W-A;HOR7;918
YMR252C;MLO1;NA
YMR253C;YMR253C;958
YMR255W;GFD1;937
YMR256C;COX7;936
YMR257C;PET111;938
YMR258C;ROY1;943
YMR259C;TRM732;960
YMR260C;TIF11;969
YMR261C;TPS3;1036
YMR262W;YMR262W;968
YMR263W;SAP30;937
YMR264W;CUE1;928
YMR265C;YMR265C;921
YMR266W;RSN1;919
YMR268C;PRP24;NA
YMR269W;TMA23;931
YMR270C;RRN9;939
YMR271C;URA10;NA
YMR272C;SCS7;916
YMR273C;ZDS1;955
YMR274C;RCE1;NA
YMR275C;BUL1;NA
YMR276W;DSK2;929
YMR277W;FCP1;NA
YMR278W;PRM15;927
YMR280C;CAT8;NA
YMR281W;GPI12;922
YMR282C;AEP2;892
YMR283C;RIT1;NA
YMR284W;YKU70;964
YMR285C;NGL2;1001
YMR286W;MRPL33;NA
YMR287C;DSS1;906
YMR288W;HSH155;973
YMR289W;ABZ2;920
YMR290C;HAS1;979
YMR291W;TDA1;956
YMR292W;GOT1;940
YMR293C;HER2;NA
YMR294W;JNM1;921
YMR295C;YMR295C;930
YMR296C;LCB1;970
YMR297W;PRC1;NA
YMR298W;LIP1;938
YMR299C;DYN3;NA
YMR300C;ADE4;884
YMR301C;ATM1;NA
YMR302C;YME2;916
YMR303C;ADH2;NA
YMR304W;UBP15;988
YMR305C;SCW10;892
YMR307W;GAS1;937
YMR308C;PSE1;932
YMR309C;NIP1;952
YMR310C;YMR310C;921
YMR311C;GLC8;925
YMR312W;ELP6;953
YMR313C;TGL3;937
YMR314W;PRE5;929
YMR315W;YMR315W;920
YMR316W;DIA1;933
YMR318C;ADH6;868
YMR319C;FET4;914
YNL001W;DOM34;959
YNL002C;RLP7;912
YNL003C;PET8;893
YNL004W;HRB1;NA
YNL005C;MRP7;889
YNL006W;LST8;924
YNL007C;SIS1;878
YNL008C;ASI3;916
YNL009W;IDP3;767
YNL010W;YNL010W;926
YNL011C;YNL011C;932
YNL014W;HEF3;1242
YNL015W;PBI2;944
YNL016W;PUB1;NA
YNL020C;ARK1;920
YNL021W;HDA1;917
YNL022C;RCM1;931
YNL023C;FAP1;952
YNL024C;EFM6;916
YNL024C-A;KSH1;982
YNL025C;SSN8;960
YNL026W;SAM50;955
YNL027W;CRZ1;975
YNL029C;KTR5;950
YNL030W;HHF2;899
YNL031C;HHT2;898
YNL032W;SIW14;934
YNL035C;YNL035C;1017
YNL036W;NCE103;914
YNL037C;IDH1;837
YNL038W;GPI15;970
YNL039W;BDP1;995
YNL040W;YNL040W;956
YNL041C;COG6;859
YNL042W;BOP3;909
YNL044W;YIP3;956
YNL045W;LAP2;NA
YNL046W;YNL046W;920
YNL047C;SLM2;952
YNL048W;ALG11;928
YNL049C;SFB2;904
YNL051W;COG5;953
YNL052W;COX5A;945
YNL053W;MSG5;917
YNL054W;VAC7;986
YNL055C;POR1;896
YNL056W;OCA2;973
YNL058C;YNL058C;980
YNL059C;ARP5;927
YNL061W;NOP2;963
YNL063W;MTQ1;806
YNL064C;YDJ1;927
YNL065W;AQR1;988
YNL066W;SUN4;NA
YNL067W;RPL9B;896
YNL069C;RPL16B;958
YNL070W;TOM7;932
YNL071W;LAT1;935
YNL072W;RNH201;941
YNL073W;MSK1;911
YNL074C;MLF3;954
YNL075W;IMP4;900
YNL076W;MKS1;937
YNL078W;NIS1;927
YNL079C;TPM1;964
YNL080C;EOS1;968
YNL081C;SWS2;NA
YNL082W;PMS1;975
YNL083W;SAL1;NA
YNL084C;END3;872
YNL085W;MKT1;976
YNL086W;SNN1;947
YNL087W;TCB2;962
YNL088W;TOP2;732
YNL090W;RHO2;958
YNL091W;NST1;986
YNL092W;YNL092W;NA
YNL093W;YPT53;NA
YNL094W;APP1;918
YNL095C;YNL095C;985
YNL096C;RPS7B;982
YNL097C;PHO23;NA
YNL098C;RAS2;788
YNL099C;OCA1;927
YNL100W;MIC27;943
YNL101W;AVT4;957
YNL102W;POL1;936
YNL103W;MET4;943
YNL104C;LEU4;861
YNL106C;INP52;781
YNL107W;YAF9;NA
YNL108C;YNL108C;928
YNL110C;NOP15;876
YNL111C;CYB5;863
YNL112W;DBP2;923
YNL113W;RPC19;973
YNL115C;YNL115C;918
YNL116W;DMA2;974
YNL117W;MLS1;NA
YNL118C;DCP2;1003
YNL119W;NCS2;933
YNL121C;TOM70;981
YNL122C;YNL122C;953
YNL123W;NMA111;924
YNL124W;NAF1;NA
YNL125C;ESBP6;946
YNL126W;SPC98;979
YNL127W;FAR11;964
YNL129W;NRK1;1043
YNL130C;CPT1;931
YNL131W;TOM22;1019
YNL132W;KRE33;1011
YNL133C;FYV6;NA
YNL134C;YNL134C;913
YNL135C;FPR1;931
YNL136W;EAF7;938
YNL137C;NAM9;951
YNL138W;SRV2;905
YNL139C;THO2;928
YNL141W;AAH1;900
YNL142W;MEP2;745
YNL144C;YNL144C;NA
YNL145W;MFA2;918
YNL147W;LSM7;1014
YNL148C;ALF1;969
YNL149C;PGA2;939
YNL151C;RPC31;977
YNL152W;INN1;925
YNL153C;GIM3;NA
YNL154C;YCK2;NA
YNL155W;CUZ1;941
YNL156C;NSG2;927
YNL157W;IGO1;937
YNL158W;PGA1;939
YNL159C;ASI2;956
YNL160W;YGP1;891
YNL161W;CBK1;956
YNL162W;RPL42A;965
YNL163C;RIA1;950
YNL164C;IBD2;986
YNL165W;YNL165W;1012
YNL166C;BNI5;900
YNL167C;SKO1;1008
YNL168C;FMP41;825
YNL169C;PSD1;915
YNL172W;APC1;917
YNL173C;MDG1;922
YNL175C;NOP13;947
YNL176C;TDA7;942
YNL177C;MRPL22;928
YNL178W;RPS3;945
YNL180C;RHO5;941
YNL181W;PBR1;925
YNL182C;IPI3;930
YNL183C;NPR1;NA
YNL185C;MRPL19;NA
YNL186W;UBP10;943
YNL187W;SWT21;950
YNL188W;KAR1;996
YNL189W;SRP1;NA
YNL190W;YNL190W;809
YNL191W;DUG3;917
YNL192W;CHS1;922
YNL193W;YNL193W;954
YNL194C;YNL194C;NA
YNL197C;WHI3;949
YNL199C;GCR2;1002
YNL200C;NNR1;NA
YNL201C;PSY2;985
YNL202W;SPS19;NA
YNL206C;RTT106;1105
YNL207W;RIO2;940
YNL208W;YNL208W;931
YNL209W;SSB2;943
YNL212W;VID27;900
YNL213C;RRG9;924
YNL214W;PEX17;NA
YNL215W;IES2;949
YNL216W;RAP1;940
YNL217W;PPN2;929
YNL218W;MGS1;943
YNL219C;ALG9;974
YNL220W;ADE12;983
YNL221C;POP1;942
YNL222W;SSU72;947
YNL223W;ATG4;931
YNL224C;SQS1;NA
YNL225C;CNM67;NA
YNL227C;JJJ1;926
YNL229C;URE2;1007
YNL231C;PDR16;878
YNL232W;CSL4;884
YNL233W;BNI4;932
YNL234W;YNL234W;NA
YNL236W;SIN4;898
YNL237W;YTP1;NA
YNL238W;KEX2;953
YNL239W;LAP3;911
YNL240C;NAR1;937
YNL241C;ZWF1;NA
YNL242W;ATG2;NA
YNL243W;SLA2;969
YNL244C;SUI1;895
YNL246W;VPS75;939
YNL247W;YNL247W;987
YNL248C;RPA49;925
YNL249C;MPA43;981
YNL250W;RAD50;943
YNL251C;NRD1;887
YNL252C;MRPL17;908
YNL253W;TEX1;932
YNL254C;RTC4;927
YNL255C;GIS2;927
YNL256W;FOL1;939
YNL257C;SIP3;NA
YNL258C;DSL1;947
YNL259C;ATX1;968
YNL260C;LTO1;895
YNL261W;ORC5;884
YNL262W;POL2;944
YNL263C;YIF1;985
YNL264C;PDR17;957
YNL265C;IST1;939
YNL267W;PIK1;NA
YNL268W;LYP1;926
YNL269W;BSC4;NA
YNL270C;ALP1;761
YNL271C;BNI1;954
YNL272C;SEC2;916
YNL273W;TOF1;NA
YNL274C;GOR1;NA
YNL275W;BOR1;NA
YNL277W;MET2;886
YNL278W;CAF120;938
YNL279W;PRM1;NA
YNL280C;ERG24;875
YNL281W;HCH1;913
YNL282W;POP3;915
YNL283C;WSC2;876
YNL284C;MRPL10;939
YNL286W;CUS2;NA
YNL287W;SEC21;932
YNL288W;CAF40;955
YNL289W;PCL1;919
YNL290W;RFC3;988
YNL291C;MID1;NA
YNL292W;PUS4;935
YNL293W;MSB3;NA
YNL294C;RIM21;949
YNL297C;MON2;947
YNL298W;CLA4;1009
YNL299W;TRF5;934
YNL300W;TOS6;910
YNL301C;RPL18B;925
YNL302C;RPS19B;967
YNL304W;YPT11;951
YNL305C;BXI1;917
YNL306W;MRPS18;953
YNL307C;MCK1;906
YNL308C;KRI1;944
YNL309W;STB1;970
YNL310C;ZIM17;1012
YNL311C;SKP2;932
YNL312W;RFA2;958
YNL313C;EMW1;903
YNL314W;DAL82;NA
YNL315C;ATP11;983
YNL316C;PHA2;NA
YNL317W;PFS2;934
YNL320W;YNL320W;950
YNL321W;VNX1;943
YNL322C;KRE1;962
YNL323W;LEM3;NA
YNL325C;FIG4;NA
YNL326C;PFA3;959
YNL327W;EGT2;905
YNL328C;MDJ2;937
YNL329C;PEX6;963
YNL330C;RPD3;946
YNL331C;AAD14;NA
YNR001C;CIT1;896
YNR002C;ATO2;NA
YNR003C;RPC34;932
YNR004W;SWM2;NA
YNR006W;VPS27;941
YNR007C;ATG3;NA
YNR008W;LRO1;NA
YNR009W;NRM1;959
YNR010W;CSE2;NA
YNR011C;PRP2;939
YNR012W;URK1;961
YNR013C;PHO91;899
YNR014W;YNR014W;938
YNR015W;SMM1;944
YNR016C;ACC1;1202
YNR017W;TIM23;948
YNR018W;RCF2;944
YNR019W;ARE2;936
YNR020C;ATP23;948
YNR021W;YNR021W;941
YNR022C;MRPL50;976
YNR023W;SNF12;975
YNR024W;MPP6;944
YNR026C;SEC12;988
YNR027W;BUD17;928
YNR028W;CPR8;NA
YNR029C;YNR029C;932
YNR030W;ALG12;909
YNR031C;SSK2;NA
YNR032C-A;HUB1;NA
YNR032W;PPG1;973
YNR033W;ABZ1;931
YNR034W;SOL1;972
YNR034W-A;EGO4;NA
YNR035C;ARC35;942
YNR036C;MRPS12;939
YNR037C;RSM19;900
YNR038W;DBP6;932
YNR039C;ZRG17;952
YNR040W;DPI29;NA
YNR041C;COQ2;984
YNR043W;MVD1;939
YNR044W;AGA1;NA
YNR045W;PET494;955
YNR046W;TRM112;920
YNR047W;FPK1;981
YNR048W;YNR048W;NA
YNR049C;MSO1;1004
YNR050C;LYS9;928
YNR052C;POP2;939
YNR053C;NOG2;935
YNR054C;ESF2;968
YNR055C;HOL1;926
YNR056C;BIO5;NA
YNR057C;BIO4;NA
YNR059W;MNT4;942
YNR061C;YNR061C;1000
YNR063W;YNR063W;NA
YNR066C;YNR066C;NA
YNR067C;DSE4;919
YNR069C;BSC5;626
YNR075W;COS10;937
YOL002C;IZH2;918
YOL003C;PFA4;906
YOL004W;SIN3;899
YOL005C;RPB11;945
YOL006C;TOP1;971
YOL007C;CSI2;935
YOL008W;COQ10;NA
YOL009C;MDM12;NA
YOL010W;RCL1;986
YOL011W;PLB3;918
YOL012C;HTZ1;956
YOL013C;HRD1;928
YOL015W;IRC10;NA
YOL016C;CMK2;912
YOL017W;ESC8;922
YOL018C;TLG2;967
YOL019W;YOL019W;920
